Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
107.13465367965371,23.354033507476128,157.92305263157894,32.58194499792445,93.75763858363858,29.81070961264412
100.15610389610389,23.37630396925479,158.76660526315789,32.26102449149025,92.72957264957266,30.0460875761109
93.58712121212122,23.47219419924338,156.95923684210527,31.875241801577417,91.58988766788768,30.149355162585827
87.61004329004327,23.364325947276768,154.62463157894734,31.67114155251142,90.3587496947497,30.181560435289548
83.33705627705629,23.42428991773254,154.50305263157892,31.46305417185554,89.21852503052504,30.355128578831454
77.0787012987013,23.49920074461058,154.78365789473682,31.44493877127439,88.5035702075702,30.741537440082915
72.69872294372296,23.631185972497452,153.73484210526314,31.523988376919885,87.62077655677655,31.033407824847774
68.71214285714288,23.61100762625352,153.45642105263158,31.791916977999172,87.15511111111111,31.33777237984195
70.71742424242426,24.625468083828743,153.96884210526315,36.17525840597758,90.93329670329672,31.513073260785074
84.8507575757576,27.91825256710502,154.4368421052631,40.673734122042326,96.15401465201465,32.761271861640104
100.54242424242423,31.801791268840454,155.87989473684212,43.27576484018264,95.32363614163613,33.292798613810085
110.28045454545455,34.68259652915391,161.08831578947368,44.2197698215027,91.13188766788767,33.64558524420262
116.53991341991343,36.06330751215997,166.09368421052633,43.018099626401,86.23030525030526,33.71654812799586
119.76885281385282,36.410333873776494,167.23473684210524,40.53693316728933,81.03553601953602,33.876623591138745
120.00824675324677,35.55915330571069,164.77102631578947,37.45513823163138,76.27866178266179,33.687178714859435
117.99705627705627,34.32416561580496,165.51713157894739,34.387452054794515,71.88724297924296,33.24260299261562
112.17932900432899,32.118719149702756,163.68344736842107,31.300683063511833,68.69064713064712,32.2749922269724
99.93731601731604,26.94712304089354,158.99418421052633,28.129103154836034,67.02090598290599,29.28645388003627
83.00242424242427,22.27603014471867,155.28726315789473,26.978102739726026,66.38068131868133,26.509657339033552
70.42885281385281,21.423291899357473,155.22471052631576,26.28750601909506,66.52960683760685,25.984739927451745
59.92536796536797,20.937361436377827,156.18115789473686,25.954346201743466,67.69872527472529,25.798264995465736
51.9380303030303,20.835399027202303,157.08578947368417,25.7246293067663,68.05813186813187,25.78406853219329
46.77255411255412,20.795397225725093,158.25713157894742,25.762593607305934,68.3308376068376,25.95521894027723
40.887532467532466,21.182946015732906,162.52726315789477,25.876123702781232,68.43362393162394,26.160906853219327
36.47370129870129,21.289103464841173,164.2714736842105,25.725807388958074,67.85068376068375,26.29097292395388
33.20045454545455,21.616372425388814,167.30431578947366,25.7883395599834,67.74706715506716,26.79019173468066
30.152554112554114,22.047636461898758,168.10513157894738,25.813609589041093,67.54562393162394,27.123449604871094
27.663722943722945,22.354030505014105,169.04049999999998,25.83766376089664,67.0191868131868,27.48578896230082
26.778787878787885,22.86706359214556,171.85410526315786,26.000020547945205,66.69217826617826,27.92947078637129
24.051190476190477,23.30547168678316,174.36000000000004,26.272623287671234,66.57052014652014,28.570048905298613
22.95742424242424,23.811674172821718,175.8864210526316,26.587036944790366,66.44027106227105,29.153825625080966
21.653246753246748,24.204943853960245,177.91463157894736,27.173742424242427,66.64338217338216,29.665916245627674
21.847554112554114,25.543803518885486,181.56536842105265,31.65364383561644,70.48871550671551,29.96322710195621
28.380887445887453,28.933171200384315,183.21042105263157,35.87461083437111,74.961242979243,31.099666083689595
37.0558658008658,32.75038611661563,186.7282894736842,38.1336095890411,73.37773382173381,31.49842628578832
41.52017316017315,35.416597610040235,193.08852631578947,38.75109402241595,69.00857142857143,31.715927257416766
44.38997835497836,36.64666246321984,198.59355263157894,37.41120693233707,63.704971916971914,31.782190374400827
46.056363636363635,37.025783342340716,199.73252631578944,34.75174429223745,58.37362393162393,31.94717288508874
45.889805194805206,36.21704377589624,197.97186842105262,31.715906185139062,53.80763858363858,31.819344474672885
44.984935064935065,35.09037891070678,200.97747368421054,28.83666645911167,50.04141636141637,31.524375566783267
42.39846320346321,33.203201225004506,203.09273684210527,26.01767102532171,47.50877655677655,30.884981862935614
38.29188311688311,28.682581516843808,202.18155263157897,23.52260190950602,47.123623931623946,28.359327956989247
31.155930735930745,24.48537380652135,202.7373421052632,23.19392507264425,48.27907448107448,26.029612320248738
26.01084415584415,24.115585179847475,206.62407894736845,23.185084889995853,49.701860805860804,25.89874595154813
21.95861471861471,24.091776857022754,210.7195789473684,23.464244707347454,51.79445665445665,26.062377898691548
19.281320346320353,24.371971416561582,214.342,23.6542299709423,53.16188766788767,26.392574815390596
19.13551948051947,24.75764967273164,218.44726315789475,24.12373495226235,54.295841269841276,26.82587576110895
17.381580086580087,25.507575812165967,225.47936842105264,24.523108966376096,55.472920634920634,27.3576353802306
17.017857142857142,25.85131207590224,229.9289210526316,24.759827936903285,55.743003663003655,27.724869154035495
17.672142857142852,26.515440461178166,234.9531315789474,25.165212743877127,56.572109890109886,28.441694843891696
18.286666666666665,27.249883504473672,238.61168421052628,25.43501266085513,57.01180952380953,29.05619931338256
19.433939393939394,27.905783342340722,242.3840789473684,25.77353341635533,57.184080586080604,29.635684998056743
22.35593073593074,28.702944214255695,247.58431578947372,26.259303445413032,57.631758241758256,30.3412184220754
22.665476190476188,29.473203626974122,253.02536842105263,26.834967828974683,58.33058852258851,31.14948341754113
24.944437229437227,30.168074220861104,256.9602894736842,27.47684910751349,59.06761416361415,31.92924018655266
26.439567099567096,30.856350807662285,261.2225263157894,28.354097965960975,60.03130647130647,32.662683961653066
24.787272727272736,32.65261814688044,267.6172631578948,32.936229763387296,64.1539829059829,33.09677451742454
