Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
44.32,20.21939393939394,9.88888888888889,42.047474747474745,56.769879518072294,31.32355555555555
43.51499999999999,19.824848484848484,9.816666666666666,41.43484848484849,56.23734939759036,30.915555555555557
42.824999999999996,19.493333333333332,9.788888888888888,40.908080808080804,55.76746987951806,30.555555555555557
42.17999999999999,19.203636363636363,9.733333333333333,40.426767676767675,55.34578313253013,30.213333333333335
41.55,18.94242424242424,9.777777777777779,39.98181818181818,54.97590361445782,29.887111111111114
41.08,18.702424242424247,9.738888888888889,39.567676767676765,54.626506024096386,29.599555555555554
40.57,18.504242424242424,9.72777777777778,39.22878787878788,54.3433734939759,29.374666666666663
40.33,18.31030303030303,9.772222222222222,38.947979797979805,54.13132530120482,29.178222222222225
42.074999999999996,18.52060606060606,9.755555555555555,39.56969696969696,54.86506024096386,29.32
46.525000000000006,20.490909090909092,10.244444444444444,42.6949494949495,57.851807228915646,31.18311111111111
50.78,23.053333333333335,10.905555555555555,45.97121212121212,60.82409638554218,33.465333333333334
54.27499999999999,25.319393939393937,11.63888888888889,48.8050505050505,63.27228915662651,35.5
56.85,27.103030303030298,12.58888888888889,51.01414141414141,65.03975903614457,37.163111111111114
58.69999999999999,28.37090909090909,13.53888888888889,52.63333333333333,66.22289156626506,38.400444444444446
59.90500000000001,29.043636363636363,14.044444444444444,53.67777777777777,66.91325301204819,39.199111111111115
60.45,29.06484848484849,14.100000000000001,54.08080808080808,67.03493975903615,39.394666666666666
59.989999999999995,28.116969696969697,13.716666666666665,53.60050505050504,66.50722891566267,38.836444444444446
57.17999999999999,26.029696969696968,12.888888888888888,51.53838383838383,65.05662650602409,37.108444444444444
53.61500000000001,24.317575757575757,12.255555555555556,48.55606060606062,62.355421686746965,35.327555555555556
51.08,23.167272727272728,11.833333333333334,46.532828282828284,60.44096385542169,34.14977777777778
49.15,22.348484848484848,11.555555555555555,45.21262626262626,59.36746987951806,33.343111111111114
47.64,21.681818181818183,11.372222222222222,44.18585858585858,58.481927710843365,32.678222222222225
46.24,21.133939393939393,11.200000000000001,43.33434343434343,57.74698795180723,32.112
45.295,20.64727272727273,11.094444444444443,42.58686868686869,57.127710843373485,31.61688888888889
44.42999999999999,20.244848484848486,10.994444444444445,41.92979797979798,56.57951807228916,31.18
43.62,19.8539393939394,10.916666666666666,41.31515151515151,56.04096385542168,30.78044444444444
42.90500000000001,19.51939393939394,10.86111111111111,40.785858585858584,55.56506024096385,30.429777777777772
42.265,19.226060606060607,10.822222222222221,40.30707070707071,55.15301204819278,30.09022222222222
41.62499999999999,18.96060606060606,10.844444444444443,39.864141414141415,54.7710843373494,29.770222222222223
41.160000000000004,18.71333333333333,10.799999999999999,39.46060606060606,54.43132530120481,29.495555555555555
40.65,18.524242424242424,10.766666666666667,39.11363636363637,54.12891566265061,29.279555555555557
40.434999999999995,18.315151515151516,10.722222222222221,38.84848484848485,53.92048192771084,29.096
42.18,18.529696969696968,10.644444444444444,39.47878787878788,54.6433734939759,29.244000000000003
46.645,20.515151515151516,11.088888888888887,42.60050505050505,57.660240963855415,31.096
50.910000000000004,23.10969696969697,11.727777777777778,45.891919191919186,60.65060240963855,33.37244444444445
54.470000000000006,25.413333333333334,12.45,48.74696969696969,63.1132530120482,35.416444444444444
57.075,27.21333333333333,13.422222222222222,50.95959595959596,64.88192771084339,37.08488888888889
58.96,28.49636363636364,14.372222222222222,52.59141414141414,66.08072289156627,38.33022222222222
60.17,29.180000000000003,14.877777777777778,53.64343434343434,66.77951807228915,39.13111111111111
60.709999999999994,29.22545454545455,14.894444444444442,54.06060606060606,66.90722891566264,39.337333333333326
60.295,28.28545454545454,14.38888888888889,53.601010101010104,66.40120481927711,38.79688888888889
57.480000000000004,26.187272727272724,13.47777777777778,51.570202020202025,64.95301204819278,37.090222222222216
53.92999999999999,24.41636363636364,12.716666666666667,48.59494949494949,62.24939759036145,35.30844444444444
51.364999999999995,23.236363636363638,12.194444444444443,46.57626262626262,60.306024096385556,34.12266666666667
49.565,22.403030303030302,11.877777777777778,45.273232323232335,59.233734939759046,33.31111111111111
48.18,21.71333333333333,11.616666666666667,44.2510101010101,58.33012048192771,32.64266666666666
46.864999999999995,21.16,11.36111111111111,43.41060606060606,57.592771084337336,32.07377777777778
46.045,20.669090909090908,11.233333333333334,42.67020202020203,56.966265060240964,31.576444444444448
45.245,20.259999999999998,11.094444444444445,42.02070707070706,56.42530120481928,31.138666666666666
44.584999999999994,19.850909090909095,10.97777777777778,41.416666666666664,55.90722891566265,30.728444444444445
43.945,19.512727272727272,10.83888888888889,40.88484848484849,55.45542168674699,30.372888888888887
43.325,19.22,10.722222222222221,40.408080808080804,55.06867469879518,30.03511111111111
42.68000000000001,18.94727272727273,10.661111111111111,39.961616161616156,54.69879518072289,29.71377777777778
42.209999999999994,18.70909090909091,10.566666666666666,39.54696969696969,54.383132530120484,29.44
41.775,18.52363636363636,10.5,39.21212121212121,54.107228915662645,29.21066666666667
41.53,18.32909090909091,10.472222222222221,38.94545454545454,53.90120481927711,29.021333333333335
43.225,18.541212121212123,10.416666666666666,39.57727272727272,54.636144578313264,29.17111111111111
47.695,20.547878787878787,10.855555555555558,42.70808080808081,57.663855421686726,31.037777777777777
51.839999999999996,23.168484848484848,11.5,45.97070707070707,60.66144578313253,33.31777777777778
55.24499999999999,25.501818181818177,12.261111111111111,48.81111111111111,63.13493975903615,35.37777777777778
57.760000000000005,27.33454545454546,13.261111111111111,51.02222222222223,64.90481927710844,37.065333333333335
