day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,Mean
65.04753363228699,65.342600896861,65.6609865470852,65.93183856502243,66.31704035874439,66.85515695067265,67.68878923766816,68.88565022421524,70.47892376681615,71.12152466367712,24.200000000000003,24.55560538116592,24.99192825112107,25.615246636771296,26.28520179372197,26.89775784753364,27.96905829596413,29.7255605381166,31.656502242152463,32.525112107623315,32.52914798206278,31.93856502242153,30.857847533632285,29.220179372197308,27.131390134529152,24.986098654708524,23.455156950672645,23.340358744394617,23.58609865470852,23.733183856502244,24.05246636771301,24.659641255605383,25.22107623318385,25.711659192825103,26.299103139013454,26.979372197309424,27.53587443946188,28.14708520179372,28.891031390134525,29.9304932735426,31.37443946188341,33.56636771300449,35.14529147982063,35.50762331838565,35.1304932735426,34.18206278026906,32.888340807174885,31.16412556053812,29.142600896860984,27.13094170403588,25.23542600896861,24.787443946188343,25.395515695067264,26.02017937219731,26.517040358744392,27.24170403587444,27.97399103139013,28.64349775784753,29.5255605381166,30.570852017937217,31.685650224215244,32.71165919282512,33.88520179372197,35.46681614349776,37.71031390134528,40.35291479820628,41.7591928251121,42.15829596412556,41.973991031390135,41.44439461883408,40.58340807174887,39.31973094170403,37.88161434977579,36.02062780269058,34.09417040358744,32.93408071748878,33.71659192825112,34.930941704035874,36.14573991031391,37.34932735426009,38.48430493273543,39.73991031390135,41.1695067264574,42.69506726457399,44.12107623318386,45.68834080717489,47.44035874439462,49.5865470852018,52.56188340807175,54.99282511210763,36.463398106626805
64.70538116591928,64.98744394618834,65.27713004484305,65.49103139013451,65.77982062780269,66.20134529147984,66.72600896860986,67.47668161434977,68.71479820627803,70.35022421524664,23.815246636771302,24.18385650224216,24.54887892376681,25.11973094170403,25.69820627802691,26.18340807174888,26.90448430493274,28.06053811659193,29.86053811659193,31.86278026905829,32.6762331838565,32.68565022421525,32.09058295964125,30.875784753363234,29.180269058295966,27.176233183856503,25.06860986547085,23.544394618834083,23.393721973094166,23.509865470852013,23.80269058295964,24.3542600896861,24.90762331838565,25.37040358744395,25.91121076233184,26.534080717488788,27.03632286995516,27.568609865470847,28.21928251121076,29.05470852017937,30.09775784753363,31.6085201793722,33.7695067264574,35.13587443946188,35.423318385650234,34.97443946188341,34.14708520179373,32.86681614349776,31.262780269058297,29.43094170403588,27.254708520179378,25.41479820627803,25.15829596412556,25.71524663677129,26.180269058295963,26.8390134529148,27.543497757847533,28.17399103139013,29.00582959641256,30.002690582959644,31.050672645739915,31.97130044843049,32.96547085201794,34.269506726457394,35.86591928251121,38.13542600896861,40.68609865470852,41.947085201793726,42.36905829596413,42.34035874439463,41.94439461883408,41.13183856502242,40.09506726457399,38.56188340807174,36.73183856502242,34.780269058295964,33.71569506726457,34.56547085201793,35.72690582959641,36.837219730941705,37.93856502242152,39.163677130044846,40.53363228699551,41.949327354260085,43.29730941704035,44.7134529147982,46.225112107623325,47.86278026905829,49.85022421524664,52.80896860986546,36.27719980069756
64.41121076233185,64.64304932735426,64.9152466367713,65.1017937219731,65.32869955156951,65.66188340807174,66.06726457399103,66.50224215246637,67.27040358744397,68.58071748878925,23.492825112107624,23.795515695067262,24.179820627802687,24.68744394618834,25.206726457399103,25.5847533632287,26.189686098654704,26.98116591928251,28.198206278026905,30.08744394618834,32.0322869955157,32.83991031390134,32.83139013452915,32.093721973094176,30.831390134529148,29.2152466367713,27.25201793721973,25.15515695067264,23.594170403587444,23.31793721973094,23.58340807174888,24.104035874439464,24.598654708520183,25.042600896860986,25.563677130044848,26.137219730941705,26.57533632286995,27.063677130044848,27.6390134529148,28.390582959641257,29.2085201793722,30.30493273542601,31.801345291479816,33.76771300448431,35.05695067264574,35.277130044843055,34.93677130044843,34.11973094170404,32.998654708520185,31.54035874439462,29.567713004484308,27.481614349775786,25.829596412556054,25.46816143497757,25.87443946188341,26.50717488789238,27.12690582959641,27.73856502242152,28.53273542600897,29.482511210762333,30.47847533632287,31.31973094170404,32.214798206278026,33.35156950672646,34.65381165919282,36.25560538116592,38.4627802690583,40.899103139013455,42.16636771300448,42.746188340807166,42.836322869955154,42.50403587443947,41.90941704035874,40.77982062780269,39.2914798206278,37.47668161434978,35.6390134529148,34.6,35.374439461883405,36.41928251121076,37.41928251121076,38.60448430493273,39.941255605381166,41.30089686098655,42.55829596412556,43.88161434977578,45.23991031390135,46.63766816143497,48.12331838565022,50.10313901345292,36.11730941704036
64.1318385650224,64.35201793721971,64.5663677130045,64.76905829596413,64.94080717488788,65.21165919282512,65.5206278026906,65.8286995515695,66.2865470852018,67.10672645739912,23.20269058295964,23.466367713004484,23.791479820627803,24.323318385650225,24.76053811659193,25.09237668161435,25.595515695067267,26.265919282511213,27.17488789237668,28.410313901345287,30.27533632286996,32.20896860986547,32.99237668161435,32.829147982062786,32.048878923766814,30.857847533632288,29.27533632286996,27.327354260089685,25.205381165919285,23.54080717488789,23.405381165919284,23.882062780269056,24.347533632287,24.73273542600897,25.24484304932735,25.7865470852018,26.159641255605376,26.59730941704036,27.13363228699552,27.815246636771302,28.529596412556057,29.408968609865475,30.48340807174888,31.770403587443944,33.71076233183856,34.92556053811659,35.25291479820628,34.926008968609864,34.28834080717489,33.26591928251121,31.68385650224216,29.83318385650224,27.91659192825112,26.169058295964128,25.629147982062776,26.192825112107624,26.78295964125561,27.32421524663677,28.102242152466367,29.013901345291483,29.943049327354267,30.72466367713004,31.557399103139016,32.59372197309417,33.728251121076234,35.03408071748879,36.54708520179372,38.67399103139013,41.135426008968615,42.55470852017937,43.23991031390135,43.397309417040354,43.27892376681614,42.588340807174895,41.53094170403588,40.0847533632287,38.37892376681614,36.58430493273543,35.431390134529146,36.05605381165919,36.987892376681614,38.09372197309417,39.38071748878924,40.70224215246637,41.898654708520176,43.13318385650224,44.40134529147982,45.64484304932735,46.89417040358743,48.36412556053812,36.00264573991031
63.86502242152467,64.07533632286996,64.27040358744394,64.4170403587444,64.60493273542602,64.80986547085203,65.05784753363228,65.2695067264574,65.61479820627804,66.10941704035874,22.92690582959641,23.171300448430497,23.46008968609865,23.93228699551569,24.386098654708523,24.642600896860984,25.09551569506726,25.655605381165923,26.443946188340803,27.38385650224216,28.58744394618834,30.4627802690583,32.37578475336323,32.98026905829596,32.790134529147984,32.082511210762334,30.90941704035875,29.344843049327352,27.34977578475336,25.188789237668164,23.649327354260087,23.700000000000003,24.11838565022421,24.47668161434978,24.933183856502243,25.45470852017937,25.796860986547085,26.17085201793721,26.6780269058296,27.306278026905822,27.9390134529148,28.72286995515696,29.568609865470847,30.43677130044844,31.716591928251123,33.60044843049327,34.91569506726458,35.24663677130045,35.11973094170404,34.541704035874446,33.41748878923767,31.97892376681614,30.2609865470852,28.28340807174888,26.382959641255603,25.956053811659192,26.45874439461883,26.97578475336323,27.685201793721973,28.569058295964123,29.45964125560538,30.18251121076233,30.962780269058296,31.919730941704035,32.959192825112105,34.10313901345292,35.305381165919286,36.73183856502242,38.91973094170404,41.54035874439462,43.04618834080717,43.81255605381165,44.18430493273543,43.9645739910314,43.36233183856502,42.36726457399104,41.01210762331839,39.324215246636776,37.47040358744395,36.143497757847534,36.61479820627803,37.65560538116591,38.86905829596412,40.14125560538117,41.29237668161434,42.46502242152466,43.64260089686098,44.79058295964125,45.88878923766816,47.12511210762332,35.91757847533633
63.62017937219732,63.81524663677129,63.988340807174886,64.1152466367713,64.25291479820628,64.47847533632286,64.65291479820628,64.79641255605382,65.04260089686099,65.43632286995515,22.68385650224216,22.889686098654707,23.167264573991027,23.60358744394619,23.99103139013453,24.265470852017938,24.655156950672648,25.155605381165923,25.827354260089685,26.64843049327354,27.56053811659193,28.75739910313901,30.652466367713007,32.38161434977578,32.94843049327354,32.82959641255606,32.12511210762332,30.967713004484303,29.348430493273547,27.369058295964127,25.34215246636771,23.95739910313901,23.92511210762332,24.243049327354257,24.67443946188341,25.14035874439461,25.45381165919283,25.80538116591928,26.25156950672645,26.845291479820627,27.43094170403588,28.13677130044843,28.86860986547085,29.50313901345291,30.365919282511207,31.60582959641256,33.62152466367713,34.91883408071749,35.46681614349775,35.37219730941705,34.69910313901345,33.73408071748879,32.399103139013455,30.63991031390134,28.5560538116592,26.747982062780267,26.22152466367713,26.653811659192822,27.347533632287,28.16143497757848,29.00224215246637,29.69417040358744,30.417040358744394,31.323318385650225,32.280269058295964,33.32690582959641,34.35470852017937,35.47668161434977,36.95874439461883,39.34080717488789,42.043049327354254,43.63139013452916,44.59686098654708,44.86816143497757,44.74215246636772,44.22600896860988,43.31434977578476,41.95291479820628,40.230493273542606,38.24035874439462,36.73721973094171,37.28116591928252,38.43139013452915,39.61434977578475,40.72421524663677,41.8493273542601,42.96547085201794,44.01704035874439,45.02645739910314,46.11390134529149,35.85441454907823
63.41121076233184,63.57533632286995,63.7170403587444,63.836771300448426,63.94887892376682,64.1255605381166,64.31076233183856,64.37399103139013,64.56502242152466,64.8663677130045,22.48385650224215,22.64484304932736,22.88520179372197,23.31614349775785,23.657399103139014,23.875336322869952,24.27533632286996,24.70807174887892,25.329596412556054,26.03273542600897,26.82511210762332,27.71479820627803,28.92959641255605,30.668609865470845,32.374887892376684,33.006726457399104,32.86816143497757,32.182511210762335,30.95874439461884,29.40493273542601,27.565919282511214,25.675784753363228,24.199551569506728,24.04394618834081,24.448878923766816,24.87937219730941,25.119730941704034,25.463677130044847,25.87937219730941,26.417040358744394,26.963228699551568,27.62242152466368,28.26726457399103,28.780269058295964,29.431838565022417,30.243946188340807,31.63363228699552,33.6390134529148,35.15874439461884,35.71165919282512,35.53856502242153,35.03721973094171,34.152466367713004,32.775784753363226,30.947533632287,28.94843049327354,27.053811659192824,26.41076233183857,27.02286995515696,27.812107623318383,28.577130044843045,29.222869955156945,29.92690582959641,30.7762331838565,31.667713004484312,32.63139013452914,33.569058295964126,34.51345291479821,35.69013452914798,37.35695067264573,39.859641255605375,42.63587443946188,44.42062780269058,45.28206278026906,45.662780269058295,45.644394618834085,45.180717488789234,44.25784753363229,42.86322869955157,41.01928251121076,38.907623318385646,37.44618834080718,38.05246636771301,39.1695067264574,40.19372197309416,41.270852017937216,42.34977578475336,43.33228699551569,44.25156950672647,45.2408071748879,35.80768310911809
63.2609865470852,63.3726457399103,63.47892376681615,63.56412556053812,63.66816143497758,63.82152466367712,63.95022421524664,64.01928251121075,64.12780269058295,64.37399103139015,22.32152466367713,22.44170403587444,22.647533632287,23.0304932735426,23.360538116591925,23.54125560538117,23.88026905829596,24.33363228699552,24.88116591928252,25.5304932735426,26.21479820627803,26.96816143497757,27.88071748878924,28.93811659192825,30.699551569506728,32.447085201793726,33.034977578475335,32.91973094170404,32.16547085201793,31.04708520179372,29.637219730941705,27.90403587443945,25.92690582959641,24.331390134529148,24.249775784753364,24.64394618834081,24.849327354260087,25.14080717488789,25.543049327354257,26.03587443946188,26.51614349775785,27.152466367713004,27.73856502242153,28.17354260089686,28.70717488789238,29.30493273542601,30.260089686098656,31.64439461883408,33.90627802690583,35.397309417040354,35.87982062780269,35.89372197309417,35.456502242152474,34.52017937219731,33.12511210762332,31.35067264573991,29.271748878923763,27.295964125560538,26.799103139013454,27.49058295964125,28.21434977578476,28.79192825112108,29.447982062780262,30.278026905829595,31.108968609865475,32.01569506726457,32.85695067264573,33.71434977578476,34.71838565022422,36.08116591928251,37.83677130044843,40.43497757847533,43.43632286995516,45.10762331838564,46.09461883408073,46.57757847533634,46.610762331838565,46.11973094170404,45.15695067264574,43.66412556053812,41.72735426008969,39.69910313901345,38.26726457399104,38.7865470852018,39.742600896861,40.74215246636771,41.75784753363229,42.70313901345291,43.56143497757848,44.47219730941704,35.775505729945195
63.45560538116593,63.2237668161435,63.27130044843049,63.32556053811659,63.40807174887892,63.53901345291481,63.63766816143498,63.64484304932738,63.769058295964136,63.94080717488789,22.48923766816144,22.27085201793722,22.445739910313907,22.79237668161436,23.071748878923767,23.24080717488789,23.55022421524664,23.936322869955163,24.4695067264574,25.08251121076233,25.72376681614349,26.356502242152462,27.136322869955155,27.87713004484305,28.97264573991032,30.79730941704036,32.49641255605381,33.087443946188344,32.89686098654708,32.271300448430495,31.307623318385648,29.982511210762333,28.14932735426009,26.08026905829596,24.550672645739912,24.440807174887897,24.605381165919283,24.865022421524664,25.216143497757848,25.6932735426009,26.12825112107624,26.70762331838565,27.2542600896861,27.62959641255605,28.093721973094173,28.58071748878924,29.31390134529148,30.253363228699552,31.892376681614344,34.14977578475336,35.58520179372197,36.25291479820628,36.309417040358746,35.824215246636776,34.89013452914798,33.539013452914794,31.68340807174888,29.568609865470847,27.749775784753364,27.274439461883407,27.887443946188338,28.41659192825112,29.01345291479821,29.799103139013457,30.613004484304938,31.453363228699544,32.229596412556056,32.998206278026906,33.91390134529148,35.10538116591928,36.53856502242153,38.37264573991032,41.23856502242152,44.12869955156951,45.92914798206279,47.01883408071749,47.552466367713,47.54170403587444,47.02645739910313,45.95919282511211,44.403587443946186,42.56860986547085,40.58251121076233,39.03677130044844,39.35291479820628,40.28295964125561,41.2152466367713,42.10538116591928,42.93587443946189,43.76816143497758,35.763786746387645
65.0201793721973,63.41479820627803,63.12286995515693,63.11928251121076,63.17219730941704,63.27443946188341,63.34484304932738,63.3219730941704,63.38116591928253,63.57623318385649,24.065022421524663,22.437219730941703,22.28071748878924,22.58071748878924,22.8219730941704,22.95381165919283,23.25201793721973,23.60582959641256,24.07264573991031,24.672645739910315,25.278923766816146,25.86188340807175,26.521524663677127,27.1170403587444,27.898654708520176,29.06681614349776,30.86995515695068,32.568609865470854,33.07354260089686,33.02825112107623,32.55515695067265,31.64304932735426,30.22690582959641,28.30179372197309,26.31165919282511,24.741255605381166,24.39417040358744,24.626008968609867,24.941704035874444,25.362331838565023,25.77578475336323,26.31165919282511,26.7865470852018,27.138565022421524,27.54170403587444,27.96591928251121,28.57847533632287,29.29058295964125,30.48385650224215,32.12286995515695,34.369506726457395,35.97982062780269,36.66905829596413,36.68430493273543,36.21838565022422,35.31793721973094,33.84977578475336,32.008520179372205,30.06860986547085,28.260538116591924,27.661883408071752,28.07937219730941,28.638565022421524,29.359641255605386,30.12017937219732,30.947085201793715,31.660538116591933,32.365022421524664,33.19506726457399,34.30269058295964,35.55201793721973,37.05919282511211,39.15829596412556,41.93946188340807,44.95381165919282,46.85381165919282,47.99282511210762,48.4780269058296,48.44843049327354,47.82466367713004,46.7152466367713,45.27757847533632,43.47713004484306,41.3695067264574,39.63946188340808,39.90044843049328,40.766367713004485,41.56547085201794,42.33946188340807,43.14035874439462,35.8009317389138
