day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90
60.6,61.4,62.0,63.1,64.30000000000001,65.75,68.75,71.75,72.75,72.9,72.5,71.45,69.45,66.7,63.6,59.9,56.1,52.7,51.6,51.5,51.45,51.650000000000006,51.9,51.95,52.45,52.8,53.1,53.650000000000006,54.35,55.45,57.45,60.2,62.1,62.4,61.85,60.45,58.85,56.6,53.8,50.4,46.85,43.6,43.25,43.25,43.2,43.3,43.45,43.8,44.2,44.55,44.95,45.6,46.3,47.2,48.150000000000006,50.25,52.75,52.9,52.150000000000006,50.95,49.2,47.25,44.35,41.45,38.45,37.25,37.150000000000006,37.45,37.650000000000006,37.75,37.9,37.9,37.7,37.95,38.35,38.45,38.9,39.2,40.150000000000006,41.35,43.25,43.7,43.25,42.150000000000006,40.6,38.8,36.85,35.150000000000006,33.5,33.25,33.6
59.85,60.45,61.1,61.6,62.7,63.85,65.30000000000001,68.30000000000001,71.4,72.30000000000001,72.6,72.15,70.95,68.75,66.05,63.2,59.650000000000006,55.75,52.25,51.0,50.95,51.2,51.35,51.3,51.55,52.05,52.150000000000006,52.650000000000006,53.4,54.1,55.150000000000006,56.85,59.8,61.75,62.1,61.5,60.2,58.55,56.1,53.400000000000006,49.95,46.35,43.1,43.0,42.75,42.8,42.95,43.1,43.5,43.9,44.2,44.7,45.2,45.9,46.6,47.6,49.85,52.150000000000006,52.35,51.75,50.55,49.0,47.05,44.150000000000006,41.150000000000006,38.25,37.05,37.1,37.25,37.45,37.5,37.5,37.35,37.5,37.95,37.85,38.150000000000006,38.55,39.2,39.9,40.9,42.75,43.35,42.8,41.95,40.55,38.9,37.3,35.349999999999994,33.849999999999994,33.3
59.2,59.7,60.25,60.8,61.25,62.25,63.4,65.0,68.0,70.9,72.1,72.19999999999999,71.7,70.35,68.15,65.8,62.7,59.25,55.35,51.7,50.5,50.75,50.8,50.75,50.9,51.25,51.4,51.75,52.45,53.0,53.75,54.75,56.45,59.4,61.4,61.75,61.150000000000006,60.0,58.150000000000006,55.8,53.05,49.4,45.9,42.8,42.4,42.35,42.4,42.6,42.9,43.150000000000006,43.650000000000006,43.95,44.35,44.8,45.4,46.25,47.25,49.2,51.650000000000006,51.95,51.45,50.4,48.9,46.8,43.8,40.9,37.9,36.85,36.95,37.1,37.1,37.150000000000006,37.0,37.1,37.4,37.45,37.55,37.95,38.6,39.05,39.650000000000006,40.8,42.3,42.9,42.7,42.0,40.7,39.150000000000006,37.55,35.7,33.6
58.7,59.05,59.45,60.0,60.35,61.150000000000006,61.9,62.95,64.6,67.55000000000001,70.7,71.75,71.8,71.1,69.7,67.85,65.4,62.35,58.75,54.8,51.2,50.25,50.4,50.3,50.3,50.5,50.650000000000006,51.0,51.5,52.150000000000006,52.7,53.3,54.150000000000006,56.1,58.9,61.0,61.45,60.85,59.6,57.9,55.4,52.6,49.0,45.45,42.25,42.05,41.95,42.05,42.35,42.6,43.05,43.35,43.650000000000006,44.0,44.35,45.1,45.9,46.8,48.650000000000006,51.3,51.55,51.150000000000006,50.1,48.7,46.7,43.6,40.55,37.85,36.7,36.85,36.75,36.85,36.6,36.75,36.95,36.85,37.150000000000006,37.45,37.95,38.4,38.650000000000006,39.2,40.4,42.05,42.85,42.9,42.25,40.9,39.45,37.7,35.55
58.45,58.6,58.85,59.25,59.7,60.150000000000006,60.85,61.6,62.5,64.19999999999999,67.2,70.2,71.15,71.05,70.45,69.35,67.5,64.9,61.95,58.3,54.35,50.8,49.9,49.8,49.8,50.0,49.9,50.3,50.75,51.3,51.8,52.2,52.85,54.05,55.8,58.5,60.7,61.1,60.5,59.3,57.35,54.9,52.2,48.650000000000006,44.9,41.8,41.55,41.6,41.8,42.1,42.45,42.75,42.95,43.2,43.5,43.95,44.75,45.4,46.3,48.2,51.0,51.3,51.0,50.0,48.35,46.35,43.3,40.45,37.650000000000006,36.6,36.5,36.45,36.3,36.35,36.6,36.35,36.6,36.85,37.25,37.55,37.95,38.150000000000006,38.85,40.1,41.85,42.9,43.150000000000006,42.4,41.05,39.45,37.55
58.05,58.25,58.4,58.6,58.95,59.35,59.8,60.5,61.2,62.150000000000006,63.85,66.7,69.6,70.45,70.7,70.1,69.1,67.0,64.45,61.6,57.85,54.05,50.3,49.3,49.4,49.5,49.4,49.8,50.150000000000006,50.55,50.9,51.150000000000006,51.7,52.65,53.85,55.4,58.150000000000006,60.25,60.6,60.1,58.8,56.95,54.650000000000006,51.8,48.1,44.4,41.35,41.3,41.25,41.6,41.9,42.25,42.45,42.6,42.75,43.1,43.650000000000006,44.25,45.0,46.0,47.9,50.75,51.1,50.9,49.9,48.0,45.95,43.0,40.25,37.3,36.25,36.150000000000006,35.95,36.05,36.25,36.05,36.05,36.35,36.7,36.95,37.150000000000006,37.6,37.9,38.5,39.95,41.95,43.05,43.35,42.35,41.0,39.4
57.75,57.85,58.05,58.05,58.25,58.65,59.05,59.5,60.1,60.85,61.85,63.3,66.1,68.9,69.85,70.3,69.8,68.65,66.5,64.05,61.05,57.6,53.7,49.650000000000006,49.0,49.05,48.9,49.150000000000006,49.55,49.85,50.1,50.3,50.8,51.6,52.2,53.45,54.95,57.8,59.85,60.2,59.650000000000006,58.4,56.85,54.45,51.45,47.650000000000006,44.0,40.95,40.95,41.05,41.4,41.650000000000006,41.9,42.1,42.05,42.4,42.9,43.3,43.9,44.7,45.7,47.7,50.25,50.95,50.8,49.45,47.650000000000006,45.650000000000006,42.85,39.9,37.05,35.849999999999994,35.650000000000006,35.650000000000006,35.95,35.650000000000006,35.75,35.9,36.2,36.6,36.55,36.9,37.35,37.45,38.35,39.9,42.05,42.95,43.150000000000006,42.3,40.85
58.5,57.6,57.5,57.65,57.75,58.0,58.35,58.8,59.150000000000006,59.75,60.7,61.4,62.9,65.35,68.5,69.55,69.9,69.35,68.19999999999999,66.1,63.650000000000006,60.75,57.35,53.2,49.45,48.6,48.55,48.5,48.9,49.150000000000006,49.45,49.6,50.0,50.650000000000006,51.25,51.95,53.150000000000006,54.45,57.4,59.5,59.75,59.3,58.2,56.5,54.150000000000006,50.95,47.2,43.55,40.95,40.8,40.85,41.1,41.4,41.650000000000006,41.55,41.7,42.150000000000006,42.4,42.9,43.650000000000006,44.45,45.45,47.55,50.15,50.85,50.5,49.150000000000006,47.4,45.25,42.4,39.45,36.7,35.4,35.4,35.55,35.349999999999994,35.349999999999994,35.55,35.650000000000006,36.05,36.05,36.3,36.6,36.8,37.25,38.5,40.05,42.3,43.0,43.1,42.150000000000006
62.05,58.25,57.15,57.1,57.3,57.5,57.8,58.1,58.45,58.9,59.5,60.35,60.9,62.1,64.65,68.05,69.2,69.6,68.95,67.65,65.45,63.35,60.55,56.8,52.8,48.95,48.0,48.1,48.35,48.8,48.85,48.95,49.2,49.75,50.3,50.95,51.6,52.8,54.2,56.9,59.0,59.35,59.150000000000006,58.05,56.3,53.6,50.45,46.75,43.35,40.7,40.6,40.650000000000006,40.85,41.05,41.2,41.150000000000006,41.5,41.75,42.25,42.650000000000006,43.35,44.2,45.35,47.45,49.900000000000006,50.55,50.1,48.85,47.1,44.7,41.85,39.05,36.2,35.150000000000006,35.3,35.0,35.1,35.15,35.4,35.55,35.6,35.8,36.0,36.2,36.55,37.150000000000006,38.650000000000006,40.4,42.3,43.05,42.9
65.75,61.6,57.9,56.8,56.85,57.05,57.3,57.55,57.7,58.1,58.6,59.05,59.8,60.3,61.45,64.3,67.5,68.85,69.25,68.55000000000001,67.05,65.19999999999999,62.95,60.0,56.35,52.3,48.45,47.75,47.85,48.25,48.35,48.35,48.5,49.0,49.5,49.95,50.4,51.35,52.55,53.85,56.45,58.7,59.2,58.9,58.0,55.85,53.2,50.05,46.45,42.9,40.5,40.35,40.35,40.6,40.5,40.8,40.95,41.150000000000006,41.650000000000006,41.95,42.35,43.1,44.05,45.25,47.3,49.55,50.2,49.7,48.4,46.650000000000006,44.1,41.4,38.55,36.0,35.1,34.7,34.7,34.75,35.05,35.3,35.05,35.4,35.5,35.6,35.9,36.4,37.35,38.9,40.650000000000006,42.3,42.95
