Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
117.52471052631577,24.046849001175094,157.92305263157894,93.51504061156231,32.21781572524407,35.179922714274674
109.81944736842105,24.0970464159812,158.76660526315789,92.52789655996177,32.39124668758717,34.83267080145297
102.53418421052632,24.220896004700347,156.95923684210527,91.38677854753941,32.40139313110181,34.48549714042816
95.94042105263159,24.08436133960047,154.62463157894734,90.14382704252269,32.38158559972106,34.34791772934539
90.3441052631579,24.133453584018802,154.50305263157892,88.99118967988534,32.56294124825663,34.205277648968234
84.41568421052634,24.22314159811986,154.78365789473682,88.32389393215479,32.84877248953975,34.101940644562944
79.64905263157894,24.322498824911868,153.73484210526314,87.49350692785472,33.15175296373779,34.16928104954015
75.50263157894736,24.29459870740305,153.45642105263158,87.02136645962734,33.42124407252441,34.48757013679573
78.13789473684213,25.317772032902468,153.96884210526315,90.659478021978,34.200267608089256,38.97501719607388
93.57839473684211,29.01882961222092,154.4368421052631,95.72484830387005,37.36171269177127,43.26797646649664
109.97713157894732,33.421908343125736,155.87989473684212,94.86351170568561,39.26766928172943,45.50569363938481
120.77052631578947,36.63657285546416,161.08831578947368,90.5972861920688,39.99206956066946,46.39713173351882
127.29713157894737,38.36331844888367,166.09368421052633,85.75422838031534,40.12891980474197,45.09324136332019
130.39039473684207,38.95979259694477,167.23473684210524,80.6220867176302,40.05105997210599,42.6540018548574
130.24673684210526,38.219464159811984,164.77102631578947,75.98837553750595,39.44568410041841,39.693959927351415
127.50239473684212,37.028779670975325,165.51713157894739,71.69964046822741,38.58063441422595,36.82771214931602
120.70263157894736,34.706403055229146,163.68344736842107,68.71793000477783,37.1432050209205,33.97061364865909
106.49355263157894,28.83457579318449,158.99418421052633,67.3344624940277,33.41975156903766,31.081235798747965
88.57523684210526,23.72409694477086,155.28726315789473,66.98003344481606,30.431285913528598,29.947704420743488
75.2222105263158,22.63376439482961,155.22471052631576,67.04827520305781,29.596468619246863,29.23891703377386
64.1258947368421,21.9334518213866,156.18115789473686,68.17043836598184,29.01707043235704,28.917668096452587
55.62786842105263,21.75357696827262,157.08578947368417,68.47194935499284,28.734805439330543,28.59945494242214
48.93313157894739,21.670339012925968,158.25713157894742,68.64138557095079,28.682175034867505,28.65422424453203
43.729052631578945,22.0209794359577,162.52726315789477,68.71283803153369,28.653857043235707,28.72567972795425
39.09042105263158,22.098688014101057,164.2714736842105,68.09090301003344,28.679225767085082,28.539422482417503
35.595263157894735,22.449214453584016,167.30431578947366,68.03624462494028,29.117179916317998,28.549399489914208
32.26892105263158,22.91103877790834,168.10513157894738,67.81334925943622,29.391425209205014,28.62258501429786
29.581157894736837,23.187032902467685,169.04049999999998,67.25554706163402,29.715916143654113,28.703655614807946
27.47460526315789,23.70107638072855,171.85410526315786,66.92941591017677,30.16681851464435,28.92056785686684
25.648000000000007,24.143485898942423,174.36000000000004,66.8193311036789,30.74271687587169,29.095360344694335
24.484710526315784,24.601981198589897,175.8864210526316,66.71813067367414,31.32071112273361,29.403470708710103
23.38365789473684,24.99761927144536,177.91463157894736,66.93592928810321,31.82466370292887,30.03360750444393
23.97884210526316,26.326246768507634,181.56536842105265,70.58343406593407,32.71001673640167,34.636651209521595
30.742605263157902,30.091467097532313,183.21042105263157,74.92567606306737,35.75099006276151,38.67090868691552
38.94344736842105,34.42172561692127,186.7282894736842,73.28349737219303,37.530836820083685,40.586232320890325
43.890815789473685,37.392204465334906,193.08852631578947,68.8479347826087,38.124250348675034,41.1860999690857
46.5542105263158,38.960183901292595,198.59355263157894,63.58847945532729,38.22943933054394,39.77426771775253
47.77168421052631,39.56787426556992,199.73252631578944,58.30347826086956,38.19228713389121,37.16544323363475
46.97589473684211,38.862504700352524,197.97186842105262,53.833478260869555,37.64644334030684,34.276269224824176
45.36526315789473,37.80283078730905,200.97747368421054,50.18680840898231,36.93479062064156,31.614664966380715
42.10681578947369,35.8117285546416,203.09273684210527,47.83987935977067,35.870437761506274,29.016078522296933
36.95355263157895,30.608366627497062,202.18155263157897,47.72979813664596,32.64108507670851,26.77478321354046
30.133131578947374,25.96890423031727,202.7373421052632,49.13616220735786,30.122334553695957,26.419955753922252
25.098947368421044,25.397336662749705,206.62407894736845,50.45350573339703,29.698571129707116,26.389544787077828
21.180421052631576,25.13997473560517,210.7195789473684,52.479134018155754,29.497305439330546,26.637324368189194
18.711157894736843,25.33673443008226,214.342,53.79922957477305,29.552726464435143,26.705545250792177
17.440421052631574,25.684725616921266,218.44726315789475,54.82055781175346,29.792378661087866,27.183672617667515
17.147263157894738,26.37665099882491,225.47936842105264,55.9631856187291,30.089285913528595,27.56254328000619
17.096210526315787,26.715621621621622,229.9289210526316,56.18321070234115,30.34939173640167,27.738336811190972
18.003789473684208,27.403467685076382,234.9531315789474,57.017853559483996,31.018828451882847,28.049405672772238
18.717263157894735,28.180952996474733,238.61168421052628,57.467810559006196,31.5571820083682,28.37887529948219
20.089763157894744,28.812985898942426,242.3840789473684,57.60543239369326,32.10220641562064,28.748719375531333
21.889473684210532,29.60613807285546,247.58431578947372,58.0401624462494,32.839905160390515,29.249104258443456
23.63186842105263,30.388575205640425,253.02536842105263,58.731753463927376,33.555414051603904,29.720872362624625
26.198842105263157,31.039816098707405,256.9602894736842,59.49268991877688,34.368100418410044,30.34806785686684
28.249578947368423,31.71002526439483,261.2225263157894,60.457901337792634,35.05651255230125,31.258043125434728
26.735368421052637,33.49201410105758,267.6172631578948,64.39002388915434,36.05366788702929,35.95951232707319
