station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _6,station _7,station _8,station _9,station _1.1,station _10.1,station _11.1,station _12.1,station _13.1,station _14.1,station _15.1,station _16.1,station _17.1,station _18.1,station _19.1,station _2.1,station _20.1,station _21.1,station _22.1,station _23.1,station _24.1,station _25.1,station _26.1,station _27.1,station _28.1,station _29.1,station _3.1,station _30.1,station _31.1,station _32.1,station _33.1,station _34.1,station _35.1,station _36.1,station _37.1,station _38.1,station _39.1,station _4.1,station _40.1,station _41.1,station _42.1,station _43.1,station _44.1,station _45.1,station _46.1,station _47.1,station _48.1,station _49.1,station _5.1,station _6.1,station _7.1,station _8.1,station _9
21.44444444444444,26.166666666666664,28.72222222222222,29.22222222222221,28.27777777777778,21.666666666666668,23.722222222222225,22.11111111111111,27.61111111111111,27.111111111111107,25.55555555555556,20.500000000000004,28.38888888888889,24.111111111111114,27.722222222222225,21.611111111111114,28.833333333333336,23.000000000000004,29.611111111111107,27.722222222222225,27.88888888888889,27.61111111111111,28.72222222222222,27.88888888888889,21.166666666666664,25.944444444444446,31.5,29.944444444444446,28.111111111111107,27.333333333333336,20.444444444444443,22.5,26.05555555555556,29.388888888888893,21.44444444444444,23.722222222222225,20.55555555555556,23.166666666666668,20.38888888888889,17.83333333333333,25.944444444444446,19.0,27.77777777777778,24.111111111111114,18.94444444444444,22.11111111111111,15.777777777777777,27.61111111111111,22.88888888888889,18.722222222222225,20.222222222222225,27.722222222222225,29.22222222222221,28.27777777777778,22.83333333333333,19.22222222222221,22.11111111111111,26.5,26.77777777777778,21.11111111111111,25.77777777777778,22.11111111111111,19.61111111111111,29.33333333333333,23.05555555555556,21.05555555555556,20.55555555555556,28.27777777777778,20.11111111111111,27.05555555555556,27.05555555555556,16.444444444444446,27.88888888888889,26.38888888888889,26.166666666666664,25.55555555555556,27.88888888888889,28.111111111111107,19.944444444444446,26.44444444444444,23.94444444444444,24.166666666666664,27.666666666666664,20.222222222222225,25.0,20.55555555555556,21.611111111111114,27.05555555555556,18.5,22.38888888888889,26.72222222222221,21.77777777777778,26.55555555555556,28.833333333333336,27.22222222222222,18.38888888888889,28.72222222222222,23.499999999999996
20.72222222222222,26.333333333333336,28.94444444444444,29.33333333333333,28.833333333333336,22.944444444444443,24.611111111111107,21.77777777777778,28.55555555555556,27.333333333333336,25.72222222222222,19.88888888888889,28.38888888888889,23.77777777777777,27.83333333333333,21.333333333333336,28.666666666666664,24.444444444444443,29.77777777777777,28.111111111111107,28.27777777777778,27.944444444444443,29.55555555555556,28.5,21.0,25.666666666666668,30.444444444444443,30.666666666666668,29.05555555555556,27.166666666666668,20.05555555555556,22.27777777777777,26.05555555555556,29.444444444444443,21.11111111111111,23.5,20.444444444444443,23.000000000000004,20.166666666666664,17.666666666666664,25.166666666666664,18.88888888888889,28.5,22.77777777777778,18.444444444444446,21.83333333333333,15.499999999999998,28.77777777777777,22.666666666666664,18.5,19.61111111111111,28.444444444444446,29.33333333333333,28.833333333333336,24.0,21.0,21.77777777777778,27.722222222222225,27.166666666666668,22.333333333333336,24.611111111111107,23.33333333333333,19.388888888888893,29.833333333333336,24.33333333333333,20.666666666666668,20.27777777777778,29.166666666666664,19.55555555555556,27.77777777777778,27.61111111111111,16.055555555555554,28.5,26.05555555555556,26.05555555555556,26.166666666666664,29.05555555555556,29.05555555555556,19.833333333333336,26.83333333333333,25.166666666666664,25.05555555555555,28.61111111111111,20.0,24.77777777777777,20.444444444444443,21.5,27.27777777777777,18.277777777777786,22.05555555555556,27.38888888888889,21.38888888888889,27.61111111111111,29.33333333333333,27.38888888888889,17.77777777777778,29.611111111111107,23.388888888888886
20.33333333333333,26.27777777777777,28.94444444444444,29.111111111111114,29.22222222222221,24.05555555555556,25.222222222222225,21.55555555555556,29.166666666666664,27.27777777777777,25.666666666666668,19.444444444444443,28.27777777777778,23.444444444444446,27.77777777777778,20.944444444444446,28.33333333333333,25.500000000000004,29.72222222222222,28.166666666666668,28.55555555555556,27.83333333333333,30.11111111111111,28.833333333333336,20.777777777777786,25.11111111111111,29.166666666666664,31.166666666666664,29.666666666666668,27.0,19.833333333333336,22.0,26.05555555555556,29.166666666666664,20.777777777777786,23.33333333333333,20.222222222222225,22.77777777777778,20.11111111111111,17.555555555555557,24.388888888888893,18.88888888888889,29.0,21.666666666666668,18.111111111111107,21.55555555555556,15.333333333333334,29.666666666666668,22.55555555555556,18.38888888888889,19.0,28.833333333333336,29.111111111111114,29.22222222222221,24.55555555555556,22.77777777777778,21.55555555555556,28.61111111111111,27.38888888888889,23.277777777777786,22.83333333333333,24.05555555555556,19.05555555555556,30.11111111111111,25.27777777777778,20.444444444444443,20.0,29.77777777777777,19.05555555555556,28.5,28.000000000000004,15.777777777777777,28.833333333333336,25.83333333333333,25.83333333333333,26.5,30.05555555555555,29.666666666666668,19.666666666666668,27.0,25.88888888888889,25.72222222222222,29.22222222222221,19.77777777777777,24.55555555555556,20.222222222222225,21.333333333333336,27.22222222222222,18.111111111111107,21.77777777777778,27.944444444444443,21.0,28.33333333333333,29.33333333333333,27.5,17.27777777777778,30.166666666666664,23.277777777777782
20.05555555555556,26.11111111111111,28.72222222222222,28.55555555555556,29.27777777777778,24.666666666666668,25.444444444444443,21.38888888888889,29.444444444444443,26.888888888888893,25.611111111111107,19.111111111111114,27.83333333333333,23.111111111111107,27.111111111111107,20.666666666666668,27.88888888888889,26.22222222222222,29.27777777777778,28.166666666666668,28.5,27.5,30.38888888888889,28.72222222222222,20.666666666666668,24.388888888888893,27.944444444444443,31.333333333333336,29.833333333333336,26.77777777777778,19.61111111111111,21.83333333333333,25.88888888888889,28.5,20.444444444444443,23.05555555555556,20.0,22.61111111111111,20.0,17.444444444444443,24.111111111111114,19.5,29.22222222222221,21.05555555555556,17.88888888888889,21.333333333333336,15.555555555555555,30.222222222222225,22.55555555555556,18.111111111111107,18.5,29.05555555555556,28.55555555555556,29.27777777777778,24.88888888888889,24.0,21.38888888888889,29.166666666666664,27.27777777777777,23.94444444444444,21.888888888888893,24.388888888888893,18.833333333333336,29.88888888888889,25.944444444444446,20.222222222222225,19.666666666666668,30.0,18.5,29.05555555555556,27.88888888888889,15.499999999999998,28.72222222222222,25.55555555555556,25.27777777777778,26.38888888888889,30.77777777777778,29.833333333333336,19.5,26.944444444444443,26.38888888888889,26.11111111111111,29.611111111111107,19.666666666666668,24.33333333333333,20.0,21.166666666666664,27.0,17.944444444444443,21.55555555555556,28.27777777777778,20.666666666666668,28.833333333333336,29.22222222222221,27.444444444444446,16.88888888888889,30.444444444444443,23.22222222222222
19.77777777777777,25.666666666666668,28.33333333333333,27.38888888888889,29.0,24.944444444444446,25.611111111111107,21.222222222222225,29.444444444444443,26.5,25.05555555555555,18.722222222222225,27.27777777777777,22.944444444444443,25.83333333333333,20.38888888888889,27.38888888888889,26.55555555555556,28.5,27.722222222222225,28.22222222222222,27.05555555555556,30.222222222222225,28.111111111111107,20.444444444444443,23.61111111111111,27.333333333333336,31.22222222222222,29.611111111111107,26.611111111111114,19.444444444444443,21.944444444444443,25.38888888888889,27.22222222222222,20.166666666666664,22.83333333333333,19.833333333333336,22.444444444444446,20.166666666666664,18.000000000000004,23.88888888888889,20.500000000000004,29.22222222222221,20.55555555555556,17.555555555555557,21.05555555555556,18.000000000000004,30.444444444444443,22.444444444444446,18.05555555555556,18.166666666666668,29.05555555555556,27.38888888888889,29.0,24.88888888888889,24.944444444444446,21.222222222222225,29.388888888888893,26.944444444444443,24.27777777777778,21.222222222222225,24.388888888888893,18.444444444444446,29.27777777777778,26.333333333333336,20.11111111111111,19.444444444444443,29.88888888888889,17.88888888888889,29.388888888888893,27.55555555555555,15.88888888888889,28.111111111111107,25.33333333333333,24.5,26.0,31.333333333333336,29.611111111111107,19.33333333333333,26.666666666666664,26.666666666666664,26.166666666666664,29.611111111111107,19.88888888888889,24.166666666666664,19.833333333333336,21.11111111111111,26.611111111111114,17.72222222222222,21.333333333333336,28.33333333333333,20.33333333333333,28.88888888888889,28.666666666666664,27.05555555555556,16.555555555555554,30.27777777777778,23.055555555555554
19.444444444444443,25.166666666666664,27.666666666666664,25.77777777777778,28.33333333333333,24.944444444444446,25.38888888888889,21.11111111111111,29.0,25.944444444444446,24.444444444444443,18.5,26.38888888888889,22.722222222222225,24.05555555555556,20.11111111111111,26.611111111111114,26.72222222222221,27.38888888888889,27.444444444444446,27.88888888888889,26.44444444444444,29.77777777777777,27.0,20.33333333333333,23.33333333333333,26.944444444444443,30.88888888888889,28.77777777777777,26.38888888888889,19.33333333333333,24.27777777777778,24.833333333333336,25.33333333333333,20.0,22.55555555555556,19.77777777777777,22.333333333333336,22.83333333333333,19.0,23.666666666666664,21.611111111111114,28.88888888888889,20.11111111111111,17.27777777777778,20.83333333333333,20.38888888888889,30.27777777777778,22.666666666666664,17.83333333333333,17.88888888888889,28.833333333333336,25.77777777777778,28.33333333333333,24.666666666666668,25.444444444444443,21.11111111111111,29.388888888888893,26.55555555555556,24.22222222222221,20.72222222222222,24.22222222222221,18.38888888888889,28.111111111111107,26.44444444444444,20.444444444444443,19.27777777777778,29.388888888888893,17.555555555555557,29.611111111111107,27.111111111111107,18.722222222222225,27.0,25.166666666666664,23.722222222222225,25.222222222222225,31.5,28.77777777777777,19.22222222222221,26.22222222222222,26.888888888888893,26.166666666666664,29.388888888888893,22.38888888888889,23.94444444444444,19.77777777777777,21.0,26.0,17.61111111111111,21.05555555555556,28.05555555555556,20.11111111111111,28.55555555555556,27.5,26.5,16.277777777777775,29.77777777777777,22.944444444444443
19.27777777777778,24.22222222222221,26.83333333333333,24.388888888888893,27.333333333333336,24.666666666666668,25.0,21.38888888888889,28.33333333333333,25.222222222222225,23.444444444444446,18.166666666666668,25.11111111111111,22.5,22.666666666666664,20.0,25.72222222222222,26.5,25.77777777777778,26.72222222222221,27.22222222222222,25.55555555555556,29.0,25.500000000000004,20.222222222222225,23.111111111111107,26.55555555555556,30.444444444444443,27.333333333333336,26.166666666666664,19.111111111111114,25.38888888888889,24.05555555555556,23.94444444444444,19.77777777777777,22.444444444444446,19.666666666666668,22.166666666666668,24.77777777777777,20.0,23.38888888888889,22.666666666666664,28.5,19.666666666666668,17.055555555555557,20.611111111111107,22.05555555555556,29.77777777777777,23.61111111111111,17.83333333333333,17.61111111111111,28.38888888888889,24.388888888888893,27.333333333333336,24.166666666666664,25.611111111111107,21.38888888888889,28.94444444444444,25.944444444444446,24.0,20.222222222222225,23.722222222222225,18.22222222222222,26.27777777777777,26.333333333333336,22.38888888888889,19.05555555555556,28.666666666666664,17.22222222222222,29.666666666666668,26.44444444444444,21.666666666666668,25.500000000000004,25.0,23.444444444444446,24.111111111111114,31.38888888888889,27.333333333333336,19.33333333333333,25.500000000000004,26.888888888888893,26.0,28.61111111111111,24.27777777777778,23.833333333333336,19.666666666666668,21.11111111111111,25.05555555555555,18.22222222222222,20.88888888888889,27.5,19.944444444444446,28.000000000000004,25.77777777777778,25.55555555555556,16.055555555555554,29.0,22.88888888888889
19.0,23.22222222222222,26.0,23.38888888888889,25.944444444444446,24.111111111111114,24.33333333333333,22.83333333333333,27.05555555555556,24.33333333333333,21.944444444444443,17.88888888888889,24.166666666666664,22.38888888888889,21.666666666666668,20.55555555555556,25.27777777777778,26.166666666666664,24.611111111111107,25.77777777777778,26.27777777777777,24.444444444444443,27.83333333333333,23.666666666666664,20.11111111111111,22.944444444444443,26.22222222222222,29.666666666666668,25.500000000000004,26.0,19.388888888888893,26.0,23.166666666666668,22.88888888888889,19.72222222222222,22.22222222222222,20.166666666666664,22.11111111111111,25.77777777777778,21.11111111111111,23.166666666666668,23.444444444444446,27.77777777777778,19.27777777777778,16.833333333333332,20.33333333333333,23.22222222222222,28.94444444444444,24.444444444444443,17.83333333333333,17.388888888888886,27.722222222222225,23.38888888888889,25.944444444444446,23.444444444444446,25.72222222222222,22.83333333333333,28.22222222222222,25.222222222222225,23.5,19.833333333333336,23.111111111111107,18.5,24.77777777777777,25.88888888888889,23.88888888888889,19.666666666666668,27.444444444444446,17.0,29.444444444444443,25.611111111111107,23.77777777777777,23.666666666666664,24.944444444444446,23.22222222222222,22.666666666666664,31.05555555555556,25.500000000000004,20.444444444444443,24.833333333333336,26.77777777777778,25.55555555555556,27.333333333333336,25.55555555555556,23.77777777777777,20.166666666666664,22.22222222222222,23.77777777777777,19.166666666666668,21.222222222222225,26.888888888888893,20.444444444444443,27.111111111111107,24.5,24.111111111111114,15.833333333333332,27.77777777777778,22.83333333333333
18.833333333333336,22.666666666666664,25.611111111111107,22.722222222222225,24.88888888888889,23.444444444444446,23.444444444444446,24.22222222222221,25.222222222222225,23.94444444444444,21.166666666666664,17.666666666666664,23.666666666666664,23.666666666666664,20.83333333333333,22.722222222222225,25.0,25.38888888888889,23.833333333333336,24.611111111111107,25.500000000000004,23.833333333333336,26.11111111111111,22.38888888888889,20.33333333333333,22.83333333333333,25.88888888888889,28.833333333333336,24.22222222222221,26.0,21.333333333333336,26.55555555555556,22.5,22.11111111111111,20.0,22.05555555555556,22.22222222222222,22.88888888888889,26.333333333333336,21.83333333333333,22.88888888888889,24.05555555555556,26.888888888888893,18.94444444444444,17.166666666666664,20.11111111111111,24.05555555555556,27.77777777777778,25.0,18.166666666666668,17.88888888888889,26.944444444444443,22.722222222222225,24.88888888888889,22.22222222222222,25.500000000000004,24.22222222222221,27.05555555555556,24.388888888888893,22.77777777777778,19.5,22.11111111111111,20.11111111111111,23.722222222222225,25.222222222222225,25.0,22.5,25.88888888888889,16.944444444444443,28.94444444444444,24.5,25.166666666666664,22.38888888888889,26.55555555555556,23.05555555555556,21.611111111111114,30.611111111111107,24.22222222222221,21.5,23.833333333333336,26.44444444444444,24.944444444444446,25.500000000000004,26.44444444444444,24.666666666666668,22.22222222222222,23.5,23.05555555555556,20.166666666666664,22.83333333333333,26.0,22.61111111111111,25.77777777777778,23.5,23.33333333333333,16.166666666666668,26.333333333333336,23.055555555555554
18.722222222222225,22.27777777777777,25.33333333333333,22.22222222222222,24.22222222222221,22.22222222222222,22.5,25.222222222222225,23.77777777777777,23.722222222222225,20.83333333333333,17.5,23.111111111111107,25.0,20.222222222222225,24.388888888888893,24.72222222222222,24.166666666666664,23.05555555555556,23.666666666666664,25.166666666666664,23.38888888888889,24.77777777777777,21.72222222222221,21.888888888888893,22.666666666666664,25.611111111111107,27.88888888888889,23.22222222222222,27.22222222222222,23.38888888888889,26.888888888888893,22.0,21.5,22.444444444444446,22.0,23.61111111111111,24.22222222222221,26.72222222222221,22.333333333333336,22.666666666666664,24.27777777777778,25.88888888888889,18.61111111111111,18.77777777777777,20.05555555555556,24.444444444444443,26.333333333333336,25.500000000000004,20.500000000000004,20.444444444444443,26.11111111111111,22.22222222222222,24.22222222222221,20.777777777777786,25.11111111111111,25.222222222222225,25.222222222222225,24.0,21.72222222222221,19.22222222222221,20.666666666666668,21.666666666666668,22.83333333333333,24.111111111111114,25.88888888888889,24.33333333333333,24.72222222222222,17.72222222222222,28.444444444444446,23.88888888888889,26.22222222222222,21.72222222222221,28.55555555555556,22.88888888888889,21.0,29.88888888888889,23.22222222222222,22.55555555555556,23.22222222222222,26.11111111111111,24.166666666666664,24.166666666666664,26.944444444444443,25.944444444444446,23.61111111111111,24.166666666666664,22.55555555555556,21.222222222222225,24.22222222222221,25.33333333333333,24.27777777777778,24.77777777777777,22.61111111111111,22.88888888888889,18.666666666666664,25.27777777777778,24.0
18.61111111111111,21.83333333333333,25.0,21.77777777777778,23.77777777777777,20.83333333333333,22.05555555555556,26.05555555555556,22.88888888888889,23.55555555555556,20.666666666666668,17.88888888888889,22.55555555555556,26.166666666666664,19.72222222222222,25.500000000000004,24.33333333333333,22.61111111111111,22.38888888888889,23.166666666666668,25.05555555555555,22.77777777777778,23.77777777777777,21.222222222222225,23.722222222222225,22.5,25.33333333333333,27.22222222222222,22.5,28.38888888888889,24.33333333333333,27.111111111111107,21.5,20.88888888888889,24.388888888888893,22.55555555555556,24.55555555555556,25.222222222222225,26.888888888888893,22.722222222222225,22.38888888888889,24.33333333333333,25.33333333333333,18.22222222222222,20.611111111111107,20.55555555555556,24.5,25.27777777777778,25.83333333333333,22.05555555555556,22.55555555555556,25.72222222222222,21.77777777777778,23.77777777777777,20.222222222222225,24.444444444444443,26.05555555555556,23.77777777777777,23.77777777777777,20.05555555555556,18.94444444444444,20.0,23.111111111111107,22.22222222222222,23.000000000000004,26.5,25.72222222222222,23.94444444444444,21.0,27.61111111111111,23.444444444444446,26.944444444444443,21.222222222222225,30.0,22.77777777777778,20.611111111111107,29.05555555555556,22.5,23.444444444444446,22.722222222222225,25.55555555555556,23.277777777777786,23.111111111111107,27.166666666666668,27.111111111111107,24.55555555555556,24.77777777777777,22.22222222222222,21.944444444444443,25.166666666666664,24.833333333333336,25.444444444444443,24.05555555555556,22.0,22.61111111111111,21.0,24.611111111111107,24.72222222222222
18.444444444444446,21.44444444444444,24.72222222222222,21.38888888888889,23.444444444444446,20.222222222222225,21.666666666666668,26.55555555555556,22.22222222222222,23.33333333333333,20.500000000000004,19.944444444444446,22.0,27.27777777777777,19.27777777777778,26.38888888888889,24.05555555555556,21.666666666666668,21.77777777777778,22.722222222222225,24.944444444444446,22.22222222222222,22.77777777777778,20.88888888888889,25.05555555555555,22.27777777777777,25.05555555555555,26.944444444444443,21.944444444444443,29.388888888888893,25.0,27.111111111111107,21.11111111111111,20.500000000000004,25.666666666666668,24.05555555555556,25.166666666666664,25.944444444444446,27.0,22.944444444444443,22.22222222222222,24.111111111111114,25.05555555555555,17.944444444444443,22.27777777777777,22.77777777777778,24.27777777777778,24.611111111111107,26.05555555555556,22.83333333333333,23.833333333333336,25.38888888888889,21.38888888888889,23.444444444444446,19.55555555555556,23.61111111111111,26.55555555555556,22.88888888888889,23.61111111111111,19.33333333333333,18.61111111111111,19.444444444444443,24.166666666666664,21.666666666666668,22.38888888888889,26.77777777777778,26.666666666666664,23.166666666666668,23.22222222222222,26.77777777777778,22.83333333333333,27.22222222222222,20.88888888888889,31.27777777777777,22.61111111111111,20.33333333333333,28.05555555555556,21.944444444444443,24.05555555555556,22.27777777777777,24.944444444444446,22.55555555555556,22.38888888888889,27.22222222222222,28.000000000000004,25.166666666666664,25.222222222222225,21.888888888888893,22.5,25.83333333333333,24.5,26.44444444444444,23.55555555555556,21.55555555555556,22.38888888888889,22.61111111111111,23.94444444444444,25.27777777777778
20.27777777777778,20.944444444444446,24.444444444444443,21.05555555555556,23.111111111111107,19.61111111111111,21.27777777777777,26.666666666666664,21.77777777777778,23.111111111111107,20.222222222222225,21.83333333333333,21.5,28.22222222222222,18.94444444444444,27.0,23.61111111111111,21.05555555555556,21.166666666666664,22.333333333333336,24.833333333333336,21.77777777777778,21.888888888888893,20.611111111111107,26.166666666666664,22.11111111111111,24.88888888888889,26.77777777777778,21.55555555555556,30.166666666666664,25.38888888888889,26.888888888888893,20.777777777777786,20.05555555555556,26.5,25.222222222222225,25.38888888888889,26.44444444444444,26.72222222222221,23.05555555555556,22.0,23.722222222222225,24.666666666666668,17.72222222222222,23.61111111111111,24.388888888888893,23.833333333333336,24.0,26.05555555555556,23.38888888888889,24.77777777777777,25.11111111111111,21.05555555555556,23.111111111111107,19.166666666666668,22.666666666666664,26.666666666666664,22.22222222222222,23.38888888888889,18.94444444444444,18.444444444444446,19.05555555555556,25.0,21.222222222222225,21.83333333333333,26.77777777777778,27.27777777777777,22.5,24.5,26.44444444444444,22.27777777777777,27.166666666666668,20.611111111111107,32.11111111111111,22.38888888888889,20.05555555555556,27.333333333333336,21.55555555555556,24.444444444444443,21.944444444444443,24.611111111111107,22.166666666666668,21.72222222222221,26.72222222222221,28.72222222222222,25.38888888888889,25.27777777777778,21.666666666666668,22.88888888888889,26.333333333333336,24.166666666666664,26.888888888888893,23.111111111111107,21.11111111111111,22.11111111111111,23.722222222222225,23.33333333333333,25.833333333333332
22.5,20.55555555555556,24.166666666666664,20.777777777777786,22.666666666666664,19.22222222222221,20.88888888888889,26.666666666666664,21.333333333333336,22.83333333333333,20.0,23.38888888888889,21.166666666666664,29.05555555555556,18.666666666666664,27.27777777777777,23.33333333333333,20.33333333333333,20.666666666666668,21.888888888888893,24.666666666666668,21.222222222222225,21.11111111111111,20.38888888888889,26.83333333333333,21.944444444444443,24.77777777777777,26.611111111111114,21.222222222222225,30.944444444444446,25.55555555555556,26.666666666666664,20.55555555555556,19.77777777777777,26.944444444444443,26.11111111111111,25.500000000000004,26.666666666666664,26.38888888888889,22.88888888888889,21.83333333333333,22.944444444444443,24.33333333333333,17.83333333333333,24.72222222222222,25.444444444444443,23.111111111111107,23.38888888888889,26.0,23.833333333333336,25.500000000000004,24.833333333333336,20.777777777777786,22.666666666666664,18.722222222222225,22.22222222222222,26.666666666666664,21.77777777777778,23.166666666666668,18.61111111111111,18.277777777777786,18.5,25.55555555555556,20.83333333333333,21.44444444444444,26.55555555555556,27.61111111111111,21.83333333333333,25.38888888888889,26.27777777777777,21.77777777777778,26.72222222222221,20.38888888888889,32.666666666666664,22.22222222222222,19.77777777777777,27.05555555555556,21.222222222222225,24.611111111111107,21.55555555555556,24.166666666666664,21.666666666666668,21.166666666666664,26.27777777777777,29.22222222222221,25.500000000000004,25.166666666666664,21.38888888888889,23.111111111111107,26.44444444444444,23.94444444444444,27.27777777777777,22.666666666666664,20.72222222222222,21.888888888888893,24.55555555555556,22.77777777777778,26.166666666666664
23.5,20.05555555555556,23.88888888888889,20.444444444444443,22.27777777777777,18.77777777777777,20.55555555555556,26.5,20.88888888888889,22.61111111111111,19.666666666666668,24.611111111111107,20.72222222222222,29.611111111111107,18.444444444444446,27.333333333333336,23.000000000000004,19.944444444444446,20.33333333333333,21.38888888888889,24.5,20.777777777777786,20.444444444444443,20.222222222222225,27.333333333333336,21.77777777777778,26.38888888888889,26.333333333333336,21.05555555555556,31.38888888888889,25.38888888888889,26.27777777777777,20.27777777777778,19.444444444444443,27.166666666666668,26.77777777777778,25.444444444444443,26.77777777777778,25.83333333333333,22.27777777777777,22.333333333333336,21.944444444444443,24.0,19.0,25.444444444444443,26.27777777777777,22.05555555555556,22.83333333333333,25.77777777777778,24.05555555555556,25.72222222222222,24.55555555555556,20.444444444444443,22.27777777777777,18.22222222222222,21.888888888888893,26.5,21.333333333333336,22.88888888888889,18.444444444444446,18.722222222222225,18.000000000000004,25.83333333333333,20.500000000000004,21.0,26.166666666666664,27.61111111111111,21.27777777777777,26.0,26.166666666666664,21.222222222222225,25.944444444444446,20.222222222222225,32.88888888888889,22.05555555555556,19.444444444444443,26.888888888888893,21.05555555555556,24.444444444444443,21.27777777777777,23.77777777777777,21.27777777777777,20.777777777777786,25.38888888888889,29.444444444444443,25.444444444444443,25.0,21.166666666666664,23.277777777777786,26.55555555555556,23.61111111111111,27.27777777777777,22.27777777777777,20.38888888888889,21.55555555555556,24.944444444444446,22.22222222222222,26.333333333333336
