day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89
55.00069444444444,55.31493055555555,55.64618055555555,55.92118055555554,56.344791666666666,56.91562499999999,57.83923611111111,59.25625,60.96180555555556,61.64166666666668,22.996180555555554,23.389236111111117,23.860763888888886,24.539583333333333,25.26145833333333,25.95173611111111,27.151041666666668,29.154861111111117,31.181944444444444,32.05902777777778,32.020833333333336,31.37013888888889,30.21631944444444,28.48854166666667,26.305208333333336,24.000694444444445,22.273958333333333,22.12326388888889,22.376388888888886,22.54201388888889,22.893402777777776,23.50451388888889,24.05,24.566666666666663,25.196875,25.883333333333333,26.459027777777777,27.092361111111117,27.897569444444443,29.006944444444443,30.64166666666667,33.08159722222222,34.76006944444444,35.15138888888889,34.776041666666664,33.77638888888889,32.38611111111111,30.56840277777778,28.44895833333333,26.290625,24.24618055555556,23.79756944444445,24.432291666666668,25.05555555555556,25.578125,26.308333333333334,26.98159722222222,27.633333333333333,28.46770833333333,29.43263888888889,30.492708333333333,31.53680555555556,32.76770833333333,34.420138888888886,36.810763888888886,39.528125,40.91805555555556,41.270833333333336,41.00729166666667,40.395833333333336,39.42847222222223,38.013888888888886,36.348958333333336,34.26631944444445,32.09166666666667,30.76736111111111,31.497916666666672,32.62291666666667,33.75243055555556,34.88298611111111,35.99201388888889,37.24340277777778,38.63993055555555,40.12013888888888,41.54375000000001,43.140972222222224,44.94930555555556,47.24965277777778,50.44930555555556,52.92361111111112
54.65069444444445,54.93229166666666,55.23125,55.45069444444443,55.763888888888886,56.19930555555555,56.77222222222224,57.62986111111112,59.09618055555556,60.86388888888889,22.603125,23.00243055555556,23.39548611111111,24.01111111111111,24.63020833333333,25.167708333333334,25.964930555555554,27.24826388888889,29.30659722222222,31.3875,32.213541666666664,32.18263888888888,31.53368055555556,30.26076388888889,28.471875,26.34861111111111,24.05555555555556,22.33333333333333,22.17013888888889,22.32013888888889,22.63125,23.19305555555556,23.726388888888888,24.20555555555556,24.774652777777774,25.407291666666666,25.922916666666666,26.47048611111111,27.156597222222224,28.025,29.178125,30.89652777777778,33.3,34.79548611111111,35.11805555555556,34.66076388888889,33.75798611111111,32.39861111111111,30.70555555555556,28.732986111111117,26.430208333333333,24.45694444444444,24.178819444444443,24.74236111111111,25.236111111111107,25.887500000000003,26.535763888888887,27.140972222222224,27.931597222222223,28.83055555555556,29.807986111111116,30.741666666666667,31.76805555555556,33.10173611111111,34.73854166666667,37.17395833333333,39.82534722222222,41.09027777777778,41.4545138888889,41.35555555555556,40.88194444444444,39.96944444444445,38.72673611111111,36.98888888888889,34.90416666666667,32.70520833333333,31.464236111111116,32.234375,33.30277777777778,34.35277777777778,35.41493055555556,36.62708333333333,37.953125,39.31736111111112,40.63715277777778,42.06909722222223,43.60729166666667,45.34166666666667,47.52743055555555,50.71041666666667
54.34375,54.579166666666666,54.8451388888889,55.03333333333333,55.28333333333333,55.61666666666667,56.04861111111112,56.551388888888894,57.43472222222223,58.991666666666674,22.275347222222223,22.607986111111117,23.00798611111112,23.554166666666664,24.09652777777778,24.523263888888888,25.173263888888886,26.04618055555556,27.41006944444445,29.532291666666666,31.561111111111103,32.38055555555555,32.34444444444445,31.56493055555556,30.237500000000004,28.508333333333333,26.394791666666663,24.117708333333333,22.380902777777774,22.11354166666667,22.41111111111111,22.930902777777774,23.40798611111111,23.86805555555556,24.410416666666663,24.977083333333333,25.43090277777777,25.93125,26.53368055555556,27.28680555555556,28.183333333333334,29.408680555555552,31.11354166666667,33.35034722222222,34.76909722222222,35.00833333333333,34.644444444444446,33.76840277777777,32.567708333333336,30.980208333333337,28.886805555555554,26.687152777777776,24.88368055555556,24.48402777777778,24.923263888888886,25.546527777777783,26.09861111111111,26.69375,27.431944444444444,28.286805555555556,29.19826388888889,30.03958333333334,30.96284722222222,32.10381944444444,33.406597222222224,35.06111111111112,37.47604166666667,40.02291666666666,41.28194444444445,41.812152777777776,41.84409722222222,41.43506944444445,40.67569444444444,39.3736111111111,37.64895833333333,35.56631944444445,33.47222222222222,32.239583333333336,32.92534722222222,33.90416666666667,34.87777777777778,36.0375,37.32048611111111,38.61909722222222,39.83472222222223,41.14826388888888,42.52326388888888,43.9875,45.60486111111111,47.79201388888888
54.06423611111111,54.27951388888889,54.48298611111111,54.68333333333334,54.86284722222221,55.13819444444445,55.45590277777778,55.81527777777777,56.34687499999998,57.29583333333335,21.981250000000003,22.26840277777778,22.61284722222222,23.169791666666665,23.62013888888889,23.98819444444445,24.530555555555555,25.245486111111116,26.256944444444443,27.621527777777786,29.72361111111111,31.744791666666668,32.54375,32.37361111111111,31.543055555555554,30.26145833333333,28.54270833333333,26.45590277777778,24.171875,22.346527777777776,22.21284722222222,22.70486111111111,23.14375,23.54930555555556,24.07534722222222,24.606250000000003,24.985763888888886,25.43576388888889,25.99479166666667,26.66805555555556,27.431944444444444,28.409375,29.606944444444448,31.138541666666672,33.35173611111111,34.677083333333336,35.006249999999994,34.665625000000006,33.96493055555556,32.829861111111114,31.143402777777776,29.18125,27.135416666666668,25.22083333333333,24.66597222222222,25.222222222222225,25.74513888888889,26.25763888888889,26.984722222222224,27.788194444444443,28.64479166666667,29.409027777777776,30.25347222222222,31.287847222222226,32.39479166666667,33.71145833333333,35.326388888888886,37.672222222222224,40.23298611111111,41.652430555555554,42.30486111111111,42.40034722222222,42.13645833333333,41.31944444444444,40.05277777777778,38.355555555555554,36.378125,34.30659722222222,32.94861111111111,33.513888888888886,34.42291666666667,35.50659722222222,36.72743055555556,37.984375,39.12777777777777,40.337500000000006,41.6,42.89305555555556,44.24479166666666,45.85868055555555
53.79687499999999,54.004861111111104,54.17847222222221,54.31770833333333,54.50868055555555,54.70555555555555,54.96284722222222,55.21319444444444,55.61180555555556,56.18923611111112,21.710069444444443,21.97083333333333,22.272916666666667,22.771180555555556,23.225347222222226,23.509375,23.98854166666667,24.594791666666666,25.447222222222223,26.46076388888889,27.803125,29.921527777777776,31.92083333333333,32.57326388888889,32.356944444444444,31.572569444444444,30.292361111111116,28.609375,26.491666666666664,24.178472222222226,22.468055555555555,22.50138888888889,22.90972222222222,23.28333333333333,23.756944444444443,24.26145833333333,24.59965277777778,24.98090277777778,25.50520833333333,26.124652777777776,26.79513888888889,27.648611111111112,28.58958333333333,29.614236111111115,31.14444444444444,33.28125,34.686458333333334,35.03645833333334,34.88472222222222,34.218402777777776,33.00277777777777,31.463541666666668,29.632291666666667,27.498611111111117,25.453125,24.96770833333333,25.412847222222226,25.89930555555556,26.54618055555556,27.32986111111111,28.134375,28.850694444444443,29.62222222222222,30.56319444444445,31.567013888888887,32.68888888888889,33.95555555555556,35.496875,37.89513888888889,40.62291666666667,42.144444444444446,42.868402777777774,43.10590277777778,42.78472222222222,42.01458333333333,40.79861111111112,39.191319444444446,37.21493055555556,35.08263888888889,33.57222222222222,34.02465277777778,35.04236111111111,36.19305555555556,37.38333333333333,38.47986111111111,39.61701388888889,40.77777777777778,41.95659722222222,43.138888888888886,44.48993055555555
53.54340277777778,53.74270833333333,53.89513888888888,54.01180555555555,54.14513888888889,54.35104166666666,54.52777777777777,54.70972222222221,55.0,55.45312499999999,21.45138888888889,21.688541666666666,21.978125,22.434722222222224,22.81875,23.110069444444445,23.52083333333333,24.054166666666667,24.7875,25.652430555555554,26.63715277777778,27.98333333333333,30.12152777777778,31.96215277777777,32.56666666666667,32.39131944444444,31.59548611111111,30.35451388888889,28.632291666666667,26.53055555555555,24.34618055555556,22.765277777777776,22.697569444444444,23.046527777777776,23.48680555555556,23.936111111111117,24.24583333333333,24.592361111111117,25.04861111111111,25.62777777777778,26.25,27.01736111111111,27.81736111111111,28.577777777777776,29.604861111111116,31.08159722222222,33.32256944444444,34.727777777777774,35.27916666666667,35.134027777777774,34.39270833333333,33.342013888888886,31.907638888888886,30.004166666666663,27.782291666666666,25.790972222222223,25.154166666666665,25.56805555555556,26.19513888888889,26.896875,27.66840277777778,28.334375,29.05659722222222,29.92708333333333,30.83333333333333,31.84756944444444,32.915625000000006,34.103125000000006,35.696875000000006,38.297916666666666,41.12743055555556,42.71805555555555,43.57048611111111,43.75416666666666,43.484375,42.785069444444446,41.65173611111111,40.02569444444444,38.02013888888889,35.77222222222222,34.11944444444444,34.63784722222223,35.72951388888888,36.83576388888889,37.87534722222222,38.96145833333334,40.05,41.12013888888888,42.19027777777777,43.376041666666666
53.32673611111111,53.49305555555556,53.62395833333333,53.73333333333333,53.83194444444444,53.985069444444434,54.165625,54.258333333333326,54.49374999999999,54.83784722222222,21.23993055555556,21.429166666666664,21.694791666666667,22.143402777777776,22.47777777777777,22.709722222222226,23.11909722222222,23.57708333333333,24.25173611111111,24.98923611111111,25.822222222222223,26.80277777777778,28.16736111111111,30.178819444444443,31.979861111111116,32.61423611111112,32.41215277777778,31.66041666666667,30.36909722222222,28.709375,26.73784722222222,24.663194444444443,22.978819444444444,22.83229166666667,23.25451388888889,23.66215277777778,23.903472222222224,24.23993055555556,24.65694444444445,25.17465277777778,25.74756944444444,26.46527777777778,27.171875,27.78368055555556,28.56805555555556,29.531597222222224,31.126388888888886,33.38159722222222,34.98576388888889,35.517361111111114,35.31840277777778,34.75,33.78368055555555,32.279513888888886,30.312847222222224,28.1375,26.02118055555556,25.30555555555556,25.85833333333333,26.535763888888887,27.220138888888886,27.852083333333333,28.538541666666667,29.357986111111117,30.18159722222222,31.100694444444443,32.06597222222222,33.05104166666667,34.28611111111112,36.06458333333333,38.81597222222222,41.71076388888888,43.42256944444445,44.21840277777777,44.46736111111111,44.28784722222222,43.64618055555555,42.48854166666667,40.83819444444444,38.734375,36.40486111111111,34.77395833333333,35.31840277777778,36.36736111111111,37.32569444444445,38.35138888888889,39.39236111111112,40.38194444444444,41.35208333333334,42.421527777777776
53.16597222222223,53.284375,53.36840277777779,53.45902777777778,53.54999999999999,53.67395833333333,53.7892361111111,53.886805555555554,54.03020833333332,54.31527777777779,21.06736111111111,21.219444444444445,21.444791666666667,21.85347222222222,22.17569444444445,22.367361111111112,22.714583333333334,23.179166666666664,23.77361111111112,24.45,25.160416666666663,25.97743055555556,26.98090277777777,28.21875,30.229166666666668,32.04479166666667,32.62916666666667,32.479166666666664,31.67256944444445,30.47881944444445,28.954166666666666,27.062847222222224,24.88715277777778,23.12569444444445,23.038541666666667,23.41840277777778,23.619791666666668,23.90798611111111,24.303125,24.772916666666664,25.278125000000003,25.959722222222226,26.604861111111116,27.133333333333333,27.772569444444443,28.493402777777785,29.560416666666665,31.180902777777774,33.66736111111111,35.22222222222222,35.704861111111114,35.69236111111112,35.19340277777778,34.155208333333334,32.62777777777777,30.670486111111117,28.386111111111106,26.228125,25.60833333333333,26.20069444444444,26.846527777777776,27.39965277777777,28.04861111111111,28.83125,29.595833333333328,30.4375,31.30277777777778,32.1888888888889,33.22291666666667,34.64131944444444,36.53680555555555,39.38402777777779,42.42951388888888,44.07361111111111,44.94965277777778,45.27986111111111,45.15833333333333,44.47465277777778,43.28854166666667,41.56666666666666,39.41215277777778,37.14305555555556,35.50138888888889,35.94965277777778,36.85034722222223,37.79479166666667,38.76736111111112,39.71319444444444,40.60590277777778,41.58506944444444
53.36111111111112,53.12395833333333,53.15243055555555,53.20555555555556,53.28541666666667,53.3920138888889,53.46944444444445,53.49861111111112,53.65104166666666,53.85555555555556,21.23611111111111,21.03541666666667,21.23888888888889,21.605555555555554,21.88368055555556,22.063194444444445,22.371875000000003,22.77673611111111,23.33784722222222,23.971875,24.62881944444445,25.315625,26.15277777777778,27.01180555555556,28.272222222222226,30.31979166666666,32.08298611111112,32.69965277777778,32.49131944444444,31.803819444444443,30.75347222222222,29.28194444444445,27.282291666666666,25.05138888888889,23.34201388888889,23.196527777777774,23.365972222222226,23.61875,23.965625000000003,24.417708333333334,24.870833333333337,25.490277777777777,26.088541666666668,26.557291666666668,27.11319444444445,27.693402777777777,28.510069444444444,29.59027777777778,31.44895833333333,33.909375,35.42916666666667,36.09965277777778,36.12847222222222,35.563541666666666,34.51909722222222,32.982638888888886,30.93125,28.640277777777776,26.594791666666666,25.95486111111111,26.512500000000003,27.015625,27.58784722222222,28.33888888888889,29.069444444444443,29.848263888888887,30.633333333333333,31.41944444444444,32.35590277777778,33.56631944444444,35.084722222222226,37.06736111111112,40.11631944444444,43.08784722222222,44.813541666666666,45.76979166666667,46.15833333333333,45.97881944444444,45.28194444444444,44.01701388888889,42.27361111111111,40.19930555555556,37.93229166666666,36.168055555555554,36.42604166666666,37.31423611111112,38.20243055555555,39.08263888888889,39.935763888888886,40.82986111111112
55.071527777777774,53.31527777777778,52.99444444444444,52.98923611111112,53.03090277777778,53.12395833333333,53.17986111111112,53.16944444444445,53.25347222222224,53.478472222222216,22.977777777777774,21.203472222222224,21.0625,21.38993055555556,21.622569444444444,21.76979166666667,22.068402777777777,22.43263888888889,22.93263888888889,23.53506944444445,24.152430555555554,24.781597222222224,25.48819444444444,26.16840277777778,27.052430555555556,28.360416666666666,30.376041666666666,32.172222222222224,32.72152777777777,32.64409722222222,32.10868055555555,31.077777777777783,29.501041666666666,27.445833333333333,25.284027777777776,23.50451388888889,23.13819444444444,23.36875,23.675,24.076736111111117,24.510069444444447,25.07708333333333,25.603125,26.038888888888884,26.525694444444444,27.03368055555556,27.701041666666665,28.52708333333333,29.84201388888889,31.67951388888889,34.14895833333334,35.84305555555555,36.53506944444444,36.50347222222222,35.95104166666667,34.88333333333334,33.23020833333333,31.21180555555556,29.04895833333333,26.985763888888886,26.260416666666668,26.666319444444447,27.203125,27.87569444444445,28.56840277777778,29.3125,30.03472222222222,30.740625000000005,31.585069444444443,32.69722222222222,33.997569444444444,35.600347222222226,37.77465277777778,40.78402777777778,43.83576388888889,45.63715277777778,46.647916666666674,46.97361111111111,46.786458333333336,46.00694444444444,44.74444444444445,43.09097222222223,41.013888888888886,38.621875,36.687152777777776,36.89409722222222,37.72986111111111,38.51736111111112,39.30486111111111,40.156597222222224
