station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94
20.55555555555556,16.944444444444443,25.11111111111111,22.11111111111111,21.77777777777778,15.666666666666668,23.666666666666664,18.166666666666668,24.88888888888889,21.44444444444444,26.5,10.833333333333334,13.38888888888889,25.88888888888889,23.444444444444446,28.27777777777778,16.333333333333332,20.222222222222225,28.55555555555556,22.83333333333333,16.72222222222222,17.11111111111111,11.11111111111111,24.88888888888889,28.000000000000004,25.611111111111107,17.0,23.05555555555556,17.5,12.611111111111112,22.27777777777777,16.88888888888889,27.111111111111107,12.666666666666664,20.88888888888889,25.88888888888889,25.38888888888889,21.72222222222221,23.38888888888889,23.111111111111107,15.61111111111111,20.500000000000004,19.72222222222222,14.888888888888888,16.5,21.888888888888893,10.499999999999998,18.88888888888889,16.944444444444443,26.333333333333336,18.88888888888889,13.666666666666668,13.22222222222222,13.333333333333332,25.33333333333333,14.833333333333334,21.666666666666668,16.277777777777775,15.0,16.61111111111111,15.0,22.944444444444443,15.72222222222222,7.944444444444443,19.5,12.833333333333334,17.27777777777778,18.444444444444446,19.33333333333333,18.61111111111111,10.055555555555555,18.77777777777777,22.944444444444443,14.166666666666666,14.000000000000002,19.55555555555556,15.777777777777777,20.72222222222222,19.444444444444443,21.44444444444444,28.27777777777778,13.11111111111111,14.666666666666666,17.333333333333336,15.499999999999998,10.777777777777777,21.11111111111111,19.833333333333336,15.0,23.33333333333333,19.05555555555556,19.33333333333333,13.833333333333332,20.666666666666668
21.27777777777777,16.444444444444446,25.77777777777778,22.11111111111111,22.22222222222222,15.38888888888889,24.72222222222222,18.000000000000004,25.611111111111107,20.777777777777786,26.83333333333333,10.444444444444445,12.944444444444445,26.05555555555556,23.38888888888889,27.722222222222225,15.777777777777777,19.944444444444446,28.833333333333336,22.333333333333336,16.444444444444446,16.555555555555554,10.777777777777777,25.666666666666668,28.000000000000004,26.05555555555556,16.555555555555554,23.833333333333336,16.833333333333332,12.5,22.11111111111111,16.77777777777778,26.77777777777778,15.22222222222222,21.55555555555556,26.44444444444444,25.55555555555556,21.38888888888889,24.666666666666668,22.83333333333333,15.277777777777777,21.05555555555556,19.388888888888893,14.388888888888888,16.055555555555554,21.44444444444444,10.22222222222222,18.5,16.555555555555554,26.77777777777778,18.55555555555556,13.22222222222222,12.833333333333334,13.055555555555555,25.77777777777778,14.555555555555555,21.666666666666668,15.833333333333332,14.5,16.77777777777778,14.555555555555555,24.5,15.444444444444445,7.611111111111112,20.222222222222225,12.555555555555555,17.22222222222222,18.88888888888889,18.277777777777786,18.33333333333333,9.944444444444445,18.55555555555556,22.77777777777778,13.777777777777777,13.61111111111111,19.05555555555556,15.444444444444445,21.222222222222225,19.0,21.666666666666668,28.05555555555556,12.88888888888889,14.388888888888888,17.166666666666664,15.277777777777777,10.499999999999998,21.44444444444444,20.55555555555556,14.611111111111107,23.5,18.77777777777777,18.94444444444444,13.61111111111111,21.555555555555554
21.611111111111114,15.88888888888889,26.166666666666664,21.666666666666668,22.38888888888889,15.22222222222222,25.444444444444443,18.833333333333336,25.88888888888889,18.722222222222225,26.83333333333333,10.055555555555555,12.5,25.944444444444446,23.000000000000004,26.888888888888893,15.38888888888889,19.666666666666668,29.0,21.05555555555556,16.222222222222225,16.055555555555554,10.444444444444445,26.0,27.944444444444443,26.05555555555556,16.222222222222225,24.22222222222221,16.333333333333332,12.22222222222222,21.83333333333333,16.555555555555554,26.166666666666664,17.333333333333336,21.77777777777778,26.77777777777778,25.38888888888889,21.05555555555556,25.500000000000004,21.944444444444443,14.944444444444445,21.27777777777777,19.05555555555556,14.11111111111111,15.61111111111111,20.611111111111107,10.055555555555555,18.166666666666668,16.277777777777775,26.944444444444443,18.22222222222222,12.88888888888889,12.388888888888888,13.22222222222222,25.944444444444446,14.333333333333332,21.27777777777777,15.444444444444445,14.000000000000002,16.444444444444446,14.055555555555554,25.611111111111107,15.22222222222222,7.444444444444444,20.38888888888889,13.944444444444445,19.05555555555556,19.111111111111114,15.666666666666668,18.111111111111107,10.055555555555555,19.111111111111114,21.77777777777778,13.38888888888889,13.333333333333332,18.722222222222225,15.111111111111112,21.27777777777777,18.666666666666664,21.38888888888889,27.55555555555555,12.666666666666664,14.11111111111111,17.0,14.611111111111107,10.277777777777777,21.44444444444444,20.944444444444446,14.444444444444445,23.166666666666668,18.000000000000004,18.5,13.166666666666668,21.999999999999996
21.166666666666664,15.444444444444445,26.05555555555556,20.27777777777778,22.22222222222222,15.055555555555555,25.77777777777778,21.83333333333333,25.72222222222222,15.666666666666668,26.11111111111111,9.77777777777778,12.22222222222222,25.38888888888889,22.22222222222222,25.500000000000004,15.055555555555555,19.444444444444443,28.444444444444446,19.833333333333336,15.944444444444446,15.666666666666668,10.22222222222222,26.11111111111111,27.5,25.33333333333333,15.88888888888889,24.111111111111114,15.833333333333332,12.055555555555555,21.611111111111114,16.72222222222222,25.0,19.05555555555556,21.666666666666668,26.72222222222221,24.833333333333336,20.777777777777786,26.0,20.05555555555556,14.666666666666666,21.11111111111111,18.77777777777777,13.833333333333332,14.77777777777778,19.27777777777778,9.77777777777778,17.77777777777778,16.055555555555554,26.72222222222221,17.944444444444443,12.611111111111112,12.0,15.61111111111111,25.611111111111107,14.11111111111111,19.833333333333336,15.22222222222222,13.499999999999998,15.444444444444445,13.61111111111111,26.44444444444444,15.0,7.333333333333335,19.833333333333336,16.72222222222222,21.72222222222221,18.94444444444444,13.499999999999998,17.944444444444443,12.72222222222222,22.05555555555556,19.33333333333333,12.999999999999998,13.11111111111111,18.277777777777786,14.888888888888888,20.88888888888889,18.22222222222222,20.38888888888889,26.27777777777777,12.444444444444445,13.833333333333332,16.88888888888889,13.166666666666668,10.055555555555555,20.944444444444446,21.0,14.27777777777778,21.888888888888893,16.277777777777775,18.22222222222222,12.999999999999998,22.11111111111111
19.88888888888889,15.055555555555555,25.33333333333333,17.666666666666664,21.222222222222225,14.888888888888888,25.666666666666668,24.27777777777778,25.11111111111111,14.222222222222223,24.666666666666668,9.444444444444445,11.944444444444445,24.111111111111114,20.27777777777778,24.666666666666668,14.72222222222222,19.55555555555556,27.38888888888889,19.05555555555556,15.833333333333332,15.22222222222222,9.888888888888888,25.666666666666668,26.5,23.166666666666668,15.61111111111111,23.38888888888889,15.555555555555555,11.77777777777778,21.38888888888889,19.444444444444443,23.722222222222225,20.11111111111111,21.11111111111111,26.333333333333336,23.444444444444446,20.38888888888889,26.27777777777777,18.444444444444446,14.27777777777778,20.05555555555556,18.55555555555556,13.61111111111111,14.77777777777778,18.55555555555556,9.611111111111107,17.61111111111111,15.88888888888889,26.0,17.72222222222222,12.333333333333334,11.555555555555554,17.88888888888889,24.55555555555556,13.88888888888889,17.388888888888886,15.0,13.166666666666668,14.000000000000002,13.166666666666668,26.888888888888893,15.38888888888889,7.5,18.000000000000004,19.444444444444443,24.22222222222221,18.33333333333333,12.555555555555555,18.000000000000004,15.333333333333334,24.611111111111107,17.88888888888889,12.777777777777777,12.88888888888889,17.944444444444443,14.72222222222222,19.444444444444443,18.000000000000004,18.111111111111107,23.88888888888889,12.22222222222222,13.722222222222223,17.166666666666664,12.166666666666666,11.166666666666668,19.666666666666668,20.33333333333333,15.88888888888889,18.722222222222225,14.77777777777778,17.944444444444443,12.777777777777777,21.722222222222218
18.05555555555556,14.72222222222222,23.61111111111111,16.555555555555554,19.388888888888893,15.166666666666664,25.222222222222225,26.11111111111111,23.277777777777786,13.277777777777777,22.61111111111111,9.166666666666666,11.666666666666666,21.611111111111114,18.444444444444446,24.33333333333333,14.5,21.44444444444444,25.166666666666664,18.444444444444446,15.555555555555555,15.0,9.72222222222222,24.388888888888893,24.833333333333336,21.222222222222225,15.444444444444445,20.88888888888889,15.22222222222222,11.444444444444445,21.27777777777777,21.944444444444443,23.166666666666668,20.666666666666668,19.77777777777777,24.944444444444446,22.27777777777777,20.11111111111111,26.11111111111111,17.555555555555557,14.055555555555554,16.833333333333332,18.5,13.499999999999998,14.27777777777778,18.111111111111107,11.166666666666668,17.333333333333336,15.777777777777777,24.111111111111114,17.555555555555557,12.111111111111107,11.222222222222223,20.0,21.77777777777778,13.666666666666668,16.11111111111111,14.833333333333334,12.833333333333334,13.055555555555555,12.944444444444445,26.944444444444443,17.444444444444443,9.72222222222222,16.38888888888889,21.55555555555556,25.944444444444446,17.055555555555557,11.888888888888888,20.0,17.555555555555557,26.38888888888889,17.0,12.5,14.833333333333334,17.61111111111111,14.444444444444445,16.555555555555554,17.77777777777778,16.833333333333332,22.444444444444446,12.111111111111107,13.777777777777777,18.55555555555556,11.77777777777778,14.11111111111111,17.27777777777778,18.77777777777777,17.944444444444443,16.77777777777778,14.055555555555554,17.72222222222222,12.555555555555555,20.33333333333333
16.666666666666668,14.5,22.333333333333336,15.777777777777777,17.944444444444443,17.444444444444443,23.55555555555556,27.444444444444446,21.666666666666668,12.72222222222222,21.5,9.000000000000002,11.500000000000002,19.944444444444446,17.555555555555557,24.166666666666664,14.5,23.833333333333336,23.22222222222222,18.05555555555556,15.38888888888889,14.888888888888888,9.5,22.11111111111111,23.722222222222225,20.222222222222225,15.277777777777777,19.111111111111114,15.055555555555555,12.611111111111112,21.666666666666668,23.444444444444446,22.61111111111111,21.0,17.61111111111111,21.944444444444443,21.44444444444444,19.88888888888889,25.444444444444443,17.055555555555557,13.777777777777777,14.888888888888888,20.38888888888889,13.38888888888889,14.11111111111111,17.72222222222222,13.38888888888889,17.27777777777778,15.72222222222222,21.944444444444443,19.5,12.555555555555555,11.11111111111111,21.5,19.77777777777777,13.555555555555554,15.333333333333334,16.333333333333332,12.555555555555555,12.444444444444445,12.777777777777777,26.44444444444444,19.72222222222222,11.722222222222223,15.38888888888889,23.000000000000004,27.0,16.166666666666668,11.333333333333332,21.944444444444443,19.05555555555556,27.722222222222225,16.444444444444446,12.5,17.0,17.72222222222222,14.5,15.38888888888889,18.000000000000004,16.166666666666668,21.5,11.944444444444445,15.777777777777777,19.388888888888893,11.277777777777777,16.666666666666668,16.166666666666668,17.0,19.77777777777777,15.944444444444446,13.444444444444446,17.444444444444443,12.88888888888889,17.555555555555557
15.499999999999998,14.222222222222223,21.38888888888889,15.166666666666664,17.055555555555557,19.72222222222222,20.500000000000004,28.27777777777778,20.72222222222222,12.388888888888888,20.611111111111107,9.611111111111107,11.333333333333332,18.88888888888889,16.88888888888889,24.05555555555556,14.27777777777778,25.72222222222222,22.166666666666668,17.72222222222222,15.666666666666668,14.833333333333334,10.666666666666668,20.666666666666668,23.166666666666668,19.5,15.277777777777777,17.88888888888889,14.833333333333334,14.77777777777778,24.0,24.388888888888893,22.05555555555556,20.72222222222222,16.38888888888889,20.33333333333333,20.666666666666668,21.44444444444444,23.277777777777786,16.5,13.61111111111111,13.666666666666668,22.77777777777778,13.166666666666668,13.833333333333332,17.388888888888886,15.38888888888889,19.444444444444443,17.72222222222222,20.72222222222222,21.72222222222221,14.833333333333334,10.88888888888889,22.5,18.77777777777777,15.444444444444445,14.72222222222222,18.33333333333333,12.444444444444445,11.77777777777778,12.666666666666664,25.05555555555555,21.666666666666668,13.277777777777777,14.388888888888888,23.88888888888889,27.666666666666664,15.666666666666668,10.833333333333334,23.5,19.944444444444446,28.61111111111111,15.944444444444446,14.444444444444445,18.94444444444444,20.11111111111111,16.72222222222222,14.611111111111107,20.11111111111111,15.38888888888889,20.83333333333333,11.833333333333332,17.944444444444443,19.944444444444446,10.944444444444446,18.61111111111111,15.38888888888889,15.72222222222222,21.222222222222225,15.166666666666664,13.055555555555555,18.38888888888889,15.444444444444445,16.11111111111111
14.5,14.166666666666666,20.55555555555556,14.555555555555555,16.38888888888889,21.55555555555556,19.05555555555556,28.94444444444444,19.944444444444446,11.944444444444445,19.944444444444446,11.888888888888888,11.166666666666668,18.05555555555556,16.444444444444446,23.88888888888889,16.333333333333332,27.111111111111107,21.5,17.388888888888886,18.000000000000004,16.555555555555554,12.999999999999998,19.61111111111111,22.77777777777778,18.666666666666664,17.27777777777778,16.61111111111111,14.77777777777778,16.833333333333332,25.83333333333333,25.166666666666664,21.611111111111114,19.833333333333336,15.666666666666668,19.388888888888893,20.0,23.277777777777786,20.33333333333333,15.999999999999998,15.277777777777777,12.833333333333334,24.944444444444446,15.111111111111112,13.666666666666668,17.22222222222222,17.0,22.22222222222222,20.27777777777778,19.944444444444446,23.94444444444444,17.22222222222222,11.277777777777777,23.166666666666668,18.000000000000004,18.000000000000004,14.222222222222223,20.38888888888889,14.5,11.277777777777777,12.555555555555555,22.722222222222225,23.05555555555556,14.833333333333334,13.555555555555554,24.444444444444443,28.166666666666668,15.22222222222222,10.444444444444445,24.55555555555556,20.500000000000004,29.27777777777778,15.444444444444445,16.5,20.444444444444443,22.5,19.05555555555556,14.055555555555554,22.666666666666664,15.055555555555555,20.222222222222225,11.61111111111111,19.72222222222222,20.444444444444443,10.72222222222222,20.0,14.833333333333334,14.666666666666666,22.444444444444446,14.611111111111107,12.72222222222222,20.72222222222222,17.88888888888889,15.333333333333334
13.833333333333332,15.777777777777777,19.833333333333336,14.166666666666666,15.833333333333332,22.88888888888889,18.166666666666668,29.388888888888893,19.27777777777778,11.61111111111111,19.33333333333333,14.5,12.611111111111112,17.444444444444443,16.11111111111111,23.666666666666664,18.88888888888889,28.27777777777778,21.0,17.055555555555557,20.05555555555556,18.77777777777777,15.333333333333334,18.833333333333336,22.333333333333336,17.88888888888889,19.5,15.777777777777777,16.61111111111111,18.61111111111111,27.05555555555556,25.55555555555556,21.11111111111111,17.61111111111111,15.055555555555555,18.55555555555556,19.388888888888893,24.833333333333336,19.27777777777778,15.833333333333332,17.77777777777778,12.22222222222222,26.55555555555556,17.555555555555557,13.944444444444445,16.833333333333332,18.166666666666668,24.666666666666668,22.5,19.22222222222221,25.77777777777778,19.166666666666668,14.11111111111111,23.55555555555556,17.444444444444443,20.38888888888889,13.722222222222223,22.11111111111111,16.72222222222222,10.833333333333334,14.222222222222223,21.222222222222225,23.94444444444444,15.999999999999998,12.88888888888889,24.77777777777777,28.38888888888889,14.833333333333334,10.166666666666664,25.166666666666664,20.777777777777786,29.666666666666668,15.0,18.5,21.611111111111114,24.444444444444443,21.166666666666664,13.555555555555554,24.666666666666668,14.611111111111107,19.77777777777777,12.111111111111107,21.0,20.777777777777786,10.444444444444445,21.0,14.388888888888888,13.833333333333332,23.38888888888889,14.11111111111111,12.333333333333334,23.166666666666668,19.88888888888889,14.722222222222221
13.277777777777777,17.88888888888889,19.166666666666668,13.666666666666668,15.333333333333334,23.722222222222225,17.555555555555557,29.388888888888893,18.666666666666664,11.333333333333332,18.77777777777777,16.77777777777778,15.38888888888889,16.833333333333332,15.777777777777777,23.5,20.944444444444446,29.22222222222221,20.500000000000004,16.666666666666668,21.666666666666668,20.611111111111107,17.22222222222222,18.22222222222222,22.0,17.27777777777778,21.5,15.166666666666664,18.88888888888889,20.0,28.05555555555556,25.72222222222222,20.72222222222222,15.833333333333332,14.666666666666666,17.88888888888889,18.833333333333336,26.11111111111111,18.722222222222225,15.499999999999998,20.222222222222225,11.555555555555554,27.722222222222225,19.944444444444446,13.722222222222223,16.5,18.88888888888889,26.38888888888889,23.833333333333336,18.77777777777777,27.0,20.55555555555556,17.166666666666664,23.55555555555556,16.944444444444443,22.11111111111111,13.38888888888889,23.5,18.94444444444444,10.333333333333334,16.38888888888889,19.88888888888889,24.5,17.0,12.22222222222222,24.611111111111107,28.22222222222222,14.388888888888888,10.0,25.38888888888889,20.666666666666668,29.77777777777777,14.666666666666666,20.0,22.5,26.11111111111111,22.61111111111111,13.22222222222222,26.05555555555556,14.11111111111111,19.444444444444443,12.999999999999998,21.611111111111114,20.83333333333333,10.22222222222222,21.611111111111114,14.055555555555554,13.166666666666668,24.111111111111114,13.61111111111111,12.0,25.222222222222225,21.27777777777777,14.166666666666666
12.777777777777777,19.944444444444446,18.666666666666664,13.444444444444446,14.77777777777778,24.166666666666664,17.11111111111111,28.94444444444444,18.22222222222222,10.944444444444446,18.33333333333333,18.33333333333333,17.83333333333333,16.38888888888889,15.444444444444445,23.33333333333333,22.5,29.666666666666668,20.11111111111111,16.277777777777775,22.88888888888889,22.166666666666668,18.5,17.666666666666664,21.666666666666668,16.72222222222222,22.88888888888889,14.666666666666666,21.0,20.944444444444446,28.833333333333336,25.666666666666668,20.33333333333333,14.611111111111107,14.166666666666666,17.333333333333336,18.33333333333333,27.166666666666668,18.166666666666668,15.22222222222222,22.0,10.944444444444446,28.5,21.72222222222221,14.833333333333334,16.11111111111111,19.27777777777778,27.55555555555555,24.611111111111107,18.33333333333333,27.88888888888889,21.55555555555556,19.5,23.111111111111107,16.5,23.166666666666668,12.944444444444445,24.611111111111107,20.83333333333333,9.833333333333334,18.33333333333333,18.94444444444444,24.666666666666668,17.666666666666664,11.722222222222223,23.88888888888889,27.666666666666664,14.11111111111111,9.833333333333334,25.444444444444443,19.88888888888889,29.388888888888893,14.333333333333332,21.05555555555556,23.05555555555556,27.22222222222222,23.722222222222225,12.72222222222222,27.111111111111107,13.777777777777777,19.166666666666668,14.055555555555554,22.0,20.777777777777786,10.055555555555555,21.83333333333333,13.666666666666668,12.5,24.33333333333333,13.055555555555555,11.77777777777778,26.666666666666664,22.22222222222222,13.833333333333332
12.27777777777778,21.55555555555556,18.166666666666668,13.055555555555555,14.444444444444445,24.444444444444443,16.555555555555554,27.88888888888889,17.72222222222222,10.611111111111112,17.88888888888889,19.5,19.833333333333336,15.999999999999998,15.22222222222222,23.277777777777786,23.722222222222225,30.0,19.77777777777777,16.055555555555554,23.61111111111111,23.444444444444446,19.27777777777778,17.22222222222222,21.44444444444444,16.277777777777775,23.88888888888889,14.27777777777778,22.666666666666664,21.5,29.22222222222221,25.11111111111111,20.0,13.777777777777777,13.833333333333332,16.72222222222222,17.88888888888889,28.000000000000004,17.666666666666664,14.833333333333334,23.166666666666668,10.388888888888893,29.05555555555556,22.88888888888889,17.444444444444443,15.833333333333332,19.111111111111114,28.444444444444446,24.944444444444446,17.944444444444443,28.444444444444446,22.22222222222222,21.166666666666664,21.72222222222221,16.166666666666668,23.94444444444444,12.5,25.222222222222225,22.11111111111111,9.388888888888888,19.77777777777777,18.05555555555556,24.611111111111107,17.944444444444443,11.444444444444445,21.55555555555556,26.27777777777777,13.833333333333332,9.666666666666666,25.33333333333333,17.83333333333333,28.61111111111111,14.055555555555554,21.83333333333333,23.38888888888889,28.166666666666668,24.444444444444443,12.444444444444445,27.944444444444443,13.499999999999998,18.94444444444444,14.77777777777778,22.11111111111111,20.611111111111107,9.944444444444445,21.611111111111114,13.333333333333332,11.944444444444445,24.111111111111114,12.72222222222222,11.500000000000002,27.722222222222225,22.83333333333333,13.333333333333332
11.944444444444445,22.83333333333333,17.72222222222222,12.777777777777777,14.11111111111111,24.33333333333333,16.166666666666668,24.77777777777777,17.27777777777778,10.388888888888893,17.444444444444443,20.166666666666664,21.05555555555556,15.777777777777777,14.833333333333334,23.000000000000004,24.833333333333336,30.05555555555555,19.5,15.833333333333332,24.05555555555556,24.5,19.666666666666668,16.833333333333332,21.222222222222225,15.88888888888889,24.55555555555556,13.833333333333332,24.05555555555556,21.83333333333333,29.55555555555556,23.94444444444444,19.666666666666668,13.055555555555555,13.499999999999998,16.333333333333332,17.444444444444443,28.444444444444446,17.27777777777778,14.611111111111107,23.94444444444444,9.888888888888888,29.166666666666664,23.722222222222225,19.77777777777777,15.499999999999998,18.444444444444446,28.833333333333336,25.05555555555555,17.61111111111111,28.77777777777777,22.55555555555556,22.38888888888889,18.55555555555556,15.777777777777777,24.27777777777778,12.055555555555555,25.611111111111107,23.05555555555556,8.944444444444445,21.0,17.27777777777778,24.111111111111114,17.333333333333336,10.999999999999998,18.5,23.22222222222222,13.499999999999998,9.5,24.88888888888889,15.444444444444445,26.27777777777777,13.722222222222223,22.333333333333336,23.277777777777786,28.77777777777777,24.833333333333336,12.0,28.444444444444446,13.166666666666668,18.61111111111111,15.38888888888889,22.0,20.05555555555556,9.72222222222222,20.777777777777786,12.999999999999998,11.555555555555554,23.277777777777786,12.333333333333334,11.166666666666668,28.5,23.22222222222222,12.88888888888889
11.500000000000002,23.61111111111111,17.22222222222222,12.555555555555555,13.666666666666668,23.833333333333336,15.61111111111111,22.444444444444446,16.88888888888889,10.22222222222222,17.055555555555557,20.500000000000004,21.77777777777778,15.666666666666668,14.611111111111107,22.944444444444443,25.38888888888889,29.5,19.27777777777778,15.72222222222222,24.33333333333333,25.222222222222225,19.72222222222222,16.38888888888889,20.88888888888889,15.555555555555555,24.88888888888889,13.444444444444446,25.05555555555555,21.666666666666668,29.666666666666668,21.72222222222221,19.33333333333333,12.388888888888888,13.11111111111111,15.88888888888889,17.11111111111111,28.55555555555556,16.833333333333332,14.27777777777778,24.388888888888893,9.555555555555555,29.0,24.27777777777778,21.38888888888889,15.277777777777777,16.77777777777778,29.0,24.944444444444446,17.27777777777778,28.72222222222222,22.444444444444446,23.05555555555556,17.22222222222222,15.499999999999998,24.27777777777778,11.722222222222223,25.33333333333333,23.61111111111111,8.61111111111111,21.83333333333333,16.555555555555554,22.944444444444443,15.22222222222222,10.611111111111112,17.11111111111111,21.611111111111114,13.277777777777777,9.333333333333332,24.0,14.333333333333332,23.55555555555556,13.499999999999998,22.61111111111111,22.61111111111111,28.94444444444444,24.833333333333336,11.666666666666666,28.666666666666664,12.88888888888889,18.38888888888889,15.777777777777777,21.611111111111114,19.166666666666668,9.555555555555555,18.444444444444446,12.72222222222222,11.166666666666668,21.11111111111111,12.166666666666666,10.88888888888889,28.94444444444444,23.166666666666668,12.611111111111112
