station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _4,station _5,station _6,station _7,station _8,station _9
23.55555555555556,14.77777777777778,20.0,16.72222222222222,14.77777777777778,15.555555555555555,21.166666666666664,15.22222222222222,14.944444444444445,22.666666666666664,15.777777777777777,17.83333333333333,16.77777777777778,24.944444444444446,22.11111111111111,22.38888888888889,15.999999999999998,13.11111111111111,25.27777777777778,18.22222222222222,18.833333333333336,25.38888888888889,24.22222222222221,21.11111111111111,20.611111111111107,13.722222222222223,12.555555555555555,25.83333333333333,19.88888888888889,19.27777777777778,20.166666666666664,21.0,22.27777777777777,17.22222222222222,20.11111111111111,15.88888888888889,19.444444444444443,21.277777777777775
25.33333333333333,14.666666666666666,19.88888888888889,19.444444444444443,14.5,15.166666666666664,19.833333333333336,14.944444444444445,14.72222222222222,22.5,15.111111111111112,17.61111111111111,16.444444444444446,26.333333333333336,23.166666666666668,23.277777777777786,15.055555555555555,12.88888888888889,25.33333333333333,19.833333333333336,19.944444444444446,25.166666666666664,25.05555555555555,22.38888888888889,21.944444444444443,13.61111111111111,12.5,24.33333333333333,19.666666666666668,18.94444444444444,20.944444444444446,21.38888888888889,22.944444444444443,17.055555555555557,20.0,15.72222222222222,19.388888888888893,21.11111111111111
26.22222222222222,14.5,19.666666666666668,22.0,14.388888888888888,14.888888888888888,18.277777777777786,14.888888888888888,14.5,21.888888888888893,14.833333333333334,17.5,16.222222222222225,27.27777777777777,24.05555555555556,24.166666666666664,13.722222222222223,12.666666666666664,25.11111111111111,21.5,20.72222222222222,24.88888888888889,25.166666666666664,23.94444444444444,22.83333333333333,13.555555555555554,12.388888888888888,21.944444444444443,19.05555555555556,18.22222222222222,21.333333333333336,21.5,23.22222222222222,17.055555555555557,19.88888888888889,15.61111111111111,19.33333333333333,20.999999999999996
26.55555555555556,16.333333333333332,19.33333333333333,24.5,14.333333333333332,14.611111111111107,17.22222222222222,14.833333333333334,14.333333333333332,21.0,14.666666666666666,17.444444444444443,16.055555555555554,27.77777777777778,24.55555555555556,24.611111111111107,13.11111111111111,12.444444444444445,24.5,23.55555555555556,21.27777777777777,24.27777777777778,25.166666666666664,25.444444444444443,23.166666666666668,13.444444444444446,13.61111111111111,19.33333333333333,18.166666666666668,17.0,21.222222222222225,21.0,23.444444444444446,18.61111111111111,19.833333333333336,17.27777777777778,19.61111111111111,20.888888888888886
26.611111111111114,18.722222222222225,19.22222222222221,26.38888888888889,15.166666666666664,14.5,16.666666666666668,15.555555555555555,14.27777777777778,19.55555555555556,14.444444444444445,17.5,16.055555555555554,27.666666666666664,24.666666666666668,24.72222222222222,12.611111111111112,12.166666666666666,23.666666666666664,25.500000000000004,21.72222222222221,23.55555555555556,25.0,26.38888888888889,23.38888888888889,14.5,15.38888888888889,17.77777777777778,17.11111111111111,15.277777777777777,20.666666666666668,20.27777777777778,23.61111111111111,20.500000000000004,19.88888888888889,19.27777777777778,20.444444444444443,20.777777777777782
26.38888888888889,19.72222222222222,18.88888888888889,26.83333333333333,16.944444444444443,14.27777777777778,16.444444444444446,17.22222222222222,14.055555555555554,17.83333333333333,14.11111111111111,19.33333333333333,16.833333333333332,26.888888888888893,24.27777777777778,24.33333333333333,12.166666666666666,12.0,22.666666666666664,26.5,22.0,22.55555555555556,24.611111111111107,26.83333333333333,23.33333333333333,16.77777777777778,17.22222222222222,16.666666666666668,15.944444444444446,14.27777777777778,19.61111111111111,18.94444444444444,23.5,22.666666666666664,20.88888888888889,21.27777777777777,21.666666666666668,20.666666666666668
25.944444444444446,20.666666666666668,18.444444444444446,27.0,17.83333333333333,14.11111111111111,16.166666666666668,19.0,14.000000000000002,15.88888888888889,13.777777777777777,21.44444444444444,18.111111111111107,25.38888888888889,23.38888888888889,23.61111111111111,11.888888888888888,11.888888888888888,21.44444444444444,26.72222222222221,22.0,22.0,23.88888888888889,26.944444444444443,23.111111111111107,19.77777777777777,18.55555555555556,15.944444444444446,15.333333333333334,13.666666666666668,18.22222222222222,16.5,23.166666666666668,24.33333333333333,22.333333333333336,23.22222222222222,22.83333333333333,20.666666666666668
25.05555555555555,21.5,18.38888888888889,26.27777777777777,18.833333333333336,14.055555555555554,15.88888888888889,20.55555555555556,14.72222222222222,15.22222222222222,13.722222222222223,24.22222222222221,19.88888888888889,23.277777777777786,21.77777777777778,22.27777777777777,11.555555555555554,11.888888888888888,20.72222222222222,26.666666666666664,21.666666666666668,21.77777777777778,23.05555555555556,26.944444444444443,22.666666666666664,22.722222222222225,19.166666666666668,15.22222222222222,14.833333333333334,13.055555555555555,17.27777777777778,14.666666666666666,22.722222222222225,25.05555555555555,24.05555555555556,24.22222222222221,23.55555555555556,21.277777777777775
23.77777777777777,22.333333333333336,18.22222222222222,24.5,19.944444444444446,14.666666666666666,15.555555555555555,21.944444444444443,15.88888888888889,15.0,13.38888888888889,25.944444444444446,22.0,21.666666666666668,20.33333333333333,21.11111111111111,11.333333333333332,11.833333333333332,20.05555555555556,26.38888888888889,21.05555555555556,21.55555555555556,21.888888888888893,26.611111111111114,22.11111111111111,24.88888888888889,19.77777777777777,14.666666666666666,14.27777777777778,12.666666666666664,16.555555555555554,13.499999999999998,22.11111111111111,25.38888888888889,25.500000000000004,24.77777777777777,23.88888888888889,22.166666666666668
22.27777777777777,22.77777777777778,18.166666666666668,21.55555555555556,21.27777777777777,15.944444444444446,15.444444444444445,23.22222222222222,17.055555555555557,14.77777777777778,13.333333333333332,26.83333333333333,24.111111111111114,20.33333333333333,19.444444444444443,20.222222222222225,11.11111111111111,12.833333333333334,19.22222222222221,25.83333333333333,20.222222222222225,21.333333333333336,21.166666666666664,26.05555555555556,21.38888888888889,25.55555555555556,19.77777777777777,14.166666666666666,13.833333333333332,12.333333333333334,15.833333333333332,12.833333333333334,21.27777777777777,25.38888888888889,26.38888888888889,24.833333333333336,24.0,23.22222222222222
