station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
16.555555555555554,16.277777777777775,16.72222222222222,28.833333333333336,16.11111111111111,29.666666666666668,20.05555555555556,28.111111111111107,28.38888888888889,30.55555555555556,17.61111111111111,18.833333333333336,19.77777777777777,25.666666666666668,23.166666666666668,17.333333333333336,14.77777777777778,16.277777777777775,23.55555555555556,10.333333333333334,20.83333333333333,14.444444444444445,10.055555555555555,28.833333333333336,10.88888888888889,19.88888888888889,19.666666666666668,20.666666666666668,14.11111111111111,17.166666666666664,28.55555555555556,14.833333333333334,28.94444444444444,26.72222222222221,15.777777777777777,16.77777777777778,24.666666666666668,25.222222222222225,16.166666666666668,23.55555555555556,13.38888888888889,20.33333333333333,22.444444444444446,17.944444444444443,28.22222222222222,23.94444444444444,15.944444444444446,18.666666666666664,26.0,19.388888888888893,20.611111111111107,26.888888888888893,15.555555555555555,21.11111111111111,26.72222222222221,22.333333333333336,17.166666666666664,30.611111111111107,14.5,25.05555555555555,30.444444444444443,23.61111111111111,23.05555555555556,20.38888888888889,17.83333333333333,12.0,14.833333333333334,13.722222222222223,23.05555555555556,15.38888888888889,14.27777777777778,12.5,16.88888888888889,19.88888888888889,26.944444444444443,19.33333333333333,14.055555555555554,29.77777777777777,36.44444444444444,22.27777777777777,16.72222222222222,20.88888888888889,12.5,20.0,10.88888888888889,17.055555555555557,28.444444444444446,11.555555555555554,12.777777777777777,17.944444444444443,26.38888888888889,16.055555555555554,28.833333333333336,14.11111111111111,19.111111111111114,19.88888888888889,30.33333333333333,17.666666666666664,18.166666666666668,20.0,20.83333333333333,21.72222222222221,18.000000000000004,16.77777777777778,24.388888888888893,18.55555555555556,22.83333333333333,10.277777777777777,25.77777777777778,15.22222222222222,16.166666666666668,10.777777777777777,9.5,12.0,24.666666666666668,23.77777777777777,17.5,14.5,24.88888888888889,12.0,30.500000000000004,23.277777777777786,30.72222222222222,20.555555555555557,15.833333333333332
15.499999999999998,15.88888888888889,16.555555555555554,28.88888888888889,15.88888888888889,29.55555555555556,19.72222222222222,27.666666666666664,28.000000000000004,30.27777777777778,17.22222222222222,18.61111111111111,19.388888888888893,26.27777777777777,24.88888888888889,19.5,14.555555555555555,16.222222222222225,24.33333333333333,9.888888888888888,18.444444444444446,13.11111111111111,8.777777777777777,26.611111111111114,10.72222222222222,20.944444444444446,21.27777777777777,21.944444444444443,14.388888888888888,16.77777777777778,26.888888888888893,14.5,29.77777777777777,27.111111111111107,15.444444444444445,16.555555555555554,24.833333333333336,24.88888888888889,15.88888888888889,24.27777777777778,13.11111111111111,20.05555555555556,21.944444444444443,17.72222222222222,28.33333333333333,24.444444444444443,15.72222222222222,18.277777777777786,25.88888888888889,19.111111111111114,20.222222222222225,26.77777777777778,15.38888888888889,20.72222222222222,26.944444444444443,21.77777777777778,17.22222222222222,29.33333333333333,14.611111111111107,24.33333333333333,29.72222222222222,24.833333333333336,22.88888888888889,22.05555555555556,17.555555555555557,11.722222222222223,14.555555555555555,13.499999999999998,22.333333333333336,15.166666666666664,13.944444444444445,12.22222222222222,16.5,19.444444444444443,26.22222222222222,19.05555555555556,13.777777777777777,30.0,36.0,21.05555555555556,19.33333333333333,22.722222222222225,15.22222222222222,18.833333333333336,15.22222222222222,16.277777777777775,28.5,11.277777777777777,12.27777777777778,17.83333333333333,26.888888888888893,15.666666666666668,30.222222222222225,13.833333333333332,20.83333333333333,19.666666666666668,29.22222222222221,17.444444444444443,17.944444444444443,19.666666666666668,20.444444444444443,21.38888888888889,17.72222222222222,16.666666666666668,24.27777777777778,19.944444444444446,23.722222222222225,10.0,25.166666666666664,14.888888888888888,18.5,10.72222222222222,9.333333333333332,11.833333333333332,22.83333333333333,24.33333333333333,17.27777777777778,14.222222222222223,24.0,13.22222222222222,28.833333333333336,22.38888888888889,28.33333333333333,19.5,15.38888888888889
14.611111111111107,15.61111111111111,16.5,28.5,15.555555555555555,29.388888888888893,19.5,26.944444444444443,27.22222222222222,29.72222222222222,16.88888888888889,18.33333333333333,19.05555555555556,26.666666666666664,26.05555555555556,21.72222222222221,14.444444444444445,18.05555555555556,24.833333333333336,9.77777777777778,16.61111111111111,11.833333333333332,7.88888888888889,24.72222222222222,10.388888888888893,21.72222222222221,22.61111111111111,22.83333333333333,15.72222222222222,16.61111111111111,24.944444444444446,14.222222222222223,30.27777777777778,27.22222222222222,15.166666666666664,16.333333333333332,24.388888888888893,24.27777777777778,15.61111111111111,24.666666666666668,12.88888888888889,19.88888888888889,21.5,17.444444444444443,27.944444444444443,24.388888888888893,15.499999999999998,17.83333333333333,26.0,18.88888888888889,19.833333333333336,26.27777777777777,16.72222222222222,20.444444444444443,26.77777777777778,21.333333333333336,18.94444444444444,26.22222222222222,16.277777777777775,23.666666666666664,28.444444444444446,25.55555555555556,22.666666666666664,24.0,17.72222222222222,11.833333333333332,14.222222222222223,13.333333333333332,20.611111111111107,14.888888888888888,13.722222222222223,12.0,16.277777777777775,19.05555555555556,25.05555555555555,18.88888888888889,13.499999999999998,29.833333333333336,35.05555555555555,19.77777777777777,22.05555555555556,23.94444444444444,18.277777777777786,17.166666666666664,18.38888888888889,15.499999999999998,27.722222222222225,11.38888888888889,12.611111111111112,18.000000000000004,27.166666666666668,15.277777777777777,31.27777777777777,13.555555555555554,22.55555555555556,19.444444444444443,27.55555555555555,17.555555555555557,18.5,19.388888888888893,20.11111111111111,21.222222222222225,17.5,18.55555555555556,23.77777777777777,20.944444444444446,24.33333333333333,9.77777777777778,24.0,14.555555555555555,20.11111111111111,11.888888888888888,9.055555555555554,11.77777777777778,21.333333333333336,24.666666666666668,16.88888888888889,14.055555555555554,22.166666666666668,15.277777777777777,26.333333333333336,21.55555555555556,24.55555555555556,18.722222222222225,15.055555555555555
13.944444444444445,15.333333333333334,16.38888888888889,28.000000000000004,15.444444444444445,28.833333333333336,19.27777777777778,25.611111111111107,25.55555555555556,28.77777777777777,16.666666666666668,18.111111111111107,18.77777777777777,26.83333333333333,26.77777777777778,23.444444444444446,14.555555555555555,20.05555555555556,24.944444444444446,11.555555555555554,15.111111111111112,11.055555555555555,7.000000000000001,23.833333333333336,10.611111111111112,22.22222222222222,23.55555555555556,23.666666666666664,17.5,16.333333333333332,23.77777777777777,13.944444444444445,30.611111111111107,27.05555555555556,15.111111111111112,16.222222222222225,23.000000000000004,22.83333333333333,15.833333333333332,24.72222222222222,12.72222222222222,19.666666666666668,21.166666666666664,17.22222222222222,27.27777777777777,24.0,15.22222222222222,17.61111111111111,25.72222222222222,18.666666666666664,19.5,25.611111111111107,18.88888888888889,20.166666666666664,26.5,20.944444444444446,21.27777777777777,24.33333333333333,18.277777777777786,23.111111111111107,26.0,26.166666666666664,22.61111111111111,25.72222222222222,19.05555555555556,13.944444444444445,14.055555555555554,14.5,18.33333333333333,15.88888888888889,13.555555555555554,13.499999999999998,16.055555555555554,18.61111111111111,23.166666666666668,18.666666666666664,13.555555555555554,29.666666666666668,33.11111111111111,18.5,24.833333333333336,25.0,21.27777777777777,15.833333333333332,20.666666666666668,14.72222222222222,25.444444444444443,13.22222222222222,16.166666666666668,20.05555555555556,26.888888888888893,15.0,32.11111111111111,13.444444444444446,24.111111111111114,19.388888888888893,26.166666666666664,18.722222222222225,20.27777777777778,19.05555555555556,19.833333333333336,21.05555555555556,17.333333333333336,20.88888888888889,22.88888888888889,21.72222222222221,24.611111111111107,9.611111111111107,22.444444444444446,14.27777777777778,21.44444444444444,14.11111111111111,9.055555555555554,11.722222222222223,20.500000000000004,24.833333333333336,16.72222222222222,14.833333333333334,20.444444444444443,17.444444444444443,24.666666666666668,20.666666666666668,22.5,17.944444444444443,15.499999999999998
13.166666666666668,15.444444444444445,17.72222222222222,27.111111111111107,16.277777777777775,28.000000000000004,19.166666666666668,24.05555555555556,23.166666666666668,26.888888888888893,16.61111111111111,18.111111111111107,18.5,26.83333333333333,27.22222222222222,24.611111111111107,16.5,22.166666666666668,24.88888888888889,13.444444444444446,14.11111111111111,10.111111111111112,6.944444444444445,23.277777777777786,12.944444444444445,22.444444444444446,24.33333333333333,24.166666666666664,19.27777777777778,16.11111111111111,23.000000000000004,14.055555555555554,30.38888888888889,26.27777777777777,16.61111111111111,17.72222222222222,20.11111111111111,19.88888888888889,17.61111111111111,24.5,13.22222222222222,19.5,20.88888888888889,17.72222222222222,25.83333333333333,23.166666666666668,16.166666666666668,17.5,24.944444444444446,18.55555555555556,19.27777777777778,24.111111111111114,21.0,20.27777777777778,25.611111111111107,20.611111111111107,23.666666666666664,23.444444444444446,20.33333333333333,22.722222222222225,24.5,26.166666666666664,23.88888888888889,27.111111111111107,20.777777777777786,16.11111111111111,14.944444444444445,16.277777777777775,17.11111111111111,17.444444444444443,14.000000000000002,15.61111111111111,15.833333333333332,18.277777777777786,21.888888888888893,18.722222222222225,15.22222222222222,29.05555555555556,31.611111111111114,17.27777777777778,26.72222222222221,25.611111111111107,24.111111111111114,15.333333333333334,22.11111111111111,13.944444444444445,21.666666666666668,15.111111111111112,19.5,22.333333333333336,26.38888888888889,14.944444444444445,32.333333333333336,13.777777777777777,25.444444444444443,21.0,25.27777777777778,20.611111111111107,22.05555555555556,19.0,19.666666666666668,22.61111111111111,17.72222222222222,23.05555555555556,21.05555555555556,22.27777777777777,24.666666666666668,10.388888888888893,21.5,14.555555555555555,22.22222222222222,15.999999999999998,11.38888888888889,14.5,19.833333333333336,24.5,16.77777777777778,17.11111111111111,19.33333333333333,19.33333333333333,23.444444444444446,19.88888888888889,20.88888888888889,17.11111111111111,17.0
12.666666666666664,17.055555555555557,20.0,25.611111111111107,19.0,26.611111111111114,20.55555555555556,23.277777777777786,22.22222222222222,24.611111111111107,18.722222222222225,19.88888888888889,18.22222222222222,26.333333333333336,27.444444444444446,25.444444444444443,18.55555555555556,23.833333333333336,24.444444444444443,15.555555555555555,13.38888888888889,9.222222222222223,11.722222222222223,22.722222222222225,15.333333333333334,22.333333333333336,24.88888888888889,24.55555555555556,20.611111111111107,16.11111111111111,22.444444444444446,16.38888888888889,29.944444444444446,24.444444444444443,18.833333333333336,19.72222222222222,18.277777777777786,18.05555555555556,19.61111111111111,23.88888888888889,15.555555555555555,21.222222222222225,20.55555555555556,19.166666666666668,23.000000000000004,21.77777777777778,18.111111111111107,18.833333333333336,23.61111111111111,18.77777777777777,19.05555555555556,22.444444444444446,22.944444444444443,22.05555555555556,23.61111111111111,20.38888888888889,25.72222222222222,22.83333333333333,21.944444444444443,24.166666666666664,23.833333333333336,26.22222222222222,25.88888888888889,28.111111111111107,22.5,18.05555555555556,16.72222222222222,18.22222222222222,16.333333333333332,18.94444444444444,15.88888888888889,17.555555555555557,15.88888888888889,18.05555555555556,20.88888888888889,20.0,17.444444444444443,28.111111111111107,29.944444444444446,16.277777777777775,27.61111111111111,26.166666666666664,26.666666666666664,15.0,22.83333333333333,14.11111111111111,19.22222222222221,16.88888888888889,21.944444444444443,24.33333333333333,25.500000000000004,16.555555555555554,32.55555555555555,16.61111111111111,26.44444444444444,22.722222222222225,24.611111111111107,22.5,23.61111111111111,20.777777777777786,21.05555555555556,24.611111111111107,20.11111111111111,24.72222222222222,19.111111111111114,22.55555555555556,24.388888888888893,12.055555555555555,20.666666666666668,16.166666666666668,22.88888888888889,17.5,13.777777777777777,17.27777777777778,19.5,24.0,18.77777777777777,19.05555555555556,18.61111111111111,20.611111111111107,22.27777777777777,19.166666666666668,19.27777777777778,15.999999999999998,18.777777777777775
12.166666666666666,19.166666666666668,21.888888888888893,24.27777777777778,20.83333333333333,24.88888888888889,22.22222222222222,22.83333333333333,21.611111111111114,23.666666666666664,20.83333333333333,21.944444444444443,18.722222222222225,25.33333333333333,27.27777777777777,26.0,20.777777777777786,25.05555555555555,23.33333333333333,17.555555555555557,12.833333333333334,8.499999999999998,16.166666666666668,22.27777777777777,17.11111111111111,22.05555555555556,25.27777777777778,24.611111111111107,21.72222222222221,17.27777777777778,22.0,18.722222222222225,28.94444444444444,22.11111111111111,20.944444444444446,21.77777777777778,16.61111111111111,16.72222222222222,21.5,22.666666666666664,17.88888888888889,23.05555555555556,21.0,20.72222222222222,21.77777777777778,18.88888888888889,19.833333333333336,20.72222222222222,21.222222222222225,20.72222222222222,19.833333333333336,21.5,24.111111111111114,24.111111111111114,21.77777777777778,20.666666666666668,27.05555555555556,22.166666666666668,23.166666666666668,25.77777777777778,23.166666666666668,25.72222222222222,27.77777777777778,28.77777777777777,24.111111111111114,19.55555555555556,18.61111111111111,19.88888888888889,15.61111111111111,20.500000000000004,18.05555555555556,19.22222222222221,17.5,17.72222222222222,20.0,21.72222222222221,19.111111111111114,26.55555555555556,28.55555555555556,15.499999999999998,27.333333333333336,26.333333333333336,28.666666666666664,14.77777777777778,23.277777777777786,16.77777777777778,17.83333333333333,18.61111111111111,24.111111111111114,25.72222222222222,23.5,18.277777777777786,32.16666666666667,18.77777777777777,27.166666666666668,24.444444444444443,24.0,24.05555555555556,24.944444444444446,22.83333333333333,22.77777777777778,26.38888888888889,22.444444444444446,25.88888888888889,18.000000000000004,22.55555555555556,23.722222222222225,14.222222222222223,20.0,18.444444444444446,23.166666666666668,18.55555555555556,16.11111111111111,19.22222222222221,19.111111111111114,22.722222222222225,21.11111111111111,20.55555555555556,17.944444444444443,21.55555555555556,21.27777777777777,18.55555555555556,17.61111111111111,15.333333333333334,20.222222222222225
14.055555555555554,21.11111111111111,23.166666666666668,23.33333333333333,22.166666666666668,23.722222222222225,23.94444444444444,22.444444444444446,21.166666666666664,22.944444444444443,22.61111111111111,23.666666666666664,20.222222222222225,23.61111111111111,27.0,26.333333333333336,22.666666666666664,25.88888888888889,21.38888888888889,19.388888888888893,12.5,7.777777777777778,19.944444444444446,21.888888888888893,18.33333333333333,21.38888888888889,25.27777777777778,24.27777777777778,22.5,19.0,21.55555555555556,20.611111111111107,26.83333333333333,20.944444444444446,22.666666666666664,23.55555555555556,14.888888888888888,15.38888888888889,23.000000000000004,19.944444444444446,20.166666666666664,24.55555555555556,22.61111111111111,22.05555555555556,21.05555555555556,17.388888888888886,21.333333333333336,22.666666666666664,19.166666666666668,22.666666666666664,21.38888888888889,20.88888888888889,25.166666666666664,26.05555555555556,20.944444444444446,22.27777777777777,27.944444444444443,21.72222222222221,24.0,27.22222222222222,22.666666666666664,24.5,29.33333333333333,29.33333333333333,25.33333333333333,20.611111111111107,20.33333333333333,21.38888888888889,15.111111111111112,21.72222222222221,20.05555555555556,20.55555555555556,19.33333333333333,17.944444444444443,19.27777777777778,23.33333333333333,20.166666666666664,23.722222222222225,27.166666666666668,14.833333333333334,26.611111111111114,26.27777777777777,29.666666666666668,14.555555555555555,23.277777777777786,19.77777777777777,16.666666666666668,20.166666666666664,26.0,26.72222222222221,21.5,20.11111111111111,31.72222222222221,20.944444444444446,27.666666666666664,26.0,23.5,25.33333333333333,25.944444444444446,24.55555555555556,24.611111111111107,27.944444444444443,24.388888888888893,26.611111111111114,17.11111111111111,22.166666666666668,22.5,16.666666666666668,19.388888888888893,20.666666666666668,23.05555555555556,19.444444444444443,18.05555555555556,20.444444444444443,18.77777777777777,20.83333333333333,23.166666666666668,21.72222222222221,17.5,22.22222222222222,20.166666666666664,17.944444444444443,16.444444444444446,14.444444444444445,21.611111111111114
16.666666666666668,22.77777777777778,24.05555555555556,22.666666666666664,23.277777777777786,22.88888888888889,25.38888888888889,22.166666666666668,20.777777777777786,22.444444444444446,24.0,24.944444444444446,22.166666666666668,22.444444444444446,26.05555555555556,26.38888888888889,23.94444444444444,26.44444444444444,19.88888888888889,20.777777777777786,12.055555555555555,7.5,23.22222222222222,21.5,19.27777777777778,20.33333333333333,24.944444444444446,23.61111111111111,22.944444444444443,21.166666666666664,21.05555555555556,22.166666666666668,24.444444444444443,20.05555555555556,23.94444444444444,24.88888888888889,13.555555555555554,14.333333333333332,24.166666666666664,18.33333333333333,21.944444444444443,25.72222222222222,24.444444444444443,23.22222222222222,20.444444444444443,16.333333333333332,22.5,24.22222222222221,17.166666666666664,24.22222222222221,23.05555555555556,20.55555555555556,25.72222222222222,27.5,20.222222222222225,23.94444444444444,28.5,21.38888888888889,24.55555555555556,28.72222222222222,22.27777777777777,22.27777777777777,30.611111111111107,29.444444444444443,26.166666666666664,21.5,21.611111111111114,22.444444444444446,14.666666666666666,22.722222222222225,21.666666666666668,21.666666666666668,21.222222222222225,19.33333333333333,18.666666666666664,24.72222222222222,20.944444444444446,21.72222222222221,25.944444444444446,16.11111111111111,24.944444444444446,25.77777777777778,29.5,14.222222222222223,22.88888888888889,22.5,15.944444444444446,21.55555555555556,27.333333333333336,27.5,20.500000000000004,21.611111111111114,30.77777777777778,22.61111111111111,27.88888888888889,27.111111111111107,23.05555555555556,26.22222222222222,26.611111111111114,26.0,26.22222222222222,29.166666666666664,25.83333333333333,27.166666666666668,16.444444444444446,21.333333333333336,21.0,18.5,18.833333333333336,22.5,22.722222222222225,20.05555555555556,19.444444444444443,21.44444444444444,18.5,19.72222222222222,24.611111111111107,22.55555555555556,17.0,22.61111111111111,19.27777777777778,17.333333333333336,15.555555555555555,13.944444444444445,22.666666666666664
19.388888888888893,23.77777777777777,24.666666666666668,22.22222222222222,24.05555555555556,22.27777777777777,26.5,21.83333333333333,20.38888888888889,22.05555555555556,25.11111111111111,26.0,24.22222222222221,21.72222222222221,24.33333333333333,26.0,24.833333333333336,26.83333333333333,18.722222222222225,21.83333333333333,11.77777777777778,11.277777777777777,25.611111111111107,21.27777777777777,19.88888888888889,18.5,24.33333333333333,22.5,23.111111111111107,23.38888888888889,20.72222222222222,23.277777777777786,23.277777777777786,19.33333333333333,24.944444444444446,25.944444444444446,12.27777777777778,13.277777777777777,25.11111111111111,17.388888888888886,23.000000000000004,26.55555555555556,26.11111111111111,24.05555555555556,19.88888888888889,15.666666666666668,23.22222222222222,25.444444444444443,15.666666666666668,25.38888888888889,24.55555555555556,20.11111111111111,26.27777777777777,28.5,19.61111111111111,25.500000000000004,28.833333333333336,21.11111111111111,24.72222222222222,30.166666666666664,21.83333333333333,20.666666666666668,31.38888888888889,29.388888888888893,26.72222222222221,22.0,22.666666666666664,23.166666666666668,14.27777777777778,23.61111111111111,22.77777777777778,22.5,22.944444444444443,20.83333333333333,18.22222222222222,25.666666666666668,21.5,20.0,24.55555555555556,18.33333333333333,22.166666666666668,24.72222222222222,28.72222222222222,13.88888888888889,21.944444444444443,24.77777777777777,14.944444444444445,22.61111111111111,28.33333333333333,28.000000000000004,19.72222222222222,22.722222222222225,29.22222222222221,23.833333333333336,27.61111111111111,27.944444444444443,22.722222222222225,26.77777777777778,27.05555555555556,27.111111111111107,27.5,30.11111111111111,26.77777777777778,27.38888888888889,15.833333333333332,19.55555555555556,20.0,19.77777777777777,18.444444444444446,23.722222222222225,21.83333333333333,20.33333333333333,20.500000000000004,22.11111111111111,18.22222222222222,18.94444444444444,25.72222222222222,23.22222222222222,16.666666666666668,22.722222222222225,18.22222222222222,19.33333333333333,14.5,13.166666666666668,23.444444444444446
