day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Mean
195.2139534883722,196.19767441860463,197.3279069767441,198.64186046511625,200.0767441860465,201.93023255813952,204.6162790697674,207.46511627906972,209.0,209.64186046511625,209.56279069767444,208.93488372093023,207.77209302325585,206.16511627906976,204.16976744186044,201.8860465116279,199.2744186046512,197.00697674418603,196.8209302325581,197.3139534883721,197.8511627906977,198.55348837209303,199.25581395348843,199.9186046511628,200.6255813953489,201.4604651162791,202.3558139534884,203.32325581395344,204.46744186046507,205.8302325581396,207.67906976744183,210.2767441860465,212.36511627906967,213.22790697674412,213.30930232558137,212.82558139534885,211.83255813953485,210.446511627907,208.67906976744183,206.64651162790696,204.51627906976745,203.11627906976747,203.36511627906967,203.87209302325584,204.37441860465125,204.9,205.45813953488377,206.03720930232555,206.5790697674418,207.12093023255807,207.7558139534884,208.32325581395347,208.94651162790703,209.793023255814,210.80465116279063,212.3418604651163,214.32093023255817,215.51395348837207,215.8581395348837,215.6255813953489,214.88837209302324,213.82325581395347,212.40232558139533,210.72558139534885,209.1325581395349,208.94186046511624,209.5232558139536,210.19069767441863,210.7813953488372,211.29767441860463,211.91162790697675,212.5813953488372,213.25348837209305,213.9813953488372,214.70232558139537,215.46511627906972,216.2511627906977,217.14651162790696,218.23488372093024,219.74418604651163,221.5116279069768,222.6813953488372,223.10465116279065,223.0232558139536,222.6325581395349,221.96046511627904,221.06046511627903,219.89767441860465,219.0046511627908,219.193023255814,219.5930232558139,209.2001533350371
194.5255813953488,195.4488372093023,196.4441860465116,197.5790697674419,198.86046511627904,200.22325581395344,202.04651162790697,204.7511627906977,207.66976744186053,209.193023255814,209.79534883720927,209.60697674418608,208.9813953488372,207.81162790697672,206.239534883721,204.34418604651165,202.0813953488372,199.5255813953488,197.23488372093024,197.0581395348837,197.593023255814,198.22558139534885,198.86279069767443,199.4860465116279,200.1139534883721,200.88604651162788,201.7116279069767,202.6116279069768,203.60465116279065,204.7232558139536,206.0441860465116,207.83488372093024,210.37906976744188,212.46279069767445,213.36279069767443,213.4232558139536,212.9348837209302,212.0139534883721,210.65116279069767,208.9023255813954,206.9,204.67674418604653,203.3395348837209,203.68604651162795,204.18837209302328,204.67209302325577,205.2395348837209,205.76046511627908,206.2674418604652,206.77209302325585,207.3441860465116,207.8720930232558,208.42790697674417,209.1162790697674,209.89534883720933,210.86046511627907,212.4744186046512,214.45348837209292,215.67674418604656,216.03255813953487,215.80930232558143,215.10930232558147,213.986046511628,212.5488372093024,211.0093023255814,209.5186046511628,209.41860465116284,210.06279069767444,210.65813953488367,211.16046511627903,211.76046511627908,212.38372093023253,213.03488372093028,213.73488372093027,214.43953488372097,215.1604651162792,215.9,216.66046511627903,217.6255813953489,218.71627906976752,220.10697674418608,221.78837209302324,222.91395348837213,223.36511627906972,223.34186046511624,222.9883720930233,222.3674418604651,221.41395348837207,220.24651162790693,219.31627906976743,219.53720930232555,209.17569639662662
193.9186046511628,194.77441860465115,195.70000000000005,196.7093023255814,197.8139534883721,199.01395348837207,200.3697674418605,202.2139534883721,204.93488372093023,207.82558139534888,209.3279069767442,209.83255813953485,209.6255813953489,209.00232558139533,207.88372093023253,206.40930232558136,204.53488372093025,202.30930232558143,199.71395348837203,197.44418604651165,197.3604651162791,197.9767441860465,198.54883720930232,199.10232558139532,199.70232558139537,200.38372093023256,201.1558139534884,201.9813953488372,202.9093023255814,203.8674418604652,204.9558139534884,206.23488372093027,207.9720930232558,210.4558139534884,212.56976744186048,213.47906976744187,213.5372093023256,213.1139534883721,212.2232558139535,210.8418604651162,209.12558139534883,207.0488372093024,204.88139534883723,203.65116279069764,203.99767441860465,204.4953488372093,205.00232558139533,205.52558139534884,205.98372093023252,206.47209302325584,206.98372093023252,207.4813953488372,207.9860465116279,208.62093023255807,209.22558139534885,209.96976744186048,211.02093023255813,212.62325581395348,214.6116279069768,215.84651162790692,216.21395348837208,216.0255813953489,215.26511627906973,214.1232558139535,212.79534883720927,211.3860465116279,209.9697674418605,209.9558139534884,210.5348837209302,211.02790697674425,211.63488372093025,212.21627906976744,212.82093023255817,213.50930232558144,214.20000000000005,214.91395348837216,215.606976744186,216.3023255813953,217.146511627907,218.1139534883721,219.0767441860465,220.38604651162788,222.05116279069773,223.2,223.67906976744183,223.706976744186,223.3860465116279,222.7186046511628,221.7302325581396,220.52325581395343,219.63023255813945,209.1443393815487
193.3953488372093,194.1627906976744,195.02325581395343,195.96744186046507,196.96511627906972,197.97906976744187,199.1813953488372,200.54883720930232,202.41162790697672,205.07209302325583,207.92790697674417,209.3558139534884,209.846511627907,209.6488372093024,209.0674418604651,208.0627906976744,206.58372093023257,204.7418604651163,202.4767441860465,199.9046511627908,197.72558139534885,197.7372093023256,198.28837209302324,198.7744186046512,199.3255813953488,199.9860465116279,200.6720930232558,201.4441860465116,202.3023255813954,203.2,204.12325581395348,205.16046511627903,206.40930232558136,208.1,210.5511627906977,212.6651162790697,213.586046511628,213.7023255813954,213.30000000000004,212.4046511627908,211.03720930232564,209.2511627906976,207.21627906976744,205.14418604651163,203.95116279069768,204.3023255813953,204.8162790697675,205.2976744186047,205.76046511627905,206.19534883720928,206.70465116279075,207.1255813953488,207.5976744186046,208.1790697674419,208.7302325581396,209.31627906976743,210.15116279069773,211.2186046511628,212.77906976744185,214.78372093023248,216.0441860465117,216.41627906976748,216.18372093023245,215.386046511628,214.3697674418605,213.16279069767447,211.7883720930232,210.4767441860466,210.41627906976743,210.90465116279069,211.5,212.08139534883725,212.66511627906985,213.30697674418607,213.9790697674418,214.6604651162791,215.34651162790692,216.0116279069767,216.80465116279063,217.6372093023256,218.4790697674418,219.3697674418604,220.67674418604653,222.3488372093024,223.5116279069768,224.04186046511623,224.093023255814,223.7302325581396,223.0186046511628,221.99534883720924,220.8325581395349,209.10526450293892
192.9279069767441,193.64651162790696,194.42325581395343,195.30697674418607,196.24418604651163,197.13953488372093,198.14186046511628,199.3767441860465,200.78372093023253,202.6046511627907,205.16976744186044,207.92325581395352,209.34418604651165,209.86279069767443,209.7302325581396,209.2441860465117,208.22558139534885,206.77441860465115,204.9,202.6627906976744,200.1697674418605,198.0674418604651,198.04883720930232,198.52325581395343,199.0046511627907,199.6139534883721,200.2674418604651,200.9627906976744,201.7627906976744,202.60697674418608,203.45348837209303,204.3558139534884,205.35116279069763,206.5511627906976,208.2116279069767,210.60465116279065,212.7488372093023,213.75813953488367,213.886046511628,213.47906976744176,212.553488372093,211.1558139534884,209.4,207.45813953488377,205.37441860465125,204.24651162790693,204.64186046511625,205.10697674418608,205.54186046511632,205.9790697674418,206.44418604651165,206.83488372093024,207.24186046511628,207.80465116279072,208.2976744186046,208.8279069767441,209.51395348837207,210.3767441860465,211.37441860465125,212.9558139534884,214.9674418604652,216.22558139534885,216.5883720930232,216.31162790697672,215.6372093023256,214.7186046511628,213.57209302325583,212.27674418604656,210.91395348837207,210.79302325581392,211.36279069767443,211.9627906976744,212.55116279069765,213.1581395348837,213.76976744186047,214.44418604651165,215.10930232558133,215.76046511627908,216.5116279069767,217.3023255813953,218.01627906976745,218.77209302325588,219.667441860465,220.99767441860465,222.6837209302326,223.87209302325584,224.4209302325581,224.4372093023256,224.0186046511628,223.28372093023248,222.2813953488373,209.04812164579604
192.53953488372096,193.1790697674419,193.9,194.7116279069768,195.5790697674419,196.4209302325581,197.30697674418607,198.35116279069763,199.6325581395349,201.01627906976745,202.7581395348837,205.19534883720928,207.8883720930233,209.3581395348838,209.9302325581396,209.893023255814,209.41162790697675,208.41162790697672,206.9372093023256,205.0906976744185,202.9093023255814,200.46046511627904,198.34186046511624,198.28372093023265,198.7488372093024,199.31627906976743,199.8953488372093,200.57674418604648,201.29069767441857,202.0813953488372,202.8581395348837,203.69069767441863,204.56279069767444,205.53023255813952,206.71627906976747,208.3023255813953,210.6837209302326,212.91395348837207,213.93255813953485,214.03255813953484,213.62790697674416,212.66744186046515,211.2860465116279,209.6325581395349,207.6837209302325,205.62558139534883,204.58604651162787,204.9209302325581,205.34186046511624,205.7558139534884,206.2139534883721,206.5953488372093,206.9906976744186,207.4744186046511,207.9348837209302,208.4255813953488,209.04186046511623,209.76279069767443,210.5604651162791,211.58372093023257,213.17209302325577,215.1651162790697,216.38837209302324,216.70465116279075,216.54883720930223,215.95348837209303,215.106976744186,214.04651162790705,212.70465116279064,211.2674418604652,211.26976744186047,211.84186046511624,212.4465116279069,213.03488372093025,213.62558139534883,214.2232558139536,214.89534883720927,215.54186046511623,216.26976744186047,217.00232558139533,217.67674418604656,218.3162790697674,219.07906976744195,219.9906976744186,221.3720930232558,223.0627906976744,224.26279069767443,224.7720930232558,224.7325581395349,224.2813953488373,223.57441860465127,208.97452082800922
192.24186046511628,192.78372093023253,193.4372093023256,194.19534883720928,194.9883720930233,195.76511627906984,196.6023255813953,197.53023255813952,198.62325581395348,199.8906976744186,201.22558139534885,202.8488372093024,205.1488372093024,207.86511627906972,209.43023255813952,210.0744186046512,210.0627906976744,209.57674418604648,208.5790697674419,207.13953488372093,205.353488372093,203.1790697674419,200.7,198.5441860465116,198.51627906976745,199.0511627906977,199.6046511627907,200.22558139534885,200.90697674418604,201.62093023255807,202.36046511627907,203.1023255813953,203.9023255813954,204.7558139534884,205.7,206.8488372093024,208.4093023255814,210.8302325581395,213.0627906976744,214.0813953488372,214.16046511627903,213.7279069767442,212.80000000000004,211.50000000000003,209.8279069767442,207.91395348837207,205.9255813953488,204.86046511627907,205.14883720930231,205.5604651162791,205.986046511628,206.35348837209304,206.7558139534884,207.22790697674412,207.6093023255814,208.05813953488376,208.6581395348837,209.27906976744185,209.9511627906977,210.7674418604651,211.80930232558143,213.39302325581392,215.3139534883721,216.5302325581396,216.92325581395343,216.84418604651165,216.33953488372097,215.57209302325572,214.46279069767445,213.0651162790697,211.7209302325581,211.7302325581396,212.3186046511628,212.9209302325581,213.4953488372093,214.0953488372093,214.67674418604653,215.34186046511624,216.04883720930232,216.76046511627908,217.3906976744186,217.96046511627904,218.6418604651162,219.42790697674417,220.4,221.79302325581395,223.4627906976744,224.6093023255814,225.06976744186048,225.006976744186,224.5744186046512,208.8850242780475
193.41627906976743,192.4883720930233,193.07209302325572,193.7325581395349,194.4767441860465,195.1837209302325,195.95348837209303,196.85116279069769,197.81162790697672,198.8837209302326,200.1209302325582,201.36279069767443,202.87906976744188,205.1325581395349,207.90930232558136,209.57209302325583,210.2372093023256,210.23255813953483,209.76511627906976,208.79302325581392,207.4046511627908,205.60465116279065,203.3767441860465,200.8767441860465,198.76511627906973,198.82325581395347,199.3418604651163,199.93255813953485,200.55581395348835,201.2627906976744,201.90930232558136,202.62790697674416,203.32093023255817,204.1023255813953,204.9465116279069,205.84651162790692,206.9813953488372,208.58837209302328,210.9860465116279,213.20930232558143,214.19069767441863,214.2558139534884,213.8441860465116,212.99767441860465,211.65581395348835,210.00697674418603,208.1604651162791,206.1302325581395,205.0674418604651,205.37906976744185,205.7976744186047,206.1162790697674,206.53255813953487,206.98372093023252,207.3558139534884,207.74186046511628,208.30465116279072,208.9209302325581,209.46976744186043,210.1837209302326,211.00232558139533,212.04651162790697,213.53488372093025,215.46976744186048,216.7488372093024,217.2372093023256,217.2093023255814,216.77906976744185,215.96744186046507,214.8581395348837,213.5162790697675,212.14651162790696,212.2186046511628,212.8139534883721,213.41162790697672,213.96046511627904,214.5395348837209,215.11627906976747,215.84186046511635,216.53255813953493,217.14651162790696,217.67906976744183,218.2813953488372,218.99069767441856,219.8465116279069,220.8372093023256,222.19534883720928,223.80930232558129,224.9186046511628,225.3279069767442,225.27209302325588,208.79877331970354
196.41627906976748,193.62790697674416,192.77209302325585,193.36511627906967,194.03953488372096,194.693023255814,195.36511627906967,196.2023255813954,197.1325581395349,198.093023255814,199.13488372093025,200.2906976744186,201.4325581395349,202.93255813953493,205.1837209302325,208.0302325581396,209.71395348837203,210.393023255814,210.42325581395352,209.9953488372093,209.0674418604651,207.65581395348835,205.8023255813953,203.54651162790697,201.05581395348835,199.0488372093023,199.11627906976744,199.68604651162795,200.2813953488372,200.89999999999992,201.55813953488376,202.1930232558139,202.85116279069769,203.52093023255813,204.2860465116279,205.1116279069768,206.0116279069767,207.19069767441857,208.77441860465112,211.11627906976747,213.2906976744186,214.2674418604651,214.3720930232558,214.03488372093025,213.1372093023256,211.82558139534885,210.2093023255814,208.3697674418605,206.32093023255817,205.28372093023256,205.6116279069768,205.92790697674417,206.30697674418607,206.7767441860465,207.1325581395349,207.52790697674416,208.0046511627907,208.5581395348837,209.10697674418608,209.70465116279064,210.41395348837213,211.2511627906977,212.20465116279067,213.69069767441857,215.7139534883721,217.0581395348837,217.6,217.6372093023256,217.16744186046515,216.36744186046505,215.29302325581395,213.91627906976743,212.6372093023256,212.7232558139536,213.3116279069768,213.86279069767443,214.40232558139533,214.98372093023264,215.6395348837209,216.32325581395347,216.9069767441861,217.4372093023256,218.02790697674416,218.6302325581396,219.4232558139536,220.2976744186047,221.26511627906984,222.5627906976744,224.1325581395349,225.19534883720928,225.6046511627908,208.74134934832605
199.44418604651165,196.6186046511628,193.8744186046512,193.05813953488368,193.6697674418605,194.2511627906977,194.8767441860465,195.62093023255807,196.4953488372093,197.41627906976743,198.35348837209304,199.32558139534885,200.38837209302324,201.50697674418603,203.02558139534884,205.28372093023253,208.13488372093025,209.8767441860465,210.57674418604648,210.6558139534884,210.2813953488372,209.31162790697672,207.8302325581396,205.96976744186043,203.7209302325581,201.30697674418607,199.3186046511628,199.4581395348837,200.03488372093025,200.6302325581396,201.193023255814,201.8372093023256,202.40930232558145,203.05813953488376,203.72325581395344,204.4604651162791,205.27441860465115,206.21627906976744,207.406976744186,208.9674418604652,211.206976744186,213.3744186046512,214.4023255813954,214.55348837209308,214.1674418604651,213.2813953488372,212.00232558139533,210.40697674418604,208.5255813953489,206.48372093023252,205.5209302325582,205.75813953488364,206.1372093023256,206.54186046511623,206.91395348837207,207.30465116279063,207.7883720930233,208.2488372093024,208.76511627906976,209.3395348837209,209.9558139534884,210.66511627906976,211.40697674418604,212.37906976744185,213.96976744186043,216.03255813953487,217.41395348837207,218.0302325581396,218.00465116279068,217.56744186046507,216.80465116279072,215.70000000000005,214.3813953488372,213.1116279069768,213.2186046511628,213.77209302325588,214.3162790697674,214.85116279069769,215.5209302325582,216.1186046511628,216.7093023255814,217.20465116279067,217.7767441860465,218.3744186046512,219.07209302325583,219.9,220.72790697674412,221.62325581395348,222.88604651162788,224.40930232558145,225.46976744186043,208.71385126501403
