day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89
46.25,46.55,47.2,47.85,48.75,49.75,51.1,53.4,55.4,55.7,43.65,43.9,44.8,45.6,46.7,47.85,49.45,52.6,54.75,55.4,55.150000000000006,53.8,52.2,50.35,47.6,44.6,41.5,41.150000000000006,41.35,41.4,41.8,42.1,42.7,43.2,43.9,44.75,45.95,46.9,48.25,49.9,52.55,56.0,57.5,57.85,57.2,56.1,54.3,52.2,49.55,46.2,43.4,42.05,42.2,42.95,43.45,44.2,45.1,45.95,46.6,47.45,48.6,50.0,51.3,53.05,56.35,59.150000000000006,60.6,60.9,60.5,59.25,57.650000000000006,55.9,53.75,51.0,48.05,45.45,45.75,46.650000000000006,47.8,48.5,49.2,50.05,51.3,52.75,53.95,55.4,57.4,59.85,62.85,64.95
45.6,46.0,46.55,47.1,47.8,48.55,49.6,50.75,53.1,55.150000000000006,43.05,43.3,44.150000000000006,44.85,45.6,46.650000000000006,47.5,49.45,52.55,54.75,55.45,55.150000000000006,53.9,52.4,50.45,47.6,44.7,41.6,41.05,41.150000000000006,41.35,41.7,42.25,42.8,43.150000000000006,44.0,45.0,45.95,46.95,48.35,50.05,52.75,56.2,57.7,57.650000000000006,57.2,56.0,54.45,52.05,49.55,46.45,43.4,42.0,42.5,43.05,43.650000000000006,44.55,45.25,45.9,46.65,47.55,48.6,50.05,51.3,53.650000000000006,56.4,59.25,60.6,61.0,60.45,59.650000000000006,57.9,56.150000000000006,54.05,51.45,48.5,46.0,46.2,47.25,48.0,48.5,49.45,50.5,51.75,53.05,54.25,55.9,57.7,60.05,62.75
45.2,45.35,45.85,46.45,47.0,47.55,48.25,49.2,50.25,53.0,42.5,42.8,43.65,44.2,45.0,45.7,46.5,47.6,49.55,52.55,54.9,55.650000000000006,55.25,54.1,52.55,50.35,47.650000000000006,44.650000000000006,41.4,40.75,41.0,41.25,41.75,42.25,42.5,43.2,44.2,44.95,45.95,46.9,48.5,50.3,52.95,56.35,57.7,57.7,57.0,55.9,54.25,52.150000000000006,49.9,46.55,43.45,42.25,42.6,43.150000000000006,43.9,44.8,45.2,45.85,46.75,47.650000000000006,48.7,50.1,51.7,53.7,56.3,59.1,60.650000000000006,61.05,60.65,59.85,58.150000000000006,56.65,54.6,52.05,49.05,46.55,46.8,47.5,48.1,48.75,49.9,50.95,52.2,53.25,54.7,56.2,57.95,60.0
44.75,44.95,45.2,45.6,46.3,46.8,47.25,48.0,48.85,50.150000000000006,42.05,42.3,43.05,43.7,44.400000000000006,44.95,45.75,46.4,47.75,49.650000000000006,52.75,55.05,55.8,55.35,54.05,52.45,50.3,47.650000000000006,44.7,41.45,40.7,40.85,41.35,41.650000000000006,41.95,42.55,43.55,44.2,45.0,45.85,47.05,48.75,50.55,53.2,56.150000000000006,57.8,57.8,57.05,55.75,54.55,52.45,49.85,46.65,43.7,42.25,42.7,43.45,44.2,44.6,45.1,46.0,46.8,47.7,48.9,50.25,51.8,53.95,56.3,59.2,60.8,61.35,60.900000000000006,60.05,58.6,57.1,55.2,52.55,49.75,47.1,47.0,47.5,48.2,49.2,50.35,51.4,52.55,53.6,54.95,56.4,57.9
44.5,44.5,44.8,45.150000000000006,45.650000000000006,46.25,46.55,47.1,47.75,48.45,41.7,41.85,42.5,43.1,43.8,44.3,44.95,45.5,46.35,47.8,49.8,52.85,55.150000000000006,55.85,55.25,54.0,52.4,50.35,47.8,44.55,41.3,40.5,40.9,41.25,41.5,42.05,42.95,43.5,44.3,45.0,46.0,47.25,48.85,50.75,53.35,56.3,57.75,57.85,57.05,55.9,54.6,52.3,49.85,46.95,43.8,42.45,42.9,43.4,44.1,44.5,45.35,46.05,46.9,47.9,49.2,50.45,51.95,54.05,56.4,59.4,61.0,61.6,61.25,60.25,59.0,57.650000000000006,55.55,53.1,50.2,47.400000000000006,47.0,47.650000000000006,48.6,49.75,50.75,51.8,52.8,53.9,55.150000000000006,56.4
43.95,44.25,44.25,44.650000000000006,45.150000000000006,45.55,46.2,46.3,46.8,47.3,41.35,41.4,42.0,42.5,43.25,43.75,44.25,44.9,45.3,46.6,47.95,50.0,53.0,55.5,55.75,55.35,54.1,52.3,50.3,47.9,44.6,41.05,40.55,40.8,40.95,41.5,42.4,42.95,43.6,44.3,45.2,46.150000000000006,47.4,48.95,50.85,53.5,56.3,57.8,57.6,57.15,56.05,54.45,52.3,50.1,47.150000000000006,43.9,42.650000000000006,43.0,43.5,44.0,44.7,45.4,46.1,47.0,48.3,49.35,50.6,52.05,54.1,56.650000000000006,59.75,61.15,61.8,61.5,60.8,59.65,58.0,56.0,53.55,50.5,47.400000000000006,47.3,48.150000000000006,49.3,50.2,51.1,52.2,53.150000000000006,54.1,55.2
43.75,43.75,44.05,44.1,44.75,45.05,45.45,45.85,46.0,46.35,41.0,41.1,41.6,42.05,42.75,43.3,43.75,44.2,44.55,45.4,46.7,48.150000000000006,50.05,53.2,55.55,55.650000000000006,55.3,54.150000000000006,52.5,50.3,47.8,44.5,41.150000000000006,40.4,40.35,41.05,41.8,42.45,43.05,43.75,44.35,45.35,46.3,47.55,49.05,50.95,53.7,56.400000000000006,57.650000000000006,57.9,57.35,56.0,54.650000000000006,52.5,50.35,47.4,44.25,42.85,42.95,43.55,44.25,44.75,45.45,46.35,47.65,48.45,49.35,50.75,52.150000000000006,54.1,56.9,59.95,61.4,62.0,62.05,61.150000000000006,60.05,58.650000000000006,56.45,53.85,50.8,47.8,47.75,48.9,49.7,50.5,51.45,52.4,53.3,54.0
43.45,43.55,43.6,43.95,44.25,44.6,44.95,45.2,45.5,45.5,40.650000000000006,40.8,41.3,41.6,42.3,42.8,43.2,43.7,43.8,44.6,45.6,46.7,48.150000000000006,50.2,53.4,55.5,55.75,55.3,54.25,52.4,50.3,47.7,44.55,41.35,39.95,40.5,41.25,41.95,42.6,43.2,43.75,44.5,45.6,46.5,47.6,49.2,51.0,53.6,56.45,58.0,58.05,57.400000000000006,56.05,54.85,52.75,50.5,47.85,44.5,42.7,42.9,43.7,44.25,44.75,45.75,47.2,47.8,48.650000000000006,49.5,50.85,52.150000000000006,54.35,57.05,60.1,61.650000000000006,62.3,62.45,61.8,60.65,59.0,56.8,54.25,51.1,48.25,48.45,49.3,50.0,50.85,51.75,52.650000000000006,53.25
44.45,43.25,43.3,43.45,44.0,44.05,44.5,44.5,44.8,44.900000000000006,41.9,40.5,41.05,41.35,41.8,42.45,42.8,42.95,43.35,44.0,44.7,45.650000000000006,46.9,48.3,50.25,53.45,55.45,55.75,55.25,54.1,52.2,50.150000000000006,47.8,44.55,40.95,40.150000000000006,40.7,41.4,42.1,42.75,43.25,43.8,44.7,45.8,46.55,47.75,49.25,50.95,53.55,56.6,58.150000000000006,58.15,57.400000000000006,56.25,55.05,53.05,50.95,48.1,44.7,42.85,43.150000000000006,43.650000000000006,44.3,45.15,46.5,47.35,47.95,48.75,49.55,50.85,52.35,54.4,57.150000000000006,60.45,62.1,62.6,62.8,62.25,60.95,59.3,57.150000000000006,54.35,51.6,48.75,48.85,49.55,50.3,51.1,51.95,52.6
47.45,44.4,43.0,43.1,43.5,43.85,43.95,44.1,44.3,44.3,44.75,41.55,40.650000000000006,41.1,41.35,41.9,42.3,42.5,42.7,43.35,44.2,44.8,45.8,46.9,48.4,50.3,53.6,55.55,55.9,55.25,54.1,52.4,50.3,47.7,44.55,40.95,40.35,41.0,41.6,42.1,42.75,43.25,44.05,44.85,45.8,46.65,47.9,49.35,50.85,53.85,56.8,58.150000000000006,58.3,57.5,56.55,55.2,53.35,51.25,48.150000000000006,45.05,43.1,43.1,43.8,44.6,45.9,46.75,47.5,48.1,48.75,49.7,51.0,52.5,54.5,57.7,60.6,62.3,63.1,63.150000000000006,62.6,61.25,59.650000000000006,57.35,54.85,52.05,49.3,49.1,49.8,50.45,51.3,51.85
