day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Median
39.45,41.05,42.95,44.65,46.5,48.85,52.05,53.75,54.75,55.1,55.0,54.45,53.5,52.1,50.2,47.65,44.95,41.05,38.05,38.85,39.6,40.6,41.7,43.0,44.3,45.75,47.2,48.75,51.150000000000006,54.35,58.35,60.6,62.05,62.6,62.3,61.55,60.3,58.2,55.8,53.3,50.85,48.15,44.45,43.05,43.95,44.900000000000006,46.4,48.150000000000006,49.7,51.4,53.3,55.650000000000006,58.55,61.95,65.75,67.6,68.85,69.55,69.0,67.9,66.15,64.0,62.4,60.55,57.75,53.95,50.9,48.15,49.25,50.7,51.9,53.5,55.55,57.65,59.5,61.95,65.1,69.45,72.2,74.55,76.1,77.1,77.85,77.6,76.75,74.95,72.45,69.55,66.1,61.8,56.95,54.05,55.0,57.2,54.6
38.4,39.7,41.5,43.05,44.75,46.7,49.0,52.0,53.75,54.95,55.45,55.45,54.85,53.8,52.35,50.6,47.95,45.3,41.2,38.150000000000006,38.85,39.7,40.8,42.0,43.25,44.55,45.95,47.45,49.1,51.55,54.65,58.650000000000006,61.0,62.45,62.95,62.7,61.7,60.6,58.5,56.05,53.6,51.2,48.4,44.6,43.150000000000006,44.05,45.1,46.650000000000006,48.3,50.05,51.9,53.75,56.0,59.05,62.15,65.75,67.6,68.9,69.55000000000001,68.95,68.0,66.2,64.5,63.1,60.85,58.05,53.95,51.2,48.5,49.650000000000006,50.9,52.35,54.1,56.1,57.95,59.95,62.3,65.4,69.85,72.55,74.75,76.35,77.4,78.2,77.8,77.05,75.1,72.6,69.65,66.30000000000001,62.05,57.05,54.25,55.5,54.75
37.6,38.55,40.1,41.75,43.05,44.8,46.8,49.1,52.2,54.1,55.25,55.9,55.85,55.25,54.05,52.6,50.8,48.2,45.2,41.35,38.2,39.0,39.900000000000006,41.2,42.2,43.55,44.85,46.1,47.7,49.45,51.85,55.0,59.05,61.35,62.8,63.25,62.900000000000006,62.05,61.0,58.900000000000006,56.45,53.8,51.5,48.7,44.650000000000006,43.3,44.15,45.25,46.8,48.650000000000006,50.5,52.3,54.05,56.5,59.25,62.25,65.75,67.65,68.8,69.55,69.05000000000001,67.9,66.55000000000001,65.2,63.35,61.2,58.55,54.15,51.5,48.900000000000006,50.05,51.3,52.9,54.7,56.650000000000006,58.3,60.3,62.7,65.75,70.30000000000001,73.05,74.94999999999999,76.7,77.7,78.3,78.19999999999999,77.1,75.25,72.80000000000001,69.9,66.55,62.15,57.35,54.5,54.85
36.85,37.75,39.05,40.5,41.7,43.1,45.05,46.85,49.3,52.6,54.5,55.7,56.25,56.150000000000006,55.5,54.4,52.75,50.9,48.2,45.3,41.75,38.3,39.25,40.2,41.400000000000006,42.55,43.75,45.05,46.3,47.95,49.75,52.05,55.3,59.35,61.8,63.15,63.4,63.1,62.55,61.35,59.25,56.7,54.1,51.7,48.85,44.9,43.4,44.25,45.45,47.2,49.0,50.95,52.6,54.55,56.75,59.3,62.400000000000006,65.95,67.6,68.85,69.5,68.94999999999999,68.3,66.95,65.55,63.85,61.75,58.85,54.55,51.8,49.3,50.55,51.7,53.45,55.2,57.150000000000006,58.65,60.6,62.95,66.15,70.9,73.4,75.35,77.0,77.9,78.6,78.4,77.25,75.5,73.05000000000001,70.1,66.75,62.45,57.65,55.25
36.150000000000006,37.0,38.150000000000006,39.55,40.6,41.8,43.1,45.3,47.05,49.65,52.9,54.95,56.25,56.7,56.5,55.75,54.55,52.95,50.85,48.35,45.6,42.0,38.55,39.5,40.35,41.65,42.95,43.95,45.1,46.5,48.1,50.05,52.3,55.65,59.8,62.45,63.4,63.6,63.65,63.0,61.6,59.55,56.95,54.4,51.95,49.1,45.2,43.4,44.3,45.7,47.6,49.55,51.3,53.0,54.900000000000006,56.85,59.400000000000006,62.55,65.9,67.7,68.85,69.3,68.85,68.5,67.25,66.05,64.30000000000001,62.1,59.2,54.95,52.2,49.8,50.85,52.05,53.9,55.75,57.5,58.95,60.9,63.25,66.4,71.25,73.65,75.55000000000001,77.05,78.25,78.85,78.6,77.44999999999999,75.75,73.4,70.30000000000001,67.1,62.7,55.3
35.7,36.3,37.45,38.65,39.650000000000006,40.55,41.65,43.25,45.5,47.4,50.05,53.4,55.400000000000006,56.6,57.1,56.9,55.9,54.75,52.9,50.75,48.5,45.85,42.25,38.85,39.5,40.5,42.0,43.05,44.05,45.25,46.7,48.2,50.400000000000006,52.6,55.95,60.35,62.75,63.55,64.19999999999999,64.25,63.35,61.9,59.8,57.25,54.7,52.2,49.5,45.6,43.5,44.6,46.1,48.15,49.9,51.75,53.3,54.95,57.0,59.4,62.55,65.85,67.6,68.65,69.19999999999999,69.1,68.7,67.75,66.5,64.5,62.35,59.55,55.55,52.5,50.25,51.15,52.55,54.35,56.150000000000006,57.8,59.2,61.15,63.5,66.6,71.45,73.85,75.7,77.4,78.5,79.15,78.8,77.7,76.1,73.75,70.75,67.5,55.475
35.35,35.85,36.7,37.95,38.8,39.7,40.55,41.7,43.5,45.75,47.75,50.45,53.7,55.95,57.0,57.55,57.2,56.3,54.650000000000006,53.05,51.05,48.65,46.15,42.75,39.05,39.7,40.8,42.0,43.1,44.1,45.4,46.9,48.6,50.75,52.95,56.35,60.8,62.95,64.1,64.75,64.55000000000001,63.65,62.25,60.1,57.55,55.05,52.5,49.650000000000006,45.85,43.75,45.0,46.45,48.65,50.2,51.9,53.5,55.15,57.150000000000006,59.4,62.55,65.94999999999999,67.5,68.6,69.1,69.30000000000001,68.95,67.94999999999999,66.7,64.75,62.65,60.1,56.150000000000006,52.75,50.5,51.400000000000006,53.0,54.75,56.400000000000006,58.1,59.5,61.45,63.65,67.1,71.6,74.05000000000001,75.94999999999999,77.69999999999999,78.75,79.5,78.95,78.0,76.44999999999999,74.25,71.15,55.55
36.0,35.55,36.15,37.15,38.1,38.9,39.7,40.7,41.900000000000006,43.6,45.900000000000006,47.95,50.85,53.95,56.25,57.45,57.9,57.65,56.150000000000006,54.9,53.35,51.25,49.0,46.6,43.1,39.3,39.900000000000006,41.05,42.1,43.25,44.25,45.55,47.3,49.05,51.0,53.25,56.7,61.15,63.55,64.65,65.1,64.9,63.85,62.25,60.35,57.95,55.45,52.9,49.85,46.4,44.15,45.45,46.95,49.0,50.5,52.0,53.6,55.25,57.25,59.45,62.7,65.94999999999999,67.5,68.5,69.05,69.55000000000001,69.15,68.25,66.95,65.1,63.1,60.6,56.75,53.1,50.8,51.8,53.4,55.05,56.75,58.45,59.75,61.6,63.85,67.45,71.75,74.15,76.19999999999999,77.85,79.0,79.7,79.1,78.25,76.80000000000001,74.6,55.35
41.25,36.3,35.75,36.5,37.35,38.15,38.9,39.8,40.8,41.95,43.8,46.35,48.3,51.2,54.3,56.75,57.8,58.25,57.45,56.4,55.15,53.55,51.650000000000006,49.4,46.9,43.45,39.7,40.15,41.2,42.3,43.4,44.35,45.85,47.650000000000006,49.45,51.2,53.6,57.05,61.55,64.1,65.05,65.35,65.0,63.9,62.5,60.6,58.25,55.65,53.1,50.150000000000006,47.0,44.7,45.85,47.4,49.3,50.6,52.1,53.7,55.45,57.35,59.5,63.1,66.0,67.6,68.55,69.1,69.65,69.65,68.6,67.30000000000001,65.69999999999999,63.650000000000006,61.05,57.3,53.35,51.15,52.05,53.75,55.2,57.15,58.65,60.05,61.75,64.05,67.75,71.75,74.35,76.55000000000001,78.2,79.25,79.75,79.3,78.65,77.1,55.325
44.75,41.45,36.8,35.95,36.7,37.45,38.15,39.0,40.0,40.95,42.15,44.3,46.75,48.65,51.45,54.6,56.95,58.1,58.05,57.65,56.55,55.35,53.95,52.150000000000006,49.75,47.15,43.95,40.1,40.3,41.4,42.400000000000006,43.45,44.6,46.25,48.0,49.650000000000006,51.45,53.85,57.35,61.95,64.35,65.4,65.55,65.1,64.2,62.85,60.95,58.55,55.95,53.55,50.65,47.6,45.05,46.2,47.5,49.35,50.8,52.1,53.75,55.3,57.45,59.7,63.2,65.94999999999999,67.85,68.80000000000001,69.4,70.05,70.0,69.1,68.1,66.44999999999999,64.25,61.45,57.85,53.65,51.55,52.45,54.150000000000006,55.45,57.5,58.95,60.3,61.95,64.1,67.95,71.9,74.65,76.85,78.5,79.4,79.9,79.69999999999999,78.9,55.325
