Cluster 0,Cluster 1,Cluster 2,Cluster 3
90.13694466299502,50.64857353374594,42.30694089732528,38.04196989201173
90.06568777865198,50.31045240200412,42.67439344262294,37.625256382750486
89.97316745344874,49.74909077512525,42.87928990509059,37.33730994779375
89.72141358510359,48.837326849395815,42.968912424503884,37.118324393906896
89.44257802255443,48.542612732095506,43.11946764452114,37.01222806264751
89.602204956727,48.440443560271135,43.31116156169111,36.99100979761139
89.60263571990556,48.23412614205719,43.5683891285591,37.18944110705858
89.58221085759246,47.78253905098733,44.00704702329595,37.57712078953015
91.1531785995279,48.93907161803715,44.03687079378775,42.451344489737544
92.63774127983217,54.97337459475391,44.56651466781708,47.42184652792677
90.06326973511669,64.00312997347481,44.65784728213978,49.987528784953156
84.99220233412012,72.03976716769819,44.06520232959448,50.88649681756418
79.46493246787308,76.16751989389921,43.57222886108714,49.58578416648788
73.91210070810385,76.87411140583555,43.24058843830889,47.10530608596152
69.07753737214792,75.68424550545241,42.75167752372735,44.098000429092465
64.7850373721479,74.504413498379,42.00533541846419,41.33801365944361
62.20215840545502,69.85631299734747,41.23355090595341,38.44299542301366
62.49160962496723,61.459294134983786,39.15828580672994,35.16546914109991
63.71175190139,55.01962569997053,37.96737640207075,34.033119859829796
64.77983936532914,52.62079575596816,38.18542666091459,33.380203103768864
67.19772095462892,51.23610079575597,38.35462640207075,32.83192018880069
68.74645161290321,50.237309165929844,38.579820966350304,32.383275405849965
70.02065761867296,49.50735337459475,38.95416350301985,32.29317349638848
71.07521833202202,49.756962864721494,39.29698446937014,32.20495744833012
71.37746328350379,49.31131447096964,39.47698813632442,31.889090323964815
72.02779963283504,49.43340111995283,40.054755608282996,31.84068011156404
72.60471216889589,49.38066018272916,40.53023899913719,31.960126939855538
72.88325399947549,49.157353374594756,40.86848835202761,31.980077594221548
73.22419813794913,49.62807692307692,41.3030597497843,32.237333547879565
73.83977642276425,49.972851458885955,41.76313373597929,32.480839233354786
74.2803829006032,50.32491305629237,42.19301833477135,32.86524708574697
74.84233608707052,50.345583554376645,42.875924935289035,33.585994779374964
76.26753737214791,52.06096080165047,42.9675597497843,38.62305942930703
77.42895095725152,58.361697612732094,43.42940077653149,43.37496066652364
74.33942827170205,67.48004568228706,43.42646289905091,45.65149359937067
69.1362306582743,75.50688034188033,42.740382873166524,46.29501323035114
