Cluster 0,Cluster 1,Cluster 2,Cluster 3
53.78870967741935,16.56239316239316,28.956393442622954,40.30464135021097
53.2298387096774,16.24957264957265,28.554754098360657,39.69367088607596
52.7298387096774,15.993162393162393,28.2072131147541,39.164135021097046
52.28548387096774,15.754700854700854,27.89409836065574,38.68101265822786
51.895161290322584,15.558974358974362,27.593770491803273,38.21645569620253
51.52177419354839,15.352991452991452,27.327868852459016,37.814767932489445
51.21129032258064,15.181196581196582,27.129180327868845,37.4746835443038
50.991935483870975,15.037606837606836,26.949180327868852,37.19367088607596
51.817741935483866,15.115384615384617,27.15672131147541,37.870042194092825
55.023387096774194,16.60854700854701,29.124262295081966,40.9957805907173
58.176612903225795,18.758974358974356,31.524590163934427,44.28016877637131
60.76532258064516,20.72393162393162,33.63180327868853,47.13713080168776
62.68629032258064,22.31794871794872,35.31540983606557,49.33924050632912
64.00967741935484,23.494871794871788,36.53344262295082,50.948945147679325
64.80483870967743,24.12735042735043,37.26032786885246,51.9746835443038
65.02016129032259,24.136752136752133,37.38032786885246,52.352320675105496
64.52096774193548,23.25128205128205,36.70131147540983,51.845147679324896
62.89596774193548,21.41367521367522,34.83344262295082,49.71940928270043
60.079032258064515,19.978632478632477,33.050491803278696,46.83459915611814
58.10887096774193,19.017948717948716,31.899016393442626,44.86371308016878
56.90161290322582,18.356410256410253,31.089508196721315,43.56582278481012
55.91935483870968,17.804273504273503,30.424590163934425,42.55907172995781
55.11532258064516,17.36837606837607,29.860983606557372,41.697890295358654
54.43790322580645,16.976923076923075,29.36393442622951,40.9662447257384
53.85403225806452,16.65042735042735,28.942295081967213,40.31518987341772
53.28709677419355,16.337606837606838,28.539016393442626,39.70632911392405
52.779838709677435,16.06752136752137,28.192459016393446,39.1662447257384
52.34112903225807,15.83162393162393,27.875737704918034,38.685232067510555
51.93951612903225,15.628205128205128,27.57377049180328,38.219409282700425
51.575,15.412820512820513,27.31245901639344,37.824472573839664
51.25483870967743,15.245299145299146,27.115409836065577,37.48143459915611
51.03145161290323,15.076923076923077,26.9383606557377,37.20801687763713
