Cluster 0,Cluster 1,Cluster 2,Cluster 3
53.85803571428572,16.978504672897195,28.75963636363636,40.38604651162791
53.27767857142857,16.643925233644858,28.35890909090909,39.7753488372093
52.762499999999996,16.36355140186916,28.013818181818184,39.2506976744186
52.30357142857143,16.110280373831774,27.70072727272727,38.76372093023256
51.90089285714286,15.898130841121494,27.400363636363636,38.300930232558144
51.510714285714286,15.67196261682243,27.13309090909091,37.89348837209302
51.18660714285714,15.496261682242991,26.934545454545454,37.54604651162791
50.95178571428572,15.33644859813084,26.754181818181817,37.25302325581395
51.759821428571435,15.42803738317757,26.946181818181813,37.862325581395346
54.949999999999996,17.034579439252333,28.819636363636366,40.961860465116274
58.16339285714285,19.28130841121495,31.150181818181817,44.21906976744185
60.822321428571435,21.21869158878505,33.22545454545455,47.07255813953489
62.794642857142854,22.824299065420558,34.90327272727273,49.29906976744186
64.16071428571429,24.014018691588785,36.11563636363637,50.938139534883724
64.98928571428571,24.661682242990654,36.84654545454545,51.99860465116278
65.21517857142858,24.69626168224299,36.97090909090909,52.41441860465115
64.71339285714286,23.812149532710283,36.30254545454545,51.94372093023256
63.06160714285715,21.971028037383178,34.45854545454546,49.83720930232558
60.14821428571428,20.581308411214952,32.69309090909091,46.872093023255815
58.11339285714286,19.589719626168222,31.55672727272727,44.867441860465114
56.86696428571429,18.895327102803737,30.761090909090907,43.555813953488375
55.855357142857144,18.310280373831773,30.105818181818183,42.54093023255814
55.026785714285715,17.851401869158877,29.557454545454547,41.67255813953488
54.32946428571428,17.436448598130838,29.075999999999997,40.93581395348838
53.724107142857136,17.08878504672897,28.659636363636363,40.28
53.13303571428571,16.756074766355137,28.26290909090909,39.670697674418605
52.60803571428572,16.462616822429908,27.925454545454542,39.136744186046506
52.15625,16.197196261682244,27.615636363636366,38.651627906976735
51.74196428571428,15.969158878504674,27.319636363636366,38.18883720930232
51.362500000000004,15.722429906542056,27.062181818181813,37.79581395348838
51.026785714285715,15.541121495327104,26.870545454545454,37.45023255813953
50.78750000000001,15.347663551401869,26.697454545454544,37.17209302325581
51.59375,15.424299065420561,26.896727272727272,37.78976744186047
54.808035714285715,17.065420560747665,28.760727272727276,40.89209302325581
58.03750000000001,19.33551401869159,31.099272727272723,44.1506976744186
60.714285714285715,21.326168224299064,33.186181818181815,47.020930232558136
62.68928571428571,22.975700934579436,34.87381818181818,49.24837209302326
64.075,24.185981308411215,36.09381818181818,50.90046511627907
64.90982142857142,24.84766355140187,36.82618181818182,51.966511627906975
65.14017857142856,24.89813084112149,36.96181818181818,52.39441860465116
64.66696428571429,23.998130841121498,36.312000000000005,51.93953488372093
63.02321428571429,22.109345794392524,34.49163636363637,49.86697674418605
60.112500000000004,20.657009345794393,32.72327272727273,46.92372093023255
58.05267857142858,19.641121495327106,31.571636363636365,44.92325581395349
56.80357142857143,18.918691588785048,30.774545454545454,43.62046511627908
55.77410714285715,18.313084112149532,30.10909090909091,42.61209302325582
54.94464285714286,17.837383177570093,29.556363636363635,41.746511627906976
54.25803571428571,17.410280373831778,29.068363636363635,41.01581395348836
53.65714285714286,17.05700934579439,28.644363636363636,40.36418604651163
53.08392857142858,16.708411214953273,28.237454545454547,39.762325581395345
52.57053571428571,16.416822429906542,27.893090909090912,39.229767441860474
52.135714285714286,16.14766355140187,27.582181818181816,38.746046511627895
51.73571428571428,15.913084112149534,27.285454545454545,38.27906976744186
51.375,15.67663551401869,27.029090909090908,37.87627906976744
51.06160714285714,15.512149532710282,26.828,37.53209302325581
50.823214285714286,15.32803738317757,26.653454545454544,37.25627906976744
51.63214285714287,15.404672897196264,26.855272727272727,37.87906976744186
54.86339285714286,17.067289719626167,28.741818181818182,40.98651162790697
58.10178571428571,19.349532710280375,31.08909090909091,44.230232558139534
60.78392857142857,21.358878504672898,33.194545454545455,47.08697674418605
62.759821428571435,23.0411214953271,34.893454545454546,49.3153488372093
64.13214285714285,24.26168224299066,36.118909090909085,50.97162790697674
64.97857142857143,24.942990654205605,36.87090909090909,52.046046511627914
65.21696428571428,25.007476635514017,37.02,52.48186046511628
64.76160714285714,24.115887850467285,36.372727272727275,52.03488372093023
63.152678571428574,22.242056074766353,34.55490909090909,49.99441860465116
60.28035714285715,20.75140186915888,32.76,47.04697674418604
58.215178571428574,19.733644859813083,31.597090909090905,45.03953488372093
56.97678571428571,19.013084112149535,30.79490909090909,43.7246511627907
55.96071428571429,18.413084112149534,30.125454545454545,42.70232558139535
55.138392857142854,17.926168224299065,29.57163636363636,41.83813953488372
54.44017857142857,17.499999999999996,29.088727272727276,41.099534883720935
53.808928571428574,17.14485981308411,28.66363636363636,40.444186046511625
53.22767857142857,16.77570093457944,28.259636363636364,39.836279069767436
52.69107142857143,16.47289719626168,27.92,39.29767441860465
52.23392857142857,16.203738317757008,27.607636363636367,38.80930232558139
51.8125,15.954205607476634,27.313090909090906,38.36046511627907
51.44642857142857,15.71121495327103,27.057454545454547,37.96093023255814
51.12410714285714,15.532710280373832,26.85818181818182,37.61674418604651
50.88035714285714,15.343925233644859,26.68690909090909,37.344651162790704
51.70267857142858,15.40747663551402,26.890909090909087,37.95860465116279
54.990178571428565,17.049532710280374,28.785818181818183,41.0660465116279
58.27053571428571,19.304672897196266,31.148000000000003,44.323720930232554
60.965178571428574,21.306542056074765,33.2530909090909,47.19441860465117
62.964285714285715,22.98037383177571,34.947636363636356,49.42651162790698
64.35,24.183177570093452,36.184000000000005,51.091162790697666
65.19017857142858,24.85514018691589,36.92581818181818,52.173953488372085
65.42589285714286,24.9196261682243,37.071999999999996,52.605116279069776
64.96517857142858,24.034579439252333,36.42181818181818,52.17813953488372
63.34285714285714,22.17102803738318,34.62218181818182,50.158604651162804
60.425000000000004,20.66915887850467,32.81854545454546,47.20511627906976
58.31339285714285,19.659813084112148,31.654909090909094,45.179534883720926
57.041964285714286,18.934579439252335,30.854181818181825,43.86000000000001
55.99285714285714,18.334579439252334,30.192363636363634,42.83720930232558
55.15000000000001,17.84299065420561,29.645090909090907,41.980930232558144
54.43035714285715,17.40093457943925,29.15418181818182,41.24186046511628
53.80267857142858,17.028037383177573,28.734909090909092,40.58558139534885
53.19910714285714,16.657009345794393,28.328,39.96790697674419
52.65535714285715,16.354205607476633,27.98581818181818,39.4213953488372
52.18124999999999,16.07663551401869,27.67309090909091,38.920465116279075
51.75625000000001,15.838317757009348,27.370545454545454,38.452093023255806
51.38125000000001,15.57570093457944,27.111272727272727,38.04046511627907
51.06339285714286,15.393457943925235,26.9,37.69255813953489
50.81071428571429,15.193457943925232,26.725090909090916,37.40790697674419
51.636607142857144,15.251401869158878,26.91381818181818,38.021860465116276
54.965178571428574,16.882242990654206,28.791999999999998,41.116279069767444
58.28125,19.125233644859815,31.132363636363635,44.36883720930231
60.997321428571425,21.10747663551402,33.217818181818174,47.24837209302326
63.013392857142854,22.785981308411213,34.90763636363636,49.47674418604651
64.40535714285714,23.99065420560748,36.123999999999995,51.1474418604651
65.24553571428571,24.66448598130841,36.86618181818181,52.23302325581395
65.4875,24.740186915887854,37.00872727272728,52.664186046511624
