day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Mean
69.66936936936938,71.15945945945947,72.76756756756755,74.52702702702703,76.58468468468467,79.327027027027,83.05945945945945,85.58648648648649,86.9252252252252,87.45855855855856,87.3153153153153,86.62792792792793,85.5081081081081,83.93963963963964,81.83243243243243,79.27657657657659,76.36306306306305,73.33243243243243,71.91081081081082,72.55405405405405,73.5063063063063,74.62072072072071,75.74864864864865,77.10810810810811,78.62162162162163,80.15405405405404,81.97477477477476,84.00990990990991,86.30630630630631,89.55765765765767,93.27297297297297,95.60810810810813,96.86396396396395,97.64234234234236,97.8018018018018,97.31351351351351,96.3252252252252,94.85135135135138,92.981981981982,90.65045045045048,87.90090090090091,84.86036036036039,82.48018018018021,82.85765765765765,84.04144144144145,85.22702702702703,86.55045045045044,87.92702702702702,89.42792792792793,90.97567567567567,92.6945945945946,94.55855855855856,96.95855855855856,100.4828828828829,103.91711711711712,106.0171171171171,107.22612612612612,107.71531531531532,107.6801801801802,107.14864864864865,106.21171171171171,104.89369369369368,103.21711711711713,101.17477477477476,98.74144144144144,96.18018018018014,93.81351351351351,93.64594594594594,94.91351351351352,96.2837837837838,97.67567567567568,99.20090090090088,100.90990990990989,102.67657657657657,104.53873873873872,106.64324324324323,109.39549549549552,113.20450450450453,116.53063063063064,118.71261261261262,120.04594594594596,120.7081081081081,120.8072072072072,120.32432432432434,119.30810810810809,117.76036036036038,115.8108108108108,113.43693693693692,110.709009009009,107.87657657657658,105.29189189189188,104.81351351351351,105.8882882882883,107.16126126126125,94.423394671267
68.70720720720722,70.07117117117117,71.60900900900901,73.1936936936937,74.92072072072071,76.96216216216217,79.79729729729729,83.52612612612614,86.05315315315316,87.36936936936937,87.90270270270273,87.77477477477477,87.15225225225227,86.04414414414413,84.41081081081083,82.2855855855856,79.81081081081079,76.85315315315314,73.5972972972973,72.0963963963964,72.83063063063062,73.83513513513512,74.88828828828828,76.16036036036036,77.60540540540539,79.0072072072072,80.69639639639641,82.54414414414414,84.47747747747748,86.78918918918922,90.02522522522521,93.73693693693694,96.02072072072072,97.51711711711712,98.27117117117116,98.35675675675674,97.81171171171172,96.76576576576574,95.39009009009008,93.53063063063064,91.20990990990988,88.42612612612612,85.36306306306307,82.98918918918918,83.31711711711714,84.41621621621621,85.66576576576574,86.95855855855856,88.3891891891892,89.8162162162162,91.39549549549552,93.03513513513516,94.96666666666664,97.43423423423422,100.95765765765763,104.30810810810812,106.35315315315316,107.47207207207208,108.05855855855852,108.0846846846847,107.5981981981982,106.709009009009,105.44864864864864,103.78378378378376,101.72882882882882,99.34864864864863,96.72972972972973,94.41171171171172,94.26216216216218,95.50360360360362,96.83963963963964,98.23873873873872,99.85405405405405,101.49549549549548,103.1981981981982,105.07567567567568,107.23783783783782,109.92522522522522,113.75945945945944,117.1072072072072,119.18918918918916,120.50090090090092,121.19729729729728,121.26756756756755,120.75675675675676,119.68918918918918,118.17927927927926,116.17837837837835,113.82162162162165,111.14594594594595,108.31891891891892,105.75945945945948,105.19369369369367,106.30630630630628,94.47633697527316
67.87387387387388,69.10630630630632,70.53693693693693,72.03513513513514,73.57387387387388,75.2936936936937,77.40720720720718,80.25675675675676,83.99459459459459,86.50360360360358,87.8153153153153,88.34414414414414,88.29459459459459,87.69009009009008,86.50360360360362,84.87117117117116,82.8171171171171,80.25315315315315,77.1108108108108,73.85315315315316,72.39369369369368,73.16396396396397,74.10360360360362,75.30810810810812,76.65045045045046,77.97207207207208,79.54414414414413,81.25585585585587,83.00360360360358,84.95135135135133,87.24594594594593,90.4918918918919,94.17207207207208,96.6801801801802,98.12432432432432,98.81801801801802,98.83063063063064,98.24864864864868,97.28558558558558,95.94144144144144,94.08468468468467,91.73333333333332,88.90990990990991,85.88468468468469,83.46576576576575,83.709009009009,84.86306306306307,86.06846846846847,87.4225225225225,88.78108108108108,90.23873873873872,91.7306306306306,93.44144144144144,95.44144144144144,97.91981981981982,101.38198198198197,104.64234234234232,106.5981981981982,107.8144144144144,108.45045045045046,108.5252252252252,108.09009009009009,107.27117117117116,106.01621621621618,104.32522522522522,102.33243243243244,99.91081081081082,97.33513513513516,95.06486486486486,94.85945945945949,96.05945945945945,97.3954954954955,98.88018018018018,100.43423423423424,102.00630630630631,103.72702702702702,105.65225225225224,107.74234234234234,110.45945945945944,114.33063063063062,117.59099099099096,119.64864864864866,120.98108108108109,121.65045045045044,121.69009009009012,121.13783783783784,120.10630630630632,118.55315315315316,116.55585585585588,114.26216216216216,111.60810810810813,108.76756756756755,106.13243243243244,105.61801801801803,94.52790875982363
67.06756756756756,68.26486486486488,69.56936936936935,70.96306306306305,72.41801801801802,73.94864864864866,75.73063063063061,77.83963963963966,80.71081081081078,84.45315315315317,86.94774774774775,88.24684684684685,88.85135135135135,88.81351351351353,88.16126126126127,86.96756756756758,85.38108108108108,83.22702702702702,80.49729729729727,77.38828828828828,74.21981981981982,72.75495495495495,73.42072072072072,74.53783783783783,75.790990990991,77.01621621621621,78.5054054054054,80.0945945945946,81.7243243243243,83.48468468468467,85.38468468468467,87.6990990990991,90.9153153153153,94.83063063063064,97.28198198198196,98.6675675675676,99.27207207207208,99.26846846846848,98.75675675675674,97.82792792792792,96.4756756756757,94.5954954954955,92.20090090090088,89.40540540540539,86.36396396396398,83.8972972972973,84.15675675675674,85.26576576576575,86.53603603603602,87.81441441441443,89.21171171171171,90.57477477477477,92.13423423423424,93.9216216216216,95.93153153153152,98.36666666666666,101.74414414414412,104.909009009009,106.95855855855856,108.21171171171171,108.89639639639638,109.0081081081081,108.64594594594595,107.8324324324324,106.55405405405402,104.94324324324324,102.9072072072072,100.509009009009,97.97927927927928,95.66846846846845,95.418018018018,96.61261261261262,98.02792792792792,99.44504504504503,100.92072072072072,102.51261261261264,104.28648648648648,106.14324324324322,108.24774774774777,111.00180180180182,114.827027027027,118.04684684684683,120.13063063063062,121.44864864864864,122.07567567567568,122.07477477477477,121.55045045045046,120.47297297297295,118.93783783783782,117.00450450450448,114.7171171171171,112.04054054054056,109.14504504504504,106.55675675675676,94.57624113475175
66.34324324324324,67.46126126126126,68.72612612612613,70.00360360360361,71.33693693693695,72.78828828828827,74.39009009009008,76.15855855855857,78.26666666666668,81.17027027027028,84.9054054054054,87.38108108108106,88.73783783783783,89.37747747747751,89.2918918918919,88.62522522522522,87.47747747747748,85.75405405405404,83.44774774774774,80.77387387387385,77.77207207207208,74.64774774774776,73.03513513513514,73.85945945945946,75.01531531531532,76.13963963963964,77.53333333333332,79.05135135135136,80.56576576576576,82.20090090090089,83.90360360360361,85.84684684684684,88.0810810810811,91.55675675675676,95.42612612612612,97.83153153153152,99.1099099099099,99.72792792792796,99.75135135135136,99.29639639639645,98.36216216216216,96.98648648648648,95.04504504504506,92.66486486486484,89.85765765765767,86.8126126126126,84.37927927927926,84.56036036036035,85.73783783783784,86.92792792792794,88.24324324324326,89.53063063063064,90.97567567567567,92.62612612612612,94.41081081081084,96.38558558558556,98.72882882882882,102.03963963963966,105.26576576576576,107.34324324324324,108.66126126126126,109.3711711711712,109.57477477477478,109.2099099099099,108.37117117117118,107.1657657657658,105.52702702702705,103.5216216216216,101.1297297297297,98.57117117117116,96.24504504504505,95.97567567567567,97.24594594594596,98.5711711711712,99.9252252252252,101.41981981981982,103.06756756756756,104.77657657657656,106.63783783783784,108.7792792792793,111.49639639639642,115.27927927927924,118.53153153153154,120.59099099099096,121.87387387387388,122.46666666666664,122.5,121.91891891891892,120.8747747747748,119.38648648648646,117.47387387387388,115.13783783783784,112.42612612612612,109.572972972973,94.60564500670884
65.71711711711713,66.72882882882884,67.93693693693693,69.14864864864865,70.37837837837836,71.71081081081081,73.21801801801803,74.80720720720721,76.56846846846848,78.709009009009,81.6126126126126,85.33693693693695,87.86846846846848,89.25675675675674,89.84684684684684,89.76936936936937,89.13063063063062,87.82432432432432,85.98378378378378,83.7126126126126,81.14504504504504,78.2099099099099,74.99189189189187,73.5027027027027,74.32882882882885,75.37027027027025,76.66666666666667,78.08738738738738,79.51801801801804,81.06216216216214,82.63783783783785,84.35495495495493,86.20540540540539,88.690990990991,92.16486486486488,95.97657657657658,98.25945945945944,99.55405405405403,100.18738738738736,100.2837837837838,99.81801801801802,98.85495495495496,97.42792792792793,95.4972972972973,93.0945945945946,90.2963963963964,87.30090090090091,84.82342342342343,85.02612612612613,86.12252252252252,87.36306306306305,88.56666666666668,89.93963963963967,91.4693693693694,93.1117117117117,94.87297297297296,96.74414414414414,99.03693693693694,102.4369369369369,105.6675675675676,107.79549549549547,109.13783783783784,109.94054054054055,110.13243243243242,109.74504504504505,108.98918918918922,107.76846846846846,106.14594594594595,104.12342342342342,101.72522522522524,99.14954954954952,96.82522522522522,96.5963963963964,97.79189189189188,99.04144144144144,100.40810810810812,101.95765765765763,103.53783783783786,105.26126126126124,107.16306306306303,109.26756756756755,111.95135135135136,115.77477477477476,118.9837837837838,121.01531531531528,122.26306306306306,122.89459459459457,122.8720720720721,122.32522522522524,121.33153153153152,119.86216216216216,117.8954954954955,115.53063063063064,112.85855855855856,94.59571592869466
65.17567567567568,66.1045045045045,67.21621621621622,68.36756756756758,69.5099099099099,70.74774774774775,72.13333333333334,73.62252252252253,75.19459459459458,77.01171171171173,79.11261261261261,82.03513513513516,85.84864864864863,88.38378378378378,89.72702702702703,90.33513513513516,90.25945945945946,89.4441441441441,88.04144144144146,86.23783783783783,84.0783783783784,81.5621621621622,78.54144144144145,75.53963963963966,73.9927927927928,74.67477477477476,75.88468468468469,77.20270270270271,78.55315315315316,80.00720720720719,81.50360360360362,83.08198198198198,84.7126126126126,86.80000000000001,89.3,92.73153153153152,96.42162162162164,98.7063063063063,100.01801801801798,100.72972972972974,100.8018018018018,100.3126126126126,99.30630630630628,97.87297297297296,95.90810810810812,93.52432432432433,90.75765765765766,87.7765765765766,85.32882882882882,85.41981981981982,86.55945945945946,87.68558558558557,88.96756756756757,90.4288288288288,91.96126126126128,93.58108108108104,95.24324324324326,97.06306306306308,99.43333333333332,102.85135135135135,106.13783783783784,108.2783783783784,109.71081081081076,110.50180180180178,110.65675675675674,110.36216216216216,109.5927927927928,108.390990990991,106.75405405405404,104.70270270270272,102.3036036036036,99.75495495495493,97.46036036036035,97.14324324324326,98.23513513513514,99.50810810810812,100.93783783783783,102.42612612612612,104.02072072072067,105.7765765765766,107.63963963963964,109.71711711711713,112.4414414414414,116.23423423423424,119.4162162162162,121.41531531531533,122.6846846846847,123.28018018018018,123.27837837837838,122.77927927927928,121.81531531531532,120.28468468468472,118.2963963963964,115.96846846846846,94.54512171746214
65.76036036036035,65.56306306306307,66.5954954954955,67.64594594594594,68.72522522522523,69.88108108108109,71.16936936936936,72.53603603603602,73.99729729729731,75.64504504504504,77.38558558558557,79.51981981981986,82.55765765765766,86.36576576576576,88.8648648648649,90.23333333333332,90.8099099099099,90.55405405405403,89.66486486486485,88.28918918918919,86.5954954954955,84.48288288288288,81.89639639639641,79.11891891891894,76.0963963963964,74.35675675675674,75.1918918918919,76.42072072072072,77.67747747747748,79.05405405405408,80.45765765765765,81.94324324324324,83.42522522522525,85.30720720720723,87.40180180180181,89.85675675675677,93.19729729729733,96.87027027027024,99.16576576576578,100.54954954954955,101.23153153153154,101.28828828828829,100.76396396396396,99.75045045045044,98.26666666666668,96.3225225225225,93.98018018018016,91.24684684684684,88.29999999999998,85.75765765765767,85.86936936936935,86.88648648648649,88.09369369369368,89.46486486486486,90.92342342342344,92.436036036036,93.96036036036035,95.56396396396396,97.46846846846846,99.85045045045044,103.33693693693694,106.6162162162162,108.84594594594594,110.26126126126124,111.03513513513514,111.27927927927928,110.9828828828829,110.22702702702702,109.00090090090092,107.33963963963966,105.29639639639645,102.93783783783786,100.40450450450452,98.01081081081084,97.5801801801802,98.69099099099098,100.02972972972977,101.4036036036036,102.90900900900904,104.52432432432435,106.24954954954956,108.09459459459458,110.2036036036036,112.9054054054054,116.68288288288286,119.83243243243244,121.83153153153152,123.07117117117116,123.7018018018018,123.73963963963963,123.27207207207208,122.24594594594592,120.69369369369367,118.7288288288288,94.47043319915663
69.09459459459458,66.21801801801803,66.05495495495494,67.03333333333335,68.01261261261261,69.0936936936937,70.3045045045045,71.55765765765766,72.9018018018018,74.44234234234233,75.99729729729731,77.7828828828829,80.04684684684685,83.07387387387386,86.84684684684686,89.35855855855854,90.68108108108108,91.09909909909908,90.77387387387388,89.91081081081083,88.64594594594595,86.99459459459459,84.81801801801801,82.48378378378379,79.68648648648649,76.54684684684685,74.90270270270271,75.7171171171171,76.9018018018018,78.1828828828829,79.50270270270268,80.88648648648649,82.2801801801802,84.01981981981982,85.90360360360361,87.96306306306307,90.3117117117117,93.64234234234236,97.35045045045042,99.7108108108108,101.05045045045046,101.7135135135135,101.74054054054054,101.21081081081084,100.13873873873874,98.66576576576578,96.76036036036038,94.45765765765766,91.74414414414414,88.73963963963965,86.23873873873873,86.19909909909907,87.28918918918919,88.5945945945946,89.96846846846847,91.39189189189187,92.8162162162162,94.2963963963964,95.972972972973,97.8972972972973,100.32612612612613,103.82612612612613,107.1828828828829,109.40090090090096,110.79279279279282,111.63873873873874,111.90810810810814,111.6216216216216,110.84144144144148,109.60900900900904,107.94504504504508,105.96216216216216,103.6126126126126,100.97117117117116,98.46846846846849,98.02612612612614,99.20090090090092,100.48918918918916,101.88288288288284,103.4126126126126,105.00180180180176,106.7135135135135,108.58918918918918,110.66666666666666,113.35945945945946,117.1045045045045,120.24414414414412,122.21891891891892,123.49819819819818,124.16936936936938,124.23963963963962,123.6990990990991,122.64954954954956,121.11981981981982,94.40441824803527
72.6009009009009,69.55945945945945,66.76936936936939,66.48828828828829,67.38108108108109,68.37297297297297,69.51981981981982,70.68288288288288,71.92162162162161,73.34684684684684,74.78558558558558,76.40180180180182,78.29819819819821,80.55585585585588,83.54234234234237,87.35225225225224,89.8153153153153,90.95765765765763,91.3045045045045,91.0261261261261,90.26396396396396,89.01891891891894,87.32972972972973,85.41531531531534,83.04774774774772,80.17207207207207,77.16756756756757,75.45225225225224,76.1954954954955,77.41441441441445,78.62792792792793,79.93243243243244,81.21711711711713,82.88018018018019,84.62072072072074,86.45945945945945,88.41441441441444,90.72792792792792,94.14504504504504,97.8855855855856,100.2099099099099,101.51531531531528,102.16666666666669,102.1828828828829,101.58828828828828,100.53963963963965,99.1045045045045,97.24144144144144,94.93333333333334,92.17297297297296,89.22702702702702,86.6045045045045,86.6054054054054,87.79909909909912,89.09009009009007,90.43783783783786,91.77297297297297,93.16576576576576,94.7126126126126,96.4144144144144,98.36306306306304,100.8225225225225,104.3981981981982,107.74954954954956,109.92702702702704,111.4054054054054,112.2774774774775,112.53153153153151,112.24324324324324,111.45315315315317,110.21891891891892,108.63243243243244,106.65135135135137,104.20270270270272,101.47207207207208,98.92072072072072,98.52882882882882,99.65405405405404,100.96756756756754,102.37207207207209,103.87747747747748,105.4693693693694,107.20270270270274,109.04414414414416,111.11261261261262,113.7864864864865,117.5243243243243,120.63603603603605,122.6657657657658,123.97117117117116,124.65405405405404,124.66216216216218,124.1045045045045,123.08198198198198,94.35255894192066
