day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
62.56,63.72721311475409,65.02786885245902,66.47540983606558,68.20098360655737,70.57803278688526,73.9455737704918,76.35442622950819,77.67868852459016,78.22524590163934,78.15836065573771,77.5327868852459,76.4849180327869,75.06754098360655,73.18131147540983,70.70819672131148,67.74196721311475,64.63081967213115,63.25442622950819,63.69016393442623,64.27245901639344,65.00590163934426,65.86655737704918,66.84065573770492,67.9655737704918,69.16327868852458,70.55049180327869,72.19475409836065,74.09704918032786,76.8367213114754,80.28098360655738,82.49573770491803,83.7144262295082,84.37967213114754,84.56295081967212,84.22065573770493,83.4311475409836,82.10786885245902,80.36295081967214,78.06688524590164,75.26426229508196,72.12196721311474,69.74754098360656,69.92852459016393,70.8049180327869,71.69803278688525,72.68852459016394,73.75049180327869,74.90983606557377,76.13508196721311,77.49377049180328,78.97639344262296,80.80557377049182,83.67377049180328,86.79114754098362,88.77573770491804,90.02393442622952,90.62393442622952,90.69213114754098,90.28852459016392,89.46688524590165,88.22655737704918,86.58786885245901,84.5832786885246,82.14622950819671,79.4455737704918,77.11213114754099,76.92393442622952,77.80950819672131,78.80327868852459,79.8495081967213,80.96622950819672,82.19311475409836,83.45934426229508,84.81081967213116,86.35836065573771,88.38360655737705,91.43475409836066,94.33803278688524,96.26131147540984,97.49377049180326,98.17311475409836,98.3639344262295,98.05770491803278,97.27409836065571,95.9977049180328,94.26524590163936,92.09737704918032,89.5544262295082,86.72590163934427,84.18032786885246,83.6649180327869,84.36426229508196,85.21016393442622
61.72918032786886,62.7983606557377,63.9960655737705,65.27704918032786,66.73737704918032,68.46622950819672,70.90426229508196,74.27934426229508,76.68688524590164,77.95901639344262,78.48918032786885,78.38819672131147,77.82,76.86491803278689,75.45934426229509,73.51868852459016,71.05540983606558,68.08393442622952,64.86327868852459,63.346885245901646,63.73311475409836,64.36163934426229,65.15311475409837,66.03180327868851,67.09147540983606,68.19180327868852,69.45213114754098,70.90524590163933,72.50819672131148,74.4039344262295,77.16819672131147,80.5744262295082,82.73508196721312,84.06491803278688,84.79508196721312,84.99508196721311,84.63704918032786,83.72819672131148,82.46196721311476,80.69868852459015,78.42852459016393,75.60557377049179,72.4416393442623,70.06065573770492,70.25311475409835,71.0488524590164,71.97901639344263,72.94098360655738,74.02524590163934,75.15573770491802,76.38754098360656,77.6839344262295,79.15213114754098,81.02229508196721,83.90786885245902,87.0383606557377,89.03934426229507,90.21901639344264,90.82590163934428,90.9327868852459,90.57147540983608,89.73836065573771,88.52754098360656,86.93901639344263,84.95409836065573,82.52754098360656,79.84590163934426,77.54622950819672,77.34983606557377,78.21672131147541,79.20131147540984,80.21016393442622,81.3504918032787,82.52491803278689,83.75540983606558,85.10918032786886,86.69573770491802,88.69672131147541,91.76688524590163,94.64295081967212,96.51016393442625,97.75508196721312,98.43409836065572,98.61049180327868,98.31049180327868,97.5127868852459,96.23180327868852,94.50295081967212,92.36426229508196,89.83704918032785,86.99672131147541,84.46262295081966,83.8983606557377,84.59639344262295
60.98590163934426,61.958360655737714,63.070491803278685,64.24590163934427,65.53967213114754,67.00098360655737,68.76950819672132,71.2327868852459,74.61213114754099,76.9632786885246,78.22032786885246,78.71967213114755,78.68131147540984,78.19672131147541,77.24852459016394,75.79803278688524,73.86295081967212,71.37606557377049,68.30360655737705,65.00295081967214,63.40426229508198,63.82491803278688,64.51311475409837,65.32885245901639,66.27639344262295,67.30426229508197,68.47442622950818,69.80295081967213,71.22131147540985,72.82327868852458,74.7304918032787,77.47081967213114,80.82622950819672,83.08754098360654,84.47377049180328,85.22360655737707,85.38950819672132,84.9272131147541,84.0695081967213,82.79213114754099,81.05377049180328,78.7527868852459,75.9190163934426,72.78852459016393,70.40688524590163,70.49868852459016,71.33377049180328,72.23573770491804,73.21344262295081,74.27081967213114,75.4127868852459,76.57770491803278,77.86426229508196,79.37081967213115,81.25967213114752,84.18721311475409,87.3055737704918,89.23147540983607,90.42032786885248,91.05770491803278,91.1960655737705,90.8295081967213,90.03901639344262,88.88459016393443,87.29770491803278,85.32918032786885,82.93147540983605,80.28524590163934,78.00032786885247,77.76590163934426,78.6160655737705,79.5622950819672,80.59803278688526,81.6849180327869,82.81737704918032,84.05180327868851,85.44229508196722,87.00295081967214,89.01573770491804,92.07704918032788,94.89737704918034,96.76360655737706,98.01213114754096,98.6783606557377,98.86754098360656,98.5455737704918,97.73311475409837,96.47311475409838,94.76622950819672,92.65409836065574,90.11540983606558,87.25737704918033,84.68360655737705,84.13180327868854
60.30950819672132,61.21245901639344,62.23049180327869,63.31704918032786,64.50327868852459,65.79836065573771,67.29868852459016,69.08688524590164,71.55704918032788,74.89868852459017,77.21967213114755,78.44295081967212,79.00557377049181,79.05147540983606,78.57770491803281,77.58131147540983,76.13049180327867,74.15803278688523,71.57606557377049,68.44622950819672,65.1344262295082,63.51508196721311,63.96295081967213,64.68885245901639,65.56655737704918,66.48885245901639,67.58426229508197,68.82196721311475,70.11245901639346,71.54295081967213,73.14459016393442,75.02491803278689,77.71868852459018,81.18426229508196,83.49606557377051,84.89770491803279,85.60262295081966,85.67409836065573,85.25639344262294,84.40131147540983,83.13934426229508,81.36491803278689,79.05016393442624,76.26426229508198,73.13672131147541,70.67442622950819,70.78262295081967,71.5911475409836,72.50819672131148,73.46262295081966,74.5344262295082,75.60655737704919,76.7583606557377,78.08196721311475,79.61311475409836,81.5488524590164,84.47213114754098,87.50983606557377,89.43639344262294,90.64655737704918,91.32098360655738,91.44983606557378,91.12721311475411,90.39049180327868,89.24098360655738,87.6744262295082,85.73540983606559,83.36819672131148,80.74098360655738,78.42721311475411,78.16327868852458,78.97540983606558,79.94163934426228,80.92327868852459,81.97245901639344,83.1,84.37475409836065,85.74426229508197,87.30852459016393,89.31475409836065,92.3455737704918,95.1527868852459,97.03180327868851,98.25934426229507,98.93639344262296,99.10262295081968,98.76590163934426,97.97213114754098,96.73606557377047,95.06590163934426,92.93344262295084,90.3606557377049,87.4672131147541,84.91540983606558
59.70590163934426,60.534754098360665,61.4839344262295,62.48590163934426,63.57508196721312,64.76885245901639,66.09540983606557,67.61573770491803,69.40295081967214,71.8327868852459,75.16852459016394,77.44524590163935,78.72491803278687,79.37934426229508,79.42786885245901,78.9088524590164,77.9055737704918,76.40459016393443,74.33475409836065,71.7072131147541,68.60459016393443,65.32622950819672,63.674426229508185,64.14983606557378,64.93180327868852,65.77114754098359,66.76131147540984,67.93049180327868,69.13213114754099,70.43442622950819,71.8511475409836,73.43868852459015,75.2583606557377,78.06852459016395,81.59147540983606,83.92360655737706,85.26655737704918,85.88786885245901,86.00131147540984,85.58918032786885,84.74360655737705,83.44721311475409,81.65377049180329,79.38196721311475,76.58295081967213,73.42622950819673,70.99147540983607,71.0455737704918,71.87114754098361,72.75540983606558,73.72262295081968,74.72262295081968,75.78524590163934,76.98426229508196,78.33213114754099,79.90163934426229,81.84098360655737,84.71901639344262,87.72196721311474,89.66065573770491,90.90524590163932,91.56262295081967,91.7455737704918,91.4734426229508,90.7422950819672,89.6167213114754,88.08262295081967,86.17344262295083,83.80786885245902,81.16295081967212,78.84163934426229,78.5255737704918,79.35704918032788,80.26459016393443,81.21049180327869,82.24918032786886,83.42327868852459,84.67639344262295,86.05180327868851,87.60032786885246,89.5839344262295,92.59868852459016,95.42590163934426,97.28590163934426,98.52032786885248,99.17606557377049,99.32426229508197,99.0039344262295,98.24,97.03377049180328,95.3560655737705,93.1760655737705,90.56360655737706,87.69934426229509
59.197049180327866,59.92754098360655,60.81016393442623,61.74,62.74262295081967,63.83475409836065,65.05901639344262,66.41147540983607,67.93377049180327,69.66983606557376,72.10524590163935,75.4,77.73180327868853,79.09606557377049,79.74524590163934,79.75901639344261,79.23377049180328,78.16754098360656,76.56491803278688,74.45213114754098,71.85803278688523,68.82819672131147,65.54459016393443,63.880983606557365,64.3855737704918,65.13475409836065,66.04688524590165,67.1072131147541,68.23409836065574,69.46459016393443,70.75475409836066,72.1439344262295,73.66885245901639,75.58786885245901,78.46,82.02,84.28885245901638,85.54983606557376,86.20032786885247,86.32426229508197,85.92754098360656,85.04950819672132,83.73475409836067,81.97606557377048,79.67573770491803,76.85704918032788,73.74786885245902,71.28196721311475,71.33147540983606,72.11737704918032,73.0239344262295,73.91573770491803,74.90918032786885,76.01967213114754,77.23344262295082,78.62459016393443,80.19704918032787,82.09868852459016,84.96786885245902,87.95967213114754,89.92393442622951,91.15475409836064,91.85803278688525,92.08491803278687,91.81377049180328,91.12360655737704,90.03016393442623,88.52459016393442,86.59967213114754,84.22885245901641,81.57508196721312,79.21049180327869,78.90459016393443,79.68065573770491,80.54786885245902,81.48098360655737,82.5688524590164,83.71868852459016,84.97704918032787,86.34655737704918,87.86852459016394,89.83377049180328,92.87704918032787,95.6777049180328,97.552131147541,98.76262295081966,99.39442622950818,99.56819672131148,99.27737704918032,98.54688524590163,97.32655737704916,95.60196721311476,93.37934426229508,90.79409836065572
58.77377049180328,59.41770491803278,60.21278688524591,61.066885245901645,61.98950819672133,62.99672131147541,64.12426229508196,65.37540983606557,66.72032786885245,68.19245901639343,69.92590163934426,72.32590163934427,75.69540983606558,78.10491803278688,79.46131147540984,80.08852459016393,80.07704918032788,79.4816393442623,78.3183606557377,76.67213114754098,74.59213114754098,72.08786885245901,69.02852459016394,65.82622950819672,64.14229508196722,64.58655737704919,65.40590163934426,66.38983606557376,67.41409836065573,68.57016393442623,69.77901639344262,71.0432786885246,72.36786885245903,73.98163934426229,75.95901639344264,78.89770491803279,82.39737704918034,84.56983606557377,85.86000000000001,86.53606557377049,86.65639344262296,86.23147540983608,85.33967213114754,84.05049180327869,82.25245901639344,79.94196721311474,77.15737704918033,74.06393442622951,71.60098360655738,71.57344262295082,72.38524590163935,73.2088524590164,74.09901639344262,75.13639344262295,76.26754098360655,77.53377049180328,78.92983606557377,80.46786885245902,82.35934426229508,85.22,88.23049180327868,90.1760655737705,91.45311475409837,92.19868852459015,92.41213114754098,92.1967213114754,91.54590163934428,90.47147540983607,88.9455737704918,87.01934426229509,84.63245901639345,81.94786885245901,79.59540983606557,79.22852459016393,79.94918032786886,80.80786885245902,81.80262295081965,82.86196721311475,84.01704918032786,85.27016393442624,86.60819672131147,88.10819672131147,90.09967213114754,93.12950819672132,95.94360655737704,97.79442622950818,98.97868852459015,99.6416393442623,99.84229508196722,99.58,98.83868852459015,97.5822950819672,95.80983606557378,93.61213114754098
59.36950819672131,58.99737704918033,59.71049180327869,60.46918032786885,61.322622950819664,62.24622950819672,63.28426229508197,64.43442622950819,65.67803278688524,66.98983606557377,68.44065573770492,70.14032786885247,72.62852459016393,76.07180327868853,78.46819672131149,79.79770491803279,80.39737704918032,80.31704918032787,79.62983606557377,78.41245901639344,76.80557377049179,74.8160655737705,72.28098360655738,69.33540983606557,66.1550819672131,64.35508196721311,64.85704918032788,65.75245901639344,66.69672131147541,67.76032786885246,68.88622950819673,70.06590163934428,71.2649180327869,72.68426229508196,74.34426229508196,76.38524590163935,79.28852459016393,82.6816393442623,84.87934426229508,86.19344262295083,86.8583606557377,86.95606557377049,86.51901639344263,85.64786885245901,84.32131147540984,82.51442622950819,80.23180327868853,77.46688524590165,74.3927868852459,71.87704918032787,71.85081967213115,72.57508196721312,73.39540983606558,74.33540983606558,75.39606557377049,76.57245901639344,77.84295081967213,79.21245901639345,80.73934426229508,82.61475409836065,85.49803278688525,88.48524590163935,90.47573770491805,91.78983606557378,92.52459016393442,92.80295081967212,92.62459016393444,91.99311475409836,90.89639344262297,89.36786885245901,87.41901639344262,85.00688524590163,82.33311475409836,79.932131147541,79.49409836065573,80.20655737704918,81.12426229508198,82.0944262295082,83.15508196721312,84.30459016393442,85.53803278688524,86.85475409836066,88.3655737704918,90.34918032786884,93.4032786885246,96.18918032786884,98.01147540983608,99.22131147540983,99.91934426229508,100.14950819672131,99.87803278688524,99.0904918032787,97.7960655737705,96.04065573770492
62.646557377049184,59.650163934426224,59.29245901639344,59.971803278688526,60.72327868852459,61.58098360655738,62.53409836065574,63.59508196721311,64.73475409836065,65.94590163934426,67.22721311475411,68.64754098360656,70.43147540983605,72.99573770491803,76.4393442622951,78.80491803278689,80.10590163934425,80.63147540983607,80.4527868852459,79.71475409836066,78.53704918032787,77.02131147540983,74.99639344262296,72.59704918032786,69.67868852459016,66.45180327868853,64.64196721311475,65.20229508196721,66.05213114754099,67.04131147540984,68.07672131147541,69.16819672131147,70.28327868852459,71.5888524590164,73.04,74.78655737704919,76.7760655737705,79.57967213114753,82.99803278688525,85.21868852459016,86.51245901639345,87.15573770491804,87.2544262295082,86.82918032786885,85.91344262295083,84.57278688524589,82.78819672131148,80.53081967213116,77.78622950819671,74.68065573770491,72.1704918032787,72.0367213114754,72.76918032786885,73.63934426229508,74.60131147540984,75.70131147540984,76.8855737704918,78.13868852459015,79.49081967213115,80.99868852459016,82.88754098360656,85.77049180327869,88.79606557377049,90.81409836065576,92.1022950819672,92.9072131147541,93.2311475409836,93.0655737704918,92.41081967213114,91.32262295081968,89.76688524590165,87.79016393442623,85.38491803278689,82.67147540983608,80.20524590163934,79.7488524590164,80.52032786885246,81.4177049180328,82.38426229508195,83.44819672131148,84.57180327868853,85.77901639344262,87.11049180327868,88.61278688524591,90.61901639344262,93.66163934426228,96.40360655737705,98.2472131147541,99.49573770491804,100.2288524590164,100.44360655737704,100.12688524590163,99.30918032786884,98.02327868852458
66.0616393442623,62.950819672131146,59.99508196721312,59.55540983606558,60.22065573770493,60.98360655737705,61.87049180327869,62.84262295081968,63.89606557377049,65.0055737704918,66.17967213114756,67.43934426229508,68.93508196721312,70.77901639344262,73.3495081967213,76.77704918032786,79.11213114754099,80.34,80.75573770491803,80.53868852459016,79.83573770491803,78.74000000000001,77.18983606557377,75.31540983606557,72.94754098360656,70.0072131147541,66.81770491803279,65.00786885245903,65.5055737704918,66.40491803278688,67.35901639344263,68.3639344262295,69.39245901639345,70.60983606557377,71.94065573770492,73.47803278688524,75.17344262295082,77.0472131147541,79.89442622950821,83.34360655737706,85.53704918032787,86.80557377049179,87.45967213114753,87.55081967213114,87.08360655737705,86.16098360655738,84.84098360655737,83.07704918032788,80.82918032786885,78.0616393442623,74.97442622950818,72.37442622950822,72.22622950819672,73.01114754098361,73.90262295081968,74.91147540983607,76.01967213114754,77.19311475409836,78.42950819672132,79.75967213114752,81.27245901639344,83.15147540983608,86.09147540983606,89.14229508196722,91.12655737704918,92.48655737704918,93.33540983606557,93.6727868852459,93.48459016393444,92.82491803278688,91.72360655737704,90.14426229508196,88.16426229508197,85.72852459016394,82.95672131147542,80.47770491803279,80.05737704918033,80.81016393442623,81.70262295081969,82.6672131147541,83.70754098360656,84.81475409836064,86.03114754098361,87.35278688524589,88.87475409836067,90.8839344262295,93.87967213114754,96.64196721311475,98.53180327868854,99.80426229508195,100.51311475409835,100.69770491803278,100.34524590163936,99.5360655737705
