Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
42.521739130434774,19.609467455621303,10.01,37.31708860759493,46.848175182481754,30.767256637168146,60.97358490566037
41.7695652173913,19.228402366863907,9.935,36.71708860759493,46.26569343065693,30.379203539823013,60.50754716981133
41.1391304347826,18.904733727810648,9.915000000000001,36.19493670886075,45.754744525547444,30.045132743362835,60.075471698113205
40.56521739130435,18.62721893491124,9.86,35.70886075949367,45.308029197080295,29.73230088495575,59.69622641509433
40.00434782608695,18.37396449704142,9.89,35.25759493670886,44.8912408759124,29.430973451327432,59.34905660377359
39.58695652173913,18.137278106508873,9.855,34.85316455696202,44.501459854014605,29.16283185840708,59.05660377358491
39.14782608695651,17.946153846153845,9.83,34.51708860759494,44.18759124087591,28.96637168141593,58.80377358490567
38.94347826086956,17.757396449704142,9.879999999999999,34.2259493670886,43.939416058394166,28.798672566371682,58.63396226415093
40.65652173913044,17.962721893491125,9.860000000000001,34.66012658227848,44.81240875912408,28.952654867256634,59.415094339622634
44.96521739130436,19.966272189349112,10.3,37.68417721518988,47.965693430656934,30.711946902654866,62.47547169811321
49.07826086956521,22.604142011834323,10.89,40.95253164556962,51.16131386861314,32.91194690265487,65.35283018867923
52.43478260869565,24.948520710059174,11.59,43.81012658227848,53.89999999999999,34.86283185840708,67.59245283018866
54.94782608695652,26.759171597633138,12.5,46.0746835443038,55.95839416058394,36.453539823008846,69.13584905660377
56.75652173913044,28.04437869822485,13.4,47.77088607594937,57.41386861313869,37.61769911504424,70.08867924528302
57.92608695652175,28.724852071005916,13.895,48.903164556962025,58.28321167883211,38.34690265486726,70.5754716981132
58.491304347826095,28.73491124260355,13.934999999999999,49.38164556962026,58.52481751824817,38.50176991150443,70.53207547169812
58.09565217391304,27.77455621301775,13.564999999999998,48.92025316455696,57.98321167883212,37.91194690265487,69.95471698113208
55.57391304347825,25.59230769230769,12.795,46.79556962025317,56.09489051094891,36.2358407079646,68.60377358490565
52.230434782608704,23.75147928994083,12.189999999999998,43.88481012658227,53.24598540145986,34.62654867256637,66.19433962264151
49.86086956521738,22.582248520710056,11.795,41.90886075949367,51.27445255474453,33.559734513274336,64.52264150943395
48.056521739130446,21.775739644970415,11.53,40.620253164556964,50.00656934306569,32.80309734513274,63.632075471698116
46.63913043478261,21.107692307692307,11.350000000000001,39.61645569620253,49.02554744525548,32.17522123893806,62.8622641509434
45.32173913043478,20.572189349112424,11.185,38.77088607594937,48.22116788321167,31.635840707964604,62.222641509433956
44.44782608695652,20.092899408284026,11.09,38.03417721518988,47.52335766423358,31.160176991150443,61.66981132075472
43.67826086956522,19.700591715976334,11.010000000000002,37.379746835443036,46.926277372262774,30.74778761061947,61.16981132075472
42.91739130434783,19.318343195266273,10.93,36.781645569620245,46.33868613138686,30.358849557522124,60.70566037735849
42.26521739130435,18.985798816568046,10.875000000000004,36.24556962025316,45.825547445255474,30.02699115044248,60.27358490566038
41.69130434782609,18.702958579881656,10.845000000000002,35.77025316455697,45.37518248175182,29.712389380530972,59.89433962264151
41.126086956521725,18.44733727810651,10.84,35.30949367088608,44.96131386861313,29.410176991150443,59.535849056603766
40.708695652173915,18.204733727810652,10.799999999999999,34.91139240506329,44.582481751824815,29.147345132743364,59.25094339622642
40.27391304347825,18.020118343195264,10.77,34.579113924050624,44.259124087591246,28.950442477876106,58.9754716981132
40.056521739130424,17.815976331360943,10.790000000000001,34.29113924050633,44.01532846715329,28.788938053097347,58.81132075471698
41.8,18.02189349112426,10.77,34.73164556962025,44.88759124087591,28.94115044247788,59.57358490566037
46.1304347826087,20.03905325443787,11.21,37.763924050632916,48.03868613138686,30.692035398230086,62.681132075471695
50.25217391304348,22.693491124260355,11.825,41.049367088607596,51.24233576642336,32.896460176991155,65.58301886792452
53.6608695652174,25.066863905325445,12.53,43.9246835443038,53.98905109489051,34.85796460176991,67.85849056603773
56.19565217391305,26.90177514792899,13.475,46.18291139240506,56.04744525547445,36.46017699115044,69.40377358490565
58.039130434782614,28.205917159763313,14.39,47.893037974683544,57.511678832116786,37.63141592920354,70.36603773584905
59.213043478260886,28.89644970414201,14.914999999999997,49.02658227848102,58.39927007299271,38.36238938053098,70.8622641509434
59.765217391304354,28.92721893491124,14.98,49.5132911392405,58.653284671532845,38.52300884955753,70.83584905660376
59.417391304347824,27.9792899408284,14.570000000000002,49.06835443037974,58.130656934306565,37.94911504424779,70.26415094339623
56.891304347826086,25.801183431952662,13.794999999999998,46.97025316455696,56.271532846715324,36.2853982300885,68.91320754716982
53.560869565217395,23.92662721893491,13.154999999999998,44.05569620253165,53.42992700729927,34.66283185840708,66.48867924528301
51.15217391304348,22.73491124260355,12.725,42.062658227848104,51.45985401459854,33.58097345132743,64.77358490566037
49.356521739130436,21.923668639053258,12.48,40.76139240506328,50.20729927007299,32.81858407079646,63.87169811320756
47.939130434782605,21.24733727810651,12.290000000000001,39.75696202531646,49.213868613138686,32.18495575221239,63.08867924528302
46.61739130434783,20.71005917159763,12.110000000000001,38.903797468354426,48.41970802919708,31.645575221238936,62.42830188679244
45.747826086956515,20.237278106508878,12.04,38.164556962025316,47.714598540145985,31.168584070796463,61.87924528301886
44.94782608695652,19.84674556213018,11.954999999999998,37.51202531645569,47.10948905109489,30.752654867256634,61.37924528301887
44.21739130434783,19.45739644970414,11.895,36.91075949367088,46.52554744525548,30.361946902654864,60.911320754716975
