Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
43.66375712034905,164.05149999999998,107.64730103230106,45.07272651985695,79.52098520811833
43.07530521552943,163.99236111111114,106.30778554778554,44.709431959345004,77.98188716890265
42.731705247848744,163.41136111111112,104.87378621378623,44.38436062488236,76.6678066735466
42.444176463458966,162.104762345679,103.1916033966034,43.87127987954075,75.64870588235293
42.4112822688159,161.27232716049383,102.00215784215784,43.369395821569725,74.79809769521843
42.37799458651476,160.7737160493827,101.15579920079921,43.211459439111614,74.20247127622979
42.418046701409935,160.83109567901232,100.08614718614717,43.08718050065876,73.5828345373237
42.73105360966347,160.362,99.34406426906429,42.98344249952947,73.68988854489164
47.96812628772268,160.3207345679012,103.2488911088911,44.20583888575192,78.04364568283452
53.513080838686214,164.72250000000003,108.73310189810189,48.05214605684171,85.53741795665634
56.28918151335191,176.77765123456788,107.17112387612389,49.470146056841706,91.52360646714827
56.79940613258999,188.8425,102.6947852147852,49.882691511387165,96.47757963536291
55.06799781844625,194.18229012345677,97.47095737595738,50.376547713156405,100.11235913312694
52.68096432755626,194.24469444444443,92.2178305028305,50.75173611895352,101.82415479876161
49.85052801680605,192.96019444444443,87.2025258075258,50.78056916996048,102.31773649810802
47.41457479901426,192.44992901234568,82.51567266067265,50.6376231884058,102.3862600619195
45.07249747505353,187.62803086419757,78.89945387945389,50.4830321852061,102.00152390780873
42.69338746818567,175.23139197530864,77.20641358641359,47.64700771692076,97.04569040247677
40.736029572173074,165.66052777777776,76.29184149184151,44.29564916243177,88.7713732370141
39.3852272451824,162.59531790123458,76.56227772227774,43.68370336909467,83.72951977984177
38.27782289015473,161.28050000000002,77.81998001998004,43.26556634669678,80.69423391812867
37.42594231002303,160.6295277777778,78.08056776556776,42.86106041784303,78.72966425868593
37.13675594877389,160.52356790123454,78.09497335997335,42.44791003199698,76.70965187478501
36.82801195814649,161.02536419753088,77.84532301032304,42.17506154714851,75.28396353629171
36.48569749121319,160.5021111111111,77.12686813186811,41.810770562770564,73.97953216374269
36.28813921544863,160.9706512345679,76.8449284049284,41.792202145680406,72.76333746130031
36.35491051589707,161.25821604938272,76.40434398934399,41.798484472049694,71.85351702786377
36.350342988728634,160.70867901234567,75.5930153180153,41.54404065499719,71.29114000687996
36.665068072556856,160.9656049382716,75.335318015318,41.383142104272544,70.79114000687993
37.00949379873147,161.1448641975309,75.16672660672661,41.64691134952004,70.59266116271071
37.283126489718406,161.81075,75.03741758241759,41.80904799548277,70.31435156518748
37.891901587686334,162.1354938271605,75.11281551781552,42.13817316017317,70.76266941864463
43.307471417605946,162.808,78.95705627705627,43.55990099755317,75.26563742690058
48.6018781561831,166.4648364197531,83.47821012321013,47.569611895351024,82.40736222910218
51.042810972407395,178.1017901234568,81.0396803196803,48.903528326745715,87.93842174062608
51.30772431624449,189.59267901234568,76.3864269064269,49.16049011857707,92.65676229790162
49.58727467377691,194.71699382716048,70.71369963369965,49.415471485036704,96.08541658066737
47.13168100836261,194.34025,65.30017316017316,49.79811782420479,97.85278500171998
44.44891609097888,193.01831790123455,60.53968031968031,49.864552606813476,98.38368421052631
42.20191289944653,192.54149382716048,56.637257742257745,49.779256164125734,98.72809907120741
40.198813073162846,189.41946604938272,53.875059940059934,49.76391229060795,98.87638252493981
38.458150123217386,178.61452160493826,53.60712620712621,47.44127724449463,94.65496594427245
37.39894921827658,170.74339197530864,54.73722277722278,44.551498964803315,87.22150739594082
36.63590514281098,169.176012345679,56.48947885447884,44.34376548089591,82.83852631578948
36.11067264573991,168.66325,58.73238095238095,44.30736344814606,80.33591950464397
35.64231325495899,168.95472530864197,60.216596736596735,44.22397214379823,78.9670959752322
35.72679392396881,170.19222530864198,61.32406426906427,44.023641257293434,77.26199449604403
35.7312754009615,171.2046975308642,62.23049783549779,44.052198757763975,76.37807911936706
35.7281400234315,171.449,62.51058441558443,43.83703143233577,75.41718954248365
35.83855532662707,172.503225308642,63.21211621711622,44.040080180688875,74.75386377708979
36.11908536339029,173.77502777777778,63.633761238761224,44.181102578580834,74.07334984520124
36.47249909101927,174.07644444444446,63.708659673659646,44.168484848484844,73.94195940832473
37.076280046863005,175.30037345679014,64.26039460539461,44.34866854884246,73.59887994496044
37.621179654991316,176.2347438271605,65.07926906426906,44.754107660455496,73.71320743034056
38.252977416878764,177.19873456790123,65.84250582750586,45.08391229060794,73.84771517027863
39.131512543934065,178.00104938271605,66.78688811188809,45.63074684735554,74.51541795665635
44.63078818729044,179.1766790123457,70.86520979020979,47.47790175042349,79.11567182662539
49.78004767098938,182.32461419753085,74.62958374958374,51.50136420101637,85.82693154454765
52.02334181715347,193.258012345679,71.32160672660673,52.77346734424995,91.0330959752322
52.003136589504294,203.98077160493827,65.94435564435564,52.99574929418407,95.3192012383901
50.0932097119541,208.35999999999999,59.87088245088245,53.22369885187276,98.52463845889233
47.37734658425241,207.44431790123457,54.34546953046952,53.61673743647657,100.21098452012383
44.663202844099715,206.2056790123457,49.80913919413919,53.79370186335403,100.73054970760234
42.4812184381691,206.02113271604935,46.31181651681652,53.885289666854874,101.08278706570347
40.78021855936653,204.01606790123455,44.5548334998335,54.01274308300395,101.62631854145164
39.51159495818688,194.2863919753087,45.81501998001998,51.98881084133258,98.43629170966634
39.27498687027835,187.82766049382718,49.11043789543789,49.34814605684171,92.11849535603716
39.06464226558397,187.22025,52.57107725607727,49.42285827216262,88.41324939800481
38.96266311154203,187.49468827160496,56.2481401931402,49.69299529456051,86.63923219814242
39.00554761039066,188.64743827160493,59.01717116217119,49.928347073216635,85.74921018231854
39.44868985577506,190.57222530864198,61.21448551448551,50.09260794278187,84.69294392844856
39.8281650709005,192.12994444444445,63.215997335997336,50.340916243177105,84.3210966632267
40.08681695148063,193.14652777777778,64.80031968031967,50.477321287408245,83.86400481596148
40.49453480386215,194.89509567901231,66.35489343989344,51.05447129681912,83.721131750946
41.09105441764634,196.88589197530862,67.65651681651683,51.53700319969884,83.34752941176471
41.71586393568457,198.00424382716054,68.50805194805193,51.74434707321664,83.56804334365324
42.43366097038743,199.94349999999997,70.12634698634699,52.219785808394505,83.7358768489852
43.200948167898844,201.12502777777777,71.69257575757577,53.03247355543008,84.37388854489163
44.13636730901304,203.0844660493827,73.24421578421578,53.74499717673632,84.67906983144134
45.13868621985214,204.1708364197531,74.87547785547783,54.69858159232072,85.67527554179567
50.84347271037854,206.1181234567901,79.1417266067266,56.79112742330134,90.41580185758514
55.43401163495335,209.26456790123456,81.29817515817516,61.178049689440996,96.73228758169935
56.99442330222599,219.58724382716045,76.68997835497838,62.66319292301901,101.21615479876161
56.53352967317094,230.25111419753085,70.08937895437894,62.90333521550913,105.11874991400069
54.27129883246475,233.83416975308643,63.25862970362969,63.36625409373236,107.8382153422773
51.440262594432994,233.07827160493827,57.81810189810191,63.94319593450028,109.32486068111456
48.694914151819994,231.7755864197531,53.46804695304695,64.33730020703935,110.04651393188854
46.62832828344039,232.0796111111111,50.4858225108225,64.59768304159608,110.59184795321639
45.33630751828061,231.23625,49.54542790542791,65.05156220591005,111.51275816993464
44.74477154284329,223.14310493827162,52.33861638361639,63.42736344814607,109.28680151358789
45.29351310952208,218.25363271604934,58.1565567765568,61.28279540749106,103.822693498452
45.76552377489597,218.77275308641975,63.51493339993341,61.61867419536984,100.74094392844859
46.22274027390619,220.365512345679,68.55477855477854,62.3195046113307,99.44207292741658
46.66517189835575,222.28777777777782,72.6971162171162,63.02132279314889,99.10117096663225
47.52667191855532,225.328262345679,76.07566433566434,63.62669678147939,98.57962848297214
48.33511008766614,227.33099382716046,78.95759573759574,64.30524562394127,98.61805641554866
49.0238148911243,229.20394444444446,81.61181651681652,64.94839111613024,98.43046921224632
49.82131054821638,232.05799999999994,84.357335997336,65.8973476378694,98.72366425868591
50.778533107098134,234.61339197530864,86.64810023310022,66.70928966685487,98.76548882008944
51.77340120389448,236.97186419753083,88.61466033966033,67.31068435911915,99.32961059511526
52.85403062255081,239.20874382716042,91.08654179154178,68.14018558253342,99.77331888544893
54.11826283682785,241.39504938271608,93.72305694305692,69.28216299642388,100.59637014103888
55.32846200460551,243.578262345679,95.97424075924074,70.23563335215509,101.41550120399036
56.61035874439461,245.800799382716,98.39486513486514,71.42575192923019,102.77935259717924
62.564685896658986,248.26925,102.4176023976024,73.6598851872765,107.68455177158582
66.96718296772109,251.50661111111117,102.59621878121877,77.88234105025408,113.5421740626075
68.11920777279522,261.1696944444445,96.05707625707625,78.99245285149632,117.63178396972825
67.36665373894074,271.9688827160494,88.34837162837161,79.06933032185205,121.27943653250775
64.99801236213793,275.38928086419753,81.09057775557775,79.22789986824769,123.82744272445822
62.13499050620126,273.9528611111112,75.48327006327007,79.65541200828159,125.49335259717922
59.35611077445159,272.9543611111111,71.19699134199134,79.96014605684172,126.0967499140007
57.51342786732921,273.2224444444444,68.91446053946055,80.27781517033691,127.070693498452
56.49168585625985,273.33977777777784,69.01140193140192,80.9296480331263,128.26276436188513
56.538441805033735,267.0820864197531,73.36788544788544,79.81616299642387,126.77331131750945
57.79213953864179,263.9513179012346,81.82636197136199,78.22271259175605,121.85732507739937
58.84165353694502,265.79799999999994,89.06718115218116,78.93806813476378,119.3811668386653
59.747195895447014,268.3420277777778,95.55621711621713,79.9663843402974,118.6661554867561
60.75515695067266,271.28407716049384,100.85907425907425,80.9414741200828,118.76996353629173
61.90551609905871,274.86091049382713,105.51829004329002,81.97592471296818,118.64568421052633
63.15684886680403,277.66477777777783,109.69550449550451,82.9062364012799,119.11087581699347
64.13785480547813,280.197336419753,113.0852097902098,83.97343007716921,119.22766632266944
65.356855330667,283.7326944444445,116.66626207126208,85.11580688876342,119.74996353629172
66.66872136710701,286.917,119.92999833499829,86.24413815170337,120.28000275197797
67.93583040439543,289.93847530864196,122.78244588744589,87.06877470355732,121.16979841761265
69.34736395588412,293.14061111111107,126.30747252747254,88.08399924712968,122.14015479876159
70.81049408152548,295.92726234567897,129.65489843489846,89.42314059853192,123.42151977984176
72.24473679957984,299.07537345679015,132.9169314019314,90.57315113871636,124.47899965600274
73.8666763624611,302.04282716049386,136.096292041292,91.82905627705628,126.17591331269351
80.07069567325173,304.52752777777783,140.30407592407593,94.27014229249012,131.56531131750944
84.35422292247407,307.66120679012346,139.07476023976022,98.23277959721437,137.19055383556932
85.15608572698261,316.8670277777777,131.19407425907426,99.09575192923019,140.88918266253873
84.14031592130246,326.64399382716044,122.45649850149847,98.72685074345942,144.26681114551084
81.43422130650829,329.6898611111111,114.66617382617386,98.70165142104274,146.31676229790165
78.40539005373086,328.51775,108.9325957375957,98.91428722002634,147.86148056415547
75.552585141195,327.28744753086414,104.88217116217116,99.18536984754377,148.52261919504645
73.69744798610269,328.6342438271605,103.21246253746254,99.44603877282138,149.6302463020296
72.99971599402093,329.74324999999993,104.10441558441559,100.15910596649726,151.27814860681113
73.36490203207691,324.2067438271605,110.01155677655679,99.36955844155845,150.68082215342275
75.56275239364925,322.56125000000003,121.00972527472528,98.05694184076792,146.6768035775714
77.13562436876337,325.3567345679011,130.47164335664337,99.13805910031996,144.82109597523223
78.56924776794733,329.13654012345677,138.39405427905427,100.64420478072653,144.73118266253869
79.92329293418979,332.99571604938274,145.07993506493506,101.95226199887071,145.28611764705883
81.37301216014221,337.5503611111111,150.8332201132201,103.27995972143799,145.46558789129688
82.8547533632287,340.9804382716049,155.96998334998335,104.51737925842272,146.41376470588236
84.15302710782534,344.1753641975308,160.3341791541791,105.8660184453228,146.86485724114206
85.74278915686988,348.51354938271606,164.7595288045288,107.32356107660453,147.7671269349845
87.33186280450853,352.598,169.05162171162172,108.87714888010541,148.64729893360854
88.89081202278513,356.5963086419754,172.768305028305,109.95688123470732,149.99315789473687
90.51649052640084,360.1357716049382,177.2287862137862,111.28458987389423,151.27897076023393
92.16587282349614,364.4123549382715,181.64071262071258,112.93663466967814,153.0254929480564
93.79470528824788,368.5512530864198,185.6164768564769,114.32233653303217,154.6681052631579
95.53324283925181,372.3888549382717,189.7472077922078,115.87392471296819,156.79529686962502
101.85253181432552,375.61829012345675,193.76846486846492,118.6583594955769,162.32035775713794
105.9226146325698,377.96620679012346,190.5585764235764,122.77817504234899,167.81393876848986
106.42839534601865,387.56609567901245,181.2588145188145,123.38120948616599,171.25567664258688
105.03144952127015,396.95427777777775,171.42596736596735,122.7545108225108,174.31269625043
102.09800791823213,399.97170679012345,163.11642357642359,122.63623188405795,176.2960557275542
98.83849876782612,398.43253086419753,156.9726207126207,122.83843402973838,177.62067148262813
95.91042701894719,397.2275771604938,153.08069430569432,123.04992471296819,178.38932507739938
94.25124469761242,398.54474382716046,151.952982017982,123.4998942217203,179.60053869969042
93.8803013776108,400.90660493827164,153.8032317682317,124.3386809712027,181.50062813897492
94.68646143901748,396.77260493827157,161.22198634698637,123.9416514210427,181.41752803577572
97.68454167171656,396.53998456790134,174.8637445887446,122.99867193675888,178.2166054351565
99.93684361491536,400.4941790123456,186.09489343989347,124.43072162619985,176.98364981080152
