Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
41.98565022421524,23.84444444444444,57.06282051282051,24.228138528138526,33.039181286549706
41.366367713004486,23.529629629629632,56.564102564102555,23.83896103896104,32.572514619883044
40.82690582959641,23.296296296296298,56.11538461538461,23.51082251082251,32.148538011695905
40.33497757847534,23.05432098765432,55.72692307692307,23.22034632034632,31.76666666666667
39.870403587443946,22.864197530864196,55.369230769230775,22.941558441558442,31.41169590643275
39.460089686098655,22.658024691358026,55.03461538461539,22.695670995670994,31.09239766081872
39.10403587443947,22.487654320987655,54.76666666666666,22.493939393939396,30.869590643274858
38.826457399103134,22.34444444444444,54.578205128205134,22.33073593073593,30.64385964912281
39.5237668161435,22.55679012345679,55.36153846153846,22.51082251082251,30.99883040935672
42.73183856502242,24.555555555555557,58.396153846153844,24.139826839826846,33.477192982456145
46.09013452914798,26.990123456790123,61.334615384615375,26.35411255411255,36.20994152046784
48.98475336322869,29.077777777777776,63.67692307692308,28.376190476190473,38.59181286549708
51.19551569506727,30.734567901234563,65.37564102564103,30.007792207792203,40.48947368421053
52.81434977578475,31.907407407407412,66.47820512820512,31.198268398268397,41.8859649122807
53.85112107623318,32.540740740740745,67.11410256410257,31.89090909090909,42.74152046783626
54.24708520179372,32.62098765432099,67.19358974358975,31.966666666666672,42.95438596491228
53.766816143497756,31.85061728395062,66.67179487179487,31.22207792207792,42.31345029239766
51.72825112107624,29.838271604938274,65.25384615384615,29.43073593073593,40.28421052631579
48.726905829596426,27.94814814814815,62.710256410256406,27.874458874458874,38.15906432748538
46.65874439461882,26.876543209876544,60.9076923076923,26.821645021645022,36.74269005847953
45.32152466367713,26.11111111111111,59.87692307692306,26.12077922077922,35.701169590643275
44.27982062780269,25.51851851851852,59.02435897435898,25.52987012987013,34.861988304093565
43.39910313901346,25.02345679012346,58.32179487179488,25.025541125541128,34.17251461988304
42.65919282511211,24.583950617283946,57.73205128205129,24.574025974025975,33.57076023391813
42.01255605381166,24.22962962962963,57.20384615384615,24.196536796536805,33.03742690058479
41.38609865470852,23.909876543209876,56.70256410256412,23.803896103896104,32.58245614035088
40.835426008968604,23.658024691358026,56.24743589743591,23.471428571428575,32.16315789473684
40.347533632286996,23.420987654320985,55.86282051282051,23.175324675324674,31.781871345029245
39.87937219730941,23.219753086419754,55.4974358974359,22.89134199134199,31.429239766081874
39.472197309417034,23.01604938271605,55.17179487179488,22.64415584415584,31.119883040935672
39.11434977578475,22.855555555555554,54.88076923076922,22.441558441558442,30.901169590643278
38.84170403587444,22.69753086419753,54.69358974358975,22.270562770562766,30.681871345029236
