,0
0,7
1,3
2,5
3,3
4,4
5,3
6,1
7,5
8,4
9,4
10,5
11,0
12,0
13,8
14,0
15,7
16,8
17,0
18,4
19,2
20,2
21,2
22,8
23,8
24,8
25,0
26,7
27,2
28,6
29,8
30,5
31,5
32,2
33,6
34,0
35,5
36,8
37,8
38,5
39,5
40,2
41,7
42,4
43,5
44,5
45,3
46,8
47,3
48,8
49,2
50,3
51,0
52,5
53,4
54,4
55,4
56,3
57,4
58,4
59,4
60,2
61,2
62,4
63,4
64,3
65,7
66,8
67,3
68,3
69,2
70,7
71,8
72,4
73,2
74,3
75,2
76,3
77,4
78,5
79,3
80,4
81,4
82,2
83,4
84,4
85,3
86,7
87,3
88,4
89,4
90,6
91,1
92,5
93,5
94,2
95,1
96,5
97,3
98,5
99,3
100,3
101,3
102,3
103,3
104,3
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,5
113,3
114,5
115,7
116,7
117,7
118,8
119,7
120,7
121,7
122,7
123,2
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
132,7
133,7
134,4
135,4
136,7
137,7
138,7
139,7
140,7
141,7
142,7
143,7
144,7
145,7
146,7
147,7
148,7
149,7
150,7
151,7
152,7
153,7
154,4
155,7
156,7
157,7
158,7
159,7
160,7
161,7
162,7
163,7
164,7
165,4
166,7
167,7
168,7
169,4
170,5
171,3
172,8
173,8
174,0
175,0
176,5
177,5
178,5
179,5
180,5
181,4
182,3
183,8
184,5
185,3
186,8
187,8
188,8
189,5
190,5
191,8
192,3
193,8
194,3
195,3
196,5
197,7
198,8
199,2
200,2
201,8
202,2
203,4
204,0
205,5
206,3
207,7
208,8
209,8
210,2
211,8
212,5
213,8
214,0
215,8
216,2
217,0
218,8
219,8
220,8
221,8
222,8
223,0
224,2
225,8
226,8
227,0
228,4
229,7
230,2
231,2
232,4
233,4
234,4
235,4
236,3
237,2
238,3
239,4
240,2
241,8
242,2
243,4
244,4
245,8
246,4
247,4
248,4
249,4
250,4
251,4
252,4
253,4
254,4
255,3
256,4
257,2
258,4
259,8
260,4
261,2
262,4
263,4
264,4
265,4
266,4
267,3
268,3
269,4
270,3
271,4
272,3
273,3
274,1
275,1
276,1
277,5
278,5
279,5
280,3
281,5
282,5
283,3
284,5
285,3
286,5
287,3
288,3
289,3
290,5
291,5
292,5
293,3
294,5
295,3
296,5
297,1
298,3
299,5
300,5
301,5
302,5
303,5
304,3
305,5
306,5
307,1
308,3
309,3
310,3
311,3
312,1
313,3
314,3
315,1
316,3
317,3
318,3
319,3
320,3
321,6
322,1
323,3
324,3
325,3
326,3
327,3
328,1
329,3
330,1
331,1
332,3
333,1
334,1
335,3
336,3
337,1
338,3
339,1
340,1
341,3
342,3
343,3
344,1
345,3
346,1
347,1
348,3
349,6
350,1
351,3
352,6
353,1
354,1
355,3
356,3
357,3
358,1
359,1
360,3
361,1
362,7
363,7
364,7
365,7
366,2
367,7
368,7
369,7
370,7
371,7
372,4
373,4
374,3
375,4
376,4
377,4
378,3
379,4
380,4
381,8
382,4
383,3
384,6
385,8
386,3
387,6
388,3
389,4
390,6
391,3
392,1
393,0
394,5
395,6
396,4
397,4
398,8
399,7
400,0
401,0
402,0
403,8
404,8
405,2
406,2
407,6
408,1
409,8
410,3
411,8
412,1
413,4
414,0
415,4
416,0
417,3
418,4
419,0
420,7
421,3
422,5
423,0
424,8
425,0
426,3
427,0
428,0
429,5
430,3
431,0
432,8
433,0
434,0
435,0
436,2
437,0
438,0
439,8
440,0
441,2
442,5
443,0
444,0
445,3
446,1
447,1
448,3
449,3
450,1
451,5
452,1
453,3
454,1
455,1
456,1
457,5
458,1
459,1
460,1
461,1
462,1
463,5
464,5
465,1
466,6
467,1
468,3
469,3
470,6
471,6
472,6
473,3
474,3
475,5
476,6
477,5
478,5
479,8
480,1
481,5
482,8
483,5
484,3
485,1
486,3
487,5
488,5
489,6
490,6
491,2
492,0
493,0
494,5
495,3
496,8
497,5
498,8
499,5
500,2
501,2
502,3
503,8
504,5
505,2
506,6
507,8
508,8
509,6
510,6
511,1
512,6
513,6
514,6
515,6
516,6
517,6
518,6
519,6
520,6
521,6
522,6
523,6
524,6
525,0
526,8
527,8
528,0
529,3
530,5
531,2
532,0
533,5
534,5
535,8
536,2
537,7
538,8
539,5
540,7
541,8
542,0
543,2
544,7
545,3
546,2
547,2
548,4
549,2
550,0
551,8
552,2
553,8
554,3
555,3
556,2
557,2
558,3
559,2
560,4
561,4
562,4
563,7
564,4
565,4
566,4
567,4
568,7
569,7
570,2
571,2
572,2
573,2
574,4
575,2
576,4
577,5
578,3
579,5
580,5
581,5
582,5
583,5
584,5
585,5
586,5
587,5
588,5
589,5
590,5
591,5
592,3
593,5
594,5
595,5
596,5
