day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89
43.05,43.55,44.25,44.900000000000006,46.0,47.3,49.15,52.0,54.4,54.95,41.6,42.55,43.9,45.25,46.650000000000006,48.05,50.3,53.3,55.95,57.05,56.85,56.05,54.150000000000006,51.7,48.25,45.0,41.65,40.9,41.3,41.7,42.05,42.5,43.2,44.1,44.7,45.650000000000006,46.75,48.3,49.9,51.55,54.1,57.6,59.85,60.3,60.2,59.45,57.9,55.35,52.2,48.650000000000006,44.7,43.2,43.55,44.1,44.45,45.150000000000006,45.65,46.2,46.9,47.75,48.8,49.85,51.35,53.25,55.95,59.2,60.4,61.25,61.0,60.150000000000006,58.95,57.2,54.55,51.8,48.2,44.35,44.95,45.7,46.65,47.3,48.2,48.9,49.95,51.35,52.8,54.150000000000006,55.85,58.3,61.4,64.05
42.400000000000006,42.8,43.45,44.05,44.8,45.95,47.3,49.2,51.85,54.25,41.0,41.85,42.95,44.2,45.4,46.65,48.25,50.45,53.55,56.25,57.25,57.150000000000006,56.150000000000006,54.2,51.8,48.25,45.0,41.55,41.0,41.35,41.85,42.1,42.75,43.5,44.05,44.7,45.8,46.85,48.400000000000006,49.95,51.75,54.3,57.9,60.1,60.55,60.55,59.6,58.05,55.5,52.35,48.85,44.9,43.2,43.65,44.1,44.45,45.0,45.55,46.05,46.650000000000006,47.650000000000006,48.7,50.0,51.5,53.2,55.9,59.05,60.3,61.35,61.35,60.650000000000006,59.25,57.35,54.75,52.25,48.55,44.6,45.25,45.95,46.8,47.65,48.25,49.0,50.2,51.65,52.8,54.3,55.95,58.400000000000006,61.45
41.9,42.1,42.6,43.15,43.95,44.7,45.8,47.35,49.1,51.8,40.5,41.2,42.2,43.2,44.5,45.6,46.8,48.3,50.7,53.75,56.45,57.55,57.2,56.25,54.45,51.8,48.3,45.0,41.75,41.0,41.6,41.85,42.400000000000006,43.1,43.5,44.15,44.75,45.8,46.9,48.55,50.1,51.95,54.55,58.25,60.4,60.8,60.8,59.75,58.25,55.7,52.6,49.15,45.0,43.35,43.65,44.15,44.2,44.85,45.4,45.8,46.7,47.7,48.85,50.05,51.7,53.35,55.95,58.95,60.45,61.7,61.8,60.95,59.5,57.6,55.1,52.55,48.95,45.1,45.45,46.1,47.05,47.75,48.25,49.2,50.400000000000006,51.75,52.900000000000006,54.35,56.2,58.400000000000006
41.25,41.7,41.95,42.35,43.05,43.8,44.7,45.900000000000006,47.25,49.0,39.9,40.75,41.65,42.5,43.4,44.6,45.7,46.900000000000006,48.45,51.0,53.9,56.85,57.6,57.35,56.35,54.35,51.8,48.400000000000006,45.1,41.85,41.3,41.45,42.1,42.7,43.15,43.6,44.150000000000006,44.85,45.85,47.1,48.7,50.25,52.3,54.75,58.55,60.6,61.05,60.95,59.9,58.3,55.85,52.85,49.35,45.2,43.3,43.6,43.9,44.150000000000006,44.7,45.1,45.9,46.75,47.8,48.9,50.25,51.8,53.4,55.9,59.1,60.7,62.0,62.2,61.1,59.9,57.9,55.35,52.75,49.3,45.5,45.7,46.400000000000006,47.25,47.7,48.5,49.4,50.5,51.95,53.1,54.45,56.15
40.9,41.05,41.55,41.650000000000006,42.2,43.0,43.85,44.55,45.85,47.2,39.5,40.150000000000006,41.1,41.900000000000006,42.75,43.65,44.650000000000006,45.8,46.95,48.650000000000006,51.2,54.1,56.85,57.65,57.35,56.35,54.3,51.8,48.6,45.25,41.85,41.15,41.75,42.45,42.75,43.2,43.6,44.2,44.9,45.95,47.3,48.900000000000006,50.5,52.55,55.0,58.85,60.85,61.3,61.0,60.05,58.45,56.1,53.150000000000006,49.6,45.2,43.3,43.45,43.7,43.9,44.4,45.150000000000006,46.0,46.8,47.95,49.15,50.35,51.95,53.4,56.05,59.35,61.1,62.150000000000006,62.35,61.45,60.35,58.2,55.65,52.95,49.65,45.85,46.1,46.55,47.3,47.85,48.6,49.45,50.65,52.1,53.25,54.6
40.55,40.7,40.95,41.2,41.5,42.2,43.0,43.7,44.45,45.75,39.150000000000006,39.75,40.55,41.400000000000006,42.1,42.95,43.6,44.8,45.9,47.15,48.85,51.45,54.2,56.95,57.55,57.35,56.35,54.35,52.0,48.7,45.4,41.95,41.45,42.05,42.5,42.75,43.15,43.650000000000006,44.3,45.05,46.150000000000006,47.55,49.25,50.75,52.8,55.2,59.1,61.150000000000006,61.55,61.25,60.3,58.7,56.4,53.3,49.6,45.35,43.1,43.25,43.5,43.650000000000006,44.45,45.25,46.0,46.95,48.25,49.25,50.4,51.85,53.55,56.25,59.75,61.3,62.3,62.55,61.8,60.6,58.5,55.95,53.2,50.1,45.95,46.35,46.8,47.3,48.1,48.75,49.6,50.85,52.25,53.45
40.25,40.4,40.65,40.75,41.1,41.55,42.1,42.900000000000006,43.5,44.5,38.9,39.4,40.150000000000006,40.8,41.6,42.3,42.95,43.75,45.0,46.05,47.3,49.05,51.6,54.45,56.95,57.55,57.2,56.3,54.45,52.150000000000006,48.8,45.5,42.2,41.75,42.1,42.5,42.8,43.2,43.7,44.4,45.25,46.4,47.75,49.45,50.9,52.95,55.45,59.35,61.35,61.75,61.45,60.5,58.9,56.5,53.3,49.6,45.2,42.900000000000006,42.95,43.2,43.85,44.5,45.15,46.05,47.1,48.25,49.3,50.35,51.9,53.8,56.6,59.9,61.45,62.6,62.9,62.1,60.85,58.95,56.4,53.45,50.6,46.400000000000006,46.55,46.9,47.6,48.150000000000006,48.95,49.85,50.95,52.45
39.95,40.1,40.3,40.4,40.6,41.1,41.55,42.25,42.65,43.4,38.650000000000006,39.150000000000006,39.8,40.45,41.1,41.7,42.3,42.900000000000006,43.95,45.150000000000006,46.25,47.45,49.2,51.75,54.6,56.95,57.45,57.3,56.45,54.6,52.25,48.8,45.65,42.5,41.8,42.05,42.6,42.900000000000006,43.35,43.8,44.5,45.4,46.650000000000006,48.0,49.55,51.05,53.05,55.5,59.35,61.55,62.0,61.75,60.75,59.0,56.35,53.35,49.6,45.25,42.65,42.75,43.4,43.900000000000006,44.55,45.25,46.2,47.15,48.5,49.3,50.45,52.2,54.2,56.75,60.0,61.8,62.8,63.2,62.4,61.1,59.45,56.85,53.85,50.9,46.55,46.6,47.150000000000006,47.650000000000006,48.3,49.1,49.85,51.15
40.7,39.85,40.05,40.1,40.3,40.4,41.05,41.6,42.0,42.5,39.35,38.95,39.55,40.1,40.75,41.2,41.7,42.35,43.15,44.1,45.25,46.35,47.5,49.400000000000006,51.9,54.6,56.9,57.6,57.4,56.5,54.75,52.4,49.05,45.95,42.5,41.8,42.25,42.65,43.05,43.400000000000006,43.9,44.7,45.7,46.95,48.150000000000006,49.650000000000006,51.25,53.2,55.7,59.45,61.8,62.150000000000006,61.9,60.75,58.85,56.4,53.3,49.5,45.15,42.400000000000006,43.05,43.5,43.9,44.5,45.35,46.25,47.35,48.4,49.400000000000006,50.7,52.45,54.45,57.0,60.35,62.1,62.9,63.5,62.85,61.5,59.85,57.4,54.05,51.05,46.7,46.75,47.3,47.8,48.4,49.0,50.0
43.85,40.45,39.75,39.85,39.9,40.05,40.35,41.1,41.45,41.8,42.9,39.6,39.3,39.85,40.35,40.95,41.25,41.8,42.65,43.35,44.3,45.25,46.4,47.55,49.45,51.95,54.7,57.0,57.75,57.6,56.650000000000006,54.95,52.6,49.35,46.0,42.7,41.900000000000006,42.3,42.75,43.0,43.5,44.1,44.95,46.05,47.1,48.3,49.8,51.3,53.3,55.85,59.650000000000006,61.95,62.45,61.85,60.55,58.75,56.25,53.2,49.4,45.05,42.7,43.1,43.45,43.85,44.5,45.35,46.400000000000006,47.400000000000006,48.35,49.55,51.05,52.8,54.6,57.35,60.65,62.3,63.15,63.75,63.25,62.05,60.4,57.75,54.25,51.25,46.85,46.9,47.4,47.9,48.35,49.15
