day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Mean
141.7851063829787,144.0276595744681,146.42340425531913,149.06170212765954,152.27021276595747,156.15319148936172,158.91702127659573,160.8595744680851,162.25744680851065,163.14468085106384,163.49787234042552,163.44680851063828,162.8659574468085,161.8723404255319,160.4808510638298,158.78510638297874,156.7276595744681,154.25957446808508,151.6914893617021,150.3723404255319,151.20851063829787,152.57234042553188,154.00638297872342,155.58723404255318,157.31702127659577,159.2234042553191,161.3340425531915,163.62978723404254,166.45531914893616,170.11276595744684,172.79787234042553,174.60000000000002,175.8446808510638,176.5787234042553,176.8148936170213,176.56595744680857,175.80425531914892,174.61063829787233,173.00851063829788,170.99148936170212,168.5893617021276,165.79361702127662,163.14255319148938,162.50212765957446,163.46170212765958,164.5936170212766,165.8255319148936,167.1659574468085,168.63617021276593,170.2659574468085,172.11489361702124,174.29574468085104,176.82340425531913,180.2851063829787,183.37659574468083,185.31914893617025,186.5212765957447,187.1553191489361,187.2276595744681,186.7808510638298,185.8446808510638,184.3744680851064,182.4914893617021,180.10212765957448,177.16808510638296,173.93617021276594,171.31702127659574,171.50212765957448,172.3936170212766,173.41063829787237,174.49787234042552,175.68936170212768,177.02553191489366,178.47234042553188,180.05531914893618,181.91063829787228,184.0936170212766,186.91489361702125,190.52978723404257,192.8787234042553,194.1446808510638,194.74042553191487,194.7893617021276,194.12765957446808,192.8404255319149,191.0744680851064,188.80212765957447,186.13191489361705,182.9787234042553,179.67234042553193,178.0042553191489,178.48510638297876,179.19361702127657,180.0021276595744,171.78123585332727
140.59361702127663,142.61702127659572,144.7510638297872,147.18510638297872,149.82553191489362,153.03617021276597,156.9106382978724,159.6851063829787,161.62127659574466,162.97659574468085,163.82340425531913,164.22978723404256,164.08936170212763,163.51276595744685,162.49787234042552,161.09574468085106,159.39574468085107,157.32765957446807,154.85319148936176,152.25744680851065,150.95106382978722,151.81276595744677,153.12978723404254,154.53617021276597,156.15106382978723,157.89148936170207,159.78085106382977,161.8382978723404,164.1659574468085,166.99574468085106,170.62765957446808,173.35744680851067,175.18723404255317,176.41702127659576,177.12127659574466,177.37234042553192,177.08297872340424,176.33191489361704,175.14468085106384,173.47659574468085,171.42127659574467,168.96595744680852,166.17872340425532,163.52340425531915,162.91063829787234,163.82340425531916,165.0212765957447,166.24255319148932,167.58723404255318,169.0872340425532,170.69148936170214,172.5574468085106,174.72553191489362,177.23191489361702,180.6234042553192,183.7936170212766,185.7489361702128,186.9234042553192,187.55106382978724,187.6425531914893,187.1787234042553,186.2340425531916,184.78085106382977,182.85531914893616,180.43404255319143,177.42127659574467,174.168085106383,171.57021276595748,171.80851063829792,172.71063829787232,173.75531914893614,174.8489361702127,176.03191489361703,177.37659574468086,178.82765957446807,180.3617021276596,182.1978723404256,184.3340425531915,187.1170212765957,190.7191489361702,193.1531914893617,194.45319148936176,195.0808510638298,194.9851063829787,194.23191489361704,192.9489361702128,191.1936170212766,188.9468085106384,186.25957446808508,183.11276595744684,179.78297872340423,178.17234042553187,178.71914893617023,179.4531914893617,171.79929832503393
139.56382978723406,141.4170212765958,143.363829787234,145.5212765957447,147.94893617021276,150.55531914893618,153.78510638297868,157.6723404255319,160.44468085106382,162.3468085106383,163.6617021276596,164.5595744680851,164.8659574468085,164.74042553191487,164.1468085106383,163.11702127659572,161.71914893617023,160.0063829787234,157.91702127659576,155.41914893617022,152.81276595744683,151.54255319148936,152.37659574468086,153.6574468085106,155.1234042553191,156.7382978723404,158.46595744680852,160.28723404255322,162.37659574468086,164.71063829787238,167.51063829787236,171.17659574468084,173.9531914893617,175.7659574468085,176.95106382978722,177.66808510638302,177.9021276595745,177.6212765957447,176.87659574468083,175.61276595744678,173.89787234042552,171.78723404255322,169.35531914893616,166.55106382978724,163.88936170212764,163.27446808510635,164.25319148936174,165.45106382978724,166.68297872340423,168.05957446808517,169.51702127659576,171.131914893617,172.9872340425532,175.13617021276596,177.58510638297875,181.0085106382979,184.19148936170217,186.1553191489361,187.3340425531915,187.96595744680857,188.03404255319148,187.58085106382973,186.6425531914893,185.1595744680852,183.195744680851,180.70212765957447,177.6617021276596,174.38723404255322,171.83617021276595,172.13191489361705,173.07446808510642,174.1148936170213,175.1851063829787,176.40851063829786,177.75744680851068,179.12978723404257,180.6595744680851,182.42553191489367,184.55319148936167,187.2957446808511,190.9489361702128,193.43617021276592,194.78297872340423,195.2872340425532,195.07021276595748,194.3382978723405,193.05957446808512,191.33191489361693,189.08297872340424,186.37872340425537,183.22978723404265,179.90212765957446,178.40851063829794,178.9893617021276,171.81170212765954
138.7063829787234,140.39361702127653,142.15106382978723,144.12553191489363,146.27659574468086,148.68085106382978,151.3340425531915,154.55106382978724,158.41702127659576,161.1553191489362,163.02553191489366,164.38297872340428,165.2127659574468,165.51702127659576,165.38936170212764,164.75744680851065,163.75106382978723,162.34042553191486,160.60212765957448,158.48723404255318,155.97021276595746,153.36170212765958,152.0872340425532,152.89999999999998,154.2382978723404,155.72127659574468,157.31489361702128,158.97234042553188,160.82765957446807,162.90425531914892,165.22340425531914,168.02765957446806,171.72127659574468,174.5106382978723,176.3063829787234,177.495744680851,178.18510638297874,178.43191489361703,178.17021276595747,177.34255319148934,176.05106382978724,174.29574468085104,172.18510638297872,169.736170212766,166.9042553191489,164.21276595744678,163.68936170212766,164.69148936170214,165.86808510638295,167.15106382978723,168.49148936170212,169.95319148936173,171.56595744680848,173.40425531914894,175.4914893617021,177.95744680851064,181.3659574468085,184.5808510638298,186.54468085106376,187.74042553191487,188.35744680851064,188.4340425531916,188.00212765957448,187.05106382978724,185.5,183.46170212765963,180.91914893617025,177.88297872340425,174.63829787234042,172.13191489361702,172.4787234042553,173.42553191489364,174.4468085106383,175.55531914893615,176.7787234042553,178.0829787234043,179.44468085106382,180.88297872340425,182.6617021276596,184.7574468085106,187.51063829787228,191.2,193.7234042553192,194.95319148936173,195.3744680851065,195.17446808510635,194.4425531914893,193.18085106382972,191.4595744680851,189.1851063829787,186.50851063829788,183.3617021276596,180.09361702127663,178.67234042553196,171.814735174287
137.9851063829787,139.52765957446806,141.12978723404257,142.90425531914892,144.8829787234043,147.0148936170213,149.43404255319146,152.0978723404255,155.3,159.11489361702127,161.8191489361702,163.7340425531915,165.0276595744681,165.86808510638295,166.15744680851066,165.99787234042552,165.39574468085104,164.37872340425534,162.95957446808515,161.16808510638296,159.02978723404257,156.51063829787236,153.8723404255319,152.5936170212766,153.4787234042553,154.81702127659574,156.30425531914892,157.82978723404256,159.51276595744682,161.3787234042553,163.42978723404252,165.7659574468085,168.58936170212766,172.27234042553192,175.03191489361703,176.84042553191486,178.0042553191489,178.72553191489362,178.9936170212766,178.6404255319149,177.78085106382977,176.4468085106383,174.6851063829787,172.57659574468084,170.11063829787233,167.24255319148938,164.57659574468087,164.11914893617023,165.12340425531914,166.33191489361704,167.57021276595742,168.91702127659573,170.37446808510637,171.9936170212766,173.75957446808508,175.85319148936168,178.35106382978722,181.71063829787232,184.9510638297872,186.9425531914893,188.1148936170213,188.7510638297872,188.8787234042553,188.4234042553192,187.38936170212764,185.76808510638296,183.67446808510635,181.17234042553187,178.1553191489362,174.9255319148936,172.46382978723403,172.8340425531915,173.77021276595744,174.84255319148937,175.94893617021282,177.12765957446817,178.39999999999998,179.68085106382986,181.1404255319149,182.89361702127653,184.9893617021276,187.74468085106383,191.45957446808515,193.88936170212773,195.03404255319148,195.4553191489361,195.2787234042553,194.5489361702128,193.3234042553192,191.53191489361703,189.3212765957448,186.6617021276596,183.5531914893617,180.2957446808511,171.81253961068356
137.97234042553194,138.80851063829786,140.26595744680847,141.87446808510637,143.65531914893614,145.61276595744684,147.78297872340426,150.20851063829787,152.84893617021277,156.0297872340426,159.7978723404255,162.531914893617,164.39999999999998,165.6851063829787,166.5148936170213,166.77446808510635,166.6404255319149,166.02978723404252,164.98510638297873,163.5063829787234,161.71063829787238,159.55319148936172,157.0212765957447,154.36170212765958,153.1617021276596,154.09361702127657,155.41276595744682,156.82340425531916,158.37872340425537,160.07659574468084,161.90425531914894,163.96595744680852,166.3191489361702,169.1148936170213,172.77446808510635,175.5723404255319,177.35319148936168,178.54680851063827,179.26808510638296,179.47234042553188,179.0872340425532,178.18723404255323,176.85106382978722,175.07021276595748,172.96595744680857,170.47659574468085,167.61489361702124,164.95531914893616,164.54042553191488,165.60000000000002,166.7787234042553,168.00212765957446,169.32765957446807,170.7978723404255,172.36382978723404,174.11914893617026,176.2425531914894,178.70638297872338,182.0468085106384,185.3446808510639,187.336170212766,188.49787234042552,189.1851063829787,189.30851063829783,188.7808510638298,187.64255319148936,185.9574468085106,183.9255319148936,181.4617021276596,178.46808510638297,175.22553191489362,172.79148936170213,173.17659574468092,174.17659574468087,175.2340425531915,176.31276595744677,177.45319148936173,178.6382978723404,179.93404255319143,181.4085106382978,183.136170212766,185.2340425531916,187.97659574468088,191.59574468085103,193.96808510638303,195.11489361702127,195.5553191489362,195.38723404255325,194.6851063829787,193.3829787234044,191.67446808510635,189.48085106382985,186.8617021276596,183.7340425531915,171.7935264825713
140.14255319148938,138.77659574468086,139.5574468085106,141.00425531914894,142.59787234042554,144.3659574468085,146.38723404255322,148.5510638297872,150.96595744680852,153.5851063829787,156.69787234042553,160.47446808510634,163.17872340425532,165.0468085106383,166.3127659574468,167.12978723404257,167.41276595744682,167.30212765957447,166.64468085106384,165.531914893617,164.05957446808512,162.2382978723404,160.04468085106382,157.5063829787234,154.89787234042552,153.74042553191492,154.67446808510633,155.92978723404255,157.38297872340425,158.95957446808512,160.60851063829784,162.44893617021276,164.53191489361703,166.86170212765958,169.63829787234042,173.27872340425537,176.0723404255319,177.88510638297873,179.09999999999997,179.74468085106386,179.9063829787234,179.49148936170212,178.58936170212766,177.24680851063832,175.4744680851064,173.3553191489362,170.85957446808513,167.98936170212767,165.33617021276595,165.0042553191489,166.03191489361703,167.18936170212766,168.4127659574468,169.77021276595744,171.18297872340426,172.7340425531915,174.52765957446812,176.61489361702127,179.0702127659574,182.39574468085107,185.70212765957447,187.69574468085108,188.9234042553192,189.6148936170213,189.64255319148933,189.00851063829788,187.83191489361707,186.21702127659577,184.22978723404253,181.8,178.79574468085104,175.5212765957447,173.12553191489363,173.568085106383,174.568085106383,175.59787234042557,176.6297872340425,177.69148936170217,178.90425531914894,180.19787234042548,181.67446808510635,183.4127659574468,185.48936170212767,188.1595744680851,191.6404255319149,194.03404255319148,195.21489361702123,195.67021276595747,195.5106382978724,194.74042553191487,193.51702127659573,191.8382978723404,189.66382978723405,187.02127659574472,171.7585785423268
143.36595744680855,140.92765957446807,139.5063829787234,140.28936170212768,141.72127659574463,143.3148936170213,145.12553191489363,147.136170212766,149.30212765957447,151.7021276595745,154.27234042553195,157.3659574468085,161.12340425531914,163.82553191489362,165.67021276595744,166.92340425531918,167.77659574468086,168.08297872340424,167.91276595744682,167.19787234042553,166.08085106382978,164.57659574468087,162.71702127659577,160.54893617021278,158.03191489361703,155.45957446808512,154.3191489361702,155.18936170212763,156.4787234042553,157.95106382978724,159.50212765957446,161.1595744680851,163.01063829787233,165.05957446808512,167.3808510638298,170.14042553191487,173.76382978723404,176.58723404255323,178.42978723404258,179.57446808510633,180.17659574468087,180.3106382978724,179.91276595744685,178.9914893617021,177.6404255319149,175.8829787234043,173.7617021276596,171.24255319148938,168.37021276595746,165.75744680851068,165.43829787234043,166.4468085106383,167.60851063829784,168.84042553191486,170.13617021276593,171.54468085106384,173.14042553191487,174.90425531914897,176.97659574468085,179.4170212765957,182.7255319148936,186.04042553191485,188.1148936170213,189.3382978723404,189.9553191489362,189.872340425532,189.18297872340423,188.0723404255319,186.52553191489363,184.57872340425533,182.12978723404257,179.10000000000005,175.83191489361704,173.4957446808511,173.9787234042553,174.92340425531918,175.91063829787234,176.8744680851064,177.97021276595748,179.18085106382978,180.472340425532,181.963829787234,183.71276595744683,185.70425531914896,188.2574468085106,191.7021276595745,194.1361702127659,195.3148936170213,195.8,195.54468085106387,194.8787234042553,193.6851063829788,192.01489361702124,189.81914893617025,171.72141240380265
146.34255319148934,144.14468085106384,141.63404255319145,140.2297872340426,141.0085106382979,142.41914893617022,144.07021276595742,145.89574468085107,147.90851063829786,150.05531914893615,152.40425531914892,154.9744680851064,158.00851063829788,161.76808510638296,164.45744680851064,166.30425531914892,167.58723404255318,168.43191489361698,168.6936170212766,168.46808510638297,167.74042553191492,166.6,165.06170212765957,163.21063829787232,161.0723404255319,158.57234042553188,155.9851063829787,154.81914893617022,155.74893617021274,157.05957446808512,158.5063829787234,160.06808510638297,161.7276595744681,163.52340425531915,165.58297872340424,167.87446808510637,170.6531914893617,174.25319148936163,177.11914893617023,178.8851063829787,179.99787234042552,180.6127659574468,180.74468085106383,180.3148936170213,179.41489361702128,178.07021276595742,176.28510638297877,174.15531914893617,171.65106382978726,168.79148936170213,166.14893617021275,165.84042553191486,166.85531914893613,168.04468085106384,169.22765957446805,170.5148936170213,171.95531914893618,173.51702127659576,175.27446808510638,177.33404255319147,179.77446808510635,183.0425531914894,186.4191489361702,188.51489361702124,189.66808510638293,190.1808510638297,190.03191489361697,189.4425531914893,188.3851063829787,186.87446808510632,184.92127659574464,182.4382978723404,179.41702127659576,176.16170212765962,173.8829787234043,174.3382978723404,175.24680851063826,176.15319148936172,177.1595744680851,178.25106382978726,179.45106382978722,180.7553191489361,182.2702127659575,183.9425531914893,185.8553191489362,188.3446808510638,191.77446808510635,194.22978723404253,195.4489361702128,195.83404255319144,195.67659574468087,195.0553191489361,193.868085106383,192.16808510638296,171.68723404255317
148.87234042553192,147.11063829787233,144.86382978723404,142.34255319148934,140.936170212766,141.7127659574468,143.1872340425532,144.82978723404258,146.67021276595742,148.6574468085106,150.7382978723404,153.10000000000002,155.63191489361705,158.6829787234043,162.40638297872337,165.09574468085106,166.9595744680851,168.26170212765956,169.03404255319148,169.23191489361702,168.99999999999997,168.25531914893617,167.0851063829787,165.5595744680851,163.7489361702128,161.62553191489363,159.0978723404255,156.46595744680852,155.3659574468085,156.32978723404256,157.61702127659575,159.0808510638298,160.62127659574466,162.25957446808508,164.05957446808512,166.0978723404255,168.3957446808511,171.14255319148936,174.73829787234044,177.5659574468085,179.31276595744686,180.4191489361702,181.05319148936167,181.14255319148933,180.7425531914893,179.83191489361698,178.48936170212767,176.70212765957447,174.5744680851064,172.08510638297872,169.19574468085105,166.51489361702124,166.25106382978723,167.28297872340423,168.41702127659576,169.60638297872342,170.92340425531916,172.32978723404258,173.8872340425532,175.63829787234042,177.67659574468087,180.10851063829784,183.37021276595752,186.8106382978724,188.82978723404256,189.89148936170216,190.35319148936176,190.3,189.7617021276596,188.7553191489362,187.2361702127659,185.26382978723407,182.7872340425532,179.77446808510638,176.50851063829788,174.21702127659574,174.6638297872341,175.49361702127658,176.43191489361703,177.46808510638303,178.53829787234042,179.74680851063832,181.0723404255319,182.52127659574464,184.1127659574468,185.9893617021276,188.436170212766,191.81914893617017,194.3425531914893,195.4638297872341,195.9595744680851,195.8404255319149,195.22553191489365,194.0212765957447,171.6556360344047
