station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _2,station _3,station _4,station _5,station _6,station _7,station _8,station _9
6.444444444444445,5.499999999999999,-17.61111111111111,3.2222222222222205,-0.2222222222222214,5.444444444444443,3.6666666666666674,-2.722222222222221,0.944444444444446,9.055555555555554,3.944444444444445,4.388888888888888,0.944444444444446,6.888888888888888,1.0555555555555547,1.722222222222223,0.5555555555555556
6.277777777777776,5.333333333333334,-17.833333333333332,3.111111111111112,-0.7222222222222227,6.555555555555554,4.222222222222223,-2.8888888888888884,0.6666666666666682,8.277777777777777,3.8333333333333326,4.166666666666667,0.8888888888888896,6.77777777777778,0.9999999999999984,1.3333333333333326,1.6111111111111103
6.111111111111111,5.0,-17.61111111111111,2.944444444444443,-1.277777777777778,7.555555555555556,4.833333333333335,-2.999999999999999,0.3333333333333341,7.000000000000001,3.722222222222224,3.944444444444445,0.777777777777777,6.61111111111111,0.8333333333333333,1.1666666666666674,3.1111111111111116
5.999999999999998,4.944444444444444,-18.0,3.2222222222222205,-1.6666666666666663,8.38888888888889,5.38888888888889,-3.277777777777777,0.0,6.222222222222223,3.611111111111111,3.8333333333333326,0.6666666666666682,6.500000000000002,0.6666666666666682,0.944444444444446,4.555555555555557
5.888888888888889,4.833333333333335,-17.944444444444443,4.27777777777778,-2.000000000000001,8.833333333333332,5.833333333333333,-3.2222222222222223,1.1111111111111112,5.777777777777777,3.5555555555555545,3.722222222222224,0.5555555555555556,6.500000000000002,0.4999999999999992,0.6666666666666682,5.888888888888889
5.777777777777777,4.722222222222222,-18.11111111111111,5.666666666666668,-2.2777777777777786,9.222222222222223,6.166666666666667,-3.277777777777777,5.0,5.499999999999999,3.5555555555555545,3.611111111111111,0.4999999999999992,6.333333333333332,0.777777777777777,0.4444444444444428,7.111111111111109
5.666666666666668,4.833333333333335,-17.944444444444443,7.055555555555557,-2.5,9.333333333333332,6.333333333333332,-3.277777777777777,7.611111111111112,5.277777777777778,3.3888888888888897,3.611111111111111,0.3888888888888904,6.333333333333332,1.833333333333332,0.2222222222222214,8.111111111111112
5.611111111111112,5.666666666666668,-17.88888888888889,8.111111111111112,-2.722222222222221,9.222222222222223,6.333333333333332,-3.3888888888888897,9.77777777777778,5.166666666666665,3.277777777777777,4.555555555555557,0.2777777777777778,6.277777777777776,3.111111111111112,0.0555555555555563,8.833333333333332
5.499999999999999,6.555555555555554,-18.05555555555556,8.944444444444445,-2.8888888888888884,8.88888888888889,6.222222222222223,-3.444444444444444,11.333333333333332,4.944444444444444,3.2222222222222205,5.999999999999998,0.3888888888888904,6.222222222222223,4.333333333333331,-0.166666666666667,9.11111111111111
5.444444444444443,7.222222222222222,-18.0,9.555555555555555,-3.166666666666666,8.055555555555555,5.888888888888889,-3.444444444444444,12.27777777777778,4.888888888888888,3.111111111111112,7.333333333333335,1.1111111111111112,6.222222222222223,5.444444444444443,-0.0555555555555563,9.000000000000002
5.444444444444443,7.88888888888889,-18.0,10.0,-3.3888888888888897,6.888888888888888,5.277777777777778,-3.5000000000000004,12.72222222222222,4.833333333333335,3.055555555555556,8.444444444444446,1.9444444444444444,6.166666666666667,6.388888888888888,0.6111111111111119,8.555555555555555
6.111111111111111,8.499999999999998,-17.833333333333332,10.055555555555555,-3.3888888888888897,6.111111111111111,4.888888888888888,-3.444444444444444,12.944444444444445,4.666666666666666,3.055555555555556,9.222222222222223,2.666666666666665,6.111111111111111,7.000000000000001,1.5000000000000016,7.333333333333335
7.111111111111109,9.000000000000002,-18.11111111111111,9.833333333333334,-3.5555555555555545,5.611111111111112,4.500000000000001,-3.444444444444444,12.777777777777777,4.722222222222222,2.999999999999999,9.666666666666666,3.333333333333333,6.333333333333332,7.444444444444444,2.444444444444444,5.499999999999999
7.999999999999999,9.27777777777778,-17.72222222222222,9.11111111111111,-3.611111111111111,5.222222222222221,4.222222222222223,-3.5000000000000004,12.27777777777778,4.61111111111111,3.111111111111112,9.888888888888888,3.6666666666666674,7.277777777777779,7.388888888888887,3.3888888888888897,4.500000000000001
8.555555555555555,9.222222222222223,-17.333333333333332,7.611111111111112,-3.166666666666666,4.888888888888888,3.944444444444445,-3.5000000000000004,11.11111111111111,4.444444444444445,3.888888888888889,9.833333333333334,3.777777777777776,7.999999999999999,7.000000000000001,4.11111111111111,3.888888888888889
