Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8
78.9,58.55,72.75,48.4,35.25,52.6,79.1,63.55,66.5
79.3,58.35,72.6,48.2,35.1,52.5,78.6,62.65,66.4
78.80000000000001,57.55,71.8,46.95,34.900000000000006,51.6,77.6,61.45,65.55
76.2,55.5,69.55,44.8,34.150000000000006,49.8,75.5,59.15,63.25
72.35,52.2,66.2,41.6,32.150000000000006,47.5,72.7,56.9,60.0
69.45,49.6,64.1,39.45,29.85,45.7,71.1,55.45,57.75
67.0,47.75,62.6,38.2,28.1,44.5,70.3,54.55,56.1
65.4,46.35,61.25,37.1,27.0,43.4,69.8,53.849999999999994,54.7
63.8,45.3,60.349999999999994,35.8,26.049999999999997,42.4,69.0,53.2,53.55
62.25,44.25,59.25,35.05,25.45,41.7,68.5,52.55,52.4
60.7,43.150000000000006,58.3,34.150000000000006,24.9,41.0,67.9,51.95,51.349999999999994
59.5,42.2,57.5,33.55,24.3,40.4,67.7,51.45,50.5
58.45,41.2,56.9,32.650000000000006,23.75,39.9,67.2,50.849999999999994,49.7
57.55,40.4,56.3,32.0,23.15,39.5,66.7,50.35,49.0
56.6,39.9,55.849999999999994,31.65,22.549999999999997,39.0,66.2,50.1,48.349999999999994
55.85,39.55,55.45,31.3,22.1,38.6,65.8,49.8,47.8
57.4,40.35,56.4,33.3,22.299999999999997,39.8,66.1,51.75,49.1
61.150000000000006,44.5,59.55,36.3,24.15,42.0,69.2,55.9,52.5
65.3,48.45,63.0,39.25,26.85,44.6,72.7,58.9,55.8
68.85,51.6,66.4,41.75,29.5,46.4,75.5,61.85,58.650000000000006
72.0,54.1,68.9,44.1,31.400000000000002,48.4,77.3,62.75,61.1
74.75,55.9,70.75,45.650000000000006,33.099999999999994,50.2,78.3,63.45,63.2
76.8,57.4,72.0,47.2,34.35,51.4,79.2,64.3,64.8
78.25,58.5,72.7,48.25,35.05,52.5,79.7,64.35,66.0
79.30000000000001,58.9,73.05,48.55,35.45,53.1,79.3,63.650000000000006,66.69999999999999
79.7,58.65,72.7,48.3,35.5,52.9,78.8,62.75,66.6
79.2,57.75,71.85,47.2,35.25,52.0,77.7,61.55,65.85
76.55,55.8,69.7,45.1,34.5,50.3,75.8,59.2,63.45
72.7,52.4,66.4,41.8,32.6,48.0,72.9,57.05,60.25
69.8,49.650000000000006,64.25,39.7,30.35,46.1,71.2,55.7,57.95
67.35,48.05,62.7,38.5,28.65,44.8,70.4,54.75,56.3
65.6,46.6,61.4,37.3,27.6,43.7,69.9,54.1,54.95
64.15,45.35,60.5,36.2,26.65,42.8,69.1,53.45,53.8
62.55,44.2,59.349999999999994,35.5,25.9,42.1,68.6,52.7,52.55
61.0,43.3,58.5,34.5,25.299999999999997,41.4,68.0,52.05,51.7
59.75,42.4,57.7,33.7,24.65,40.8,67.7,51.55,50.8
58.8,41.4,56.95,32.849999999999994,24.1,40.3,67.3,51.05,49.9
57.9,40.650000000000006,56.45,32.2,23.4,39.9,66.8,50.6,49.2
56.95,40.05,56.05,31.85,22.8,39.5,66.2,50.25,48.6
56.150000000000006,39.75,55.650000000000006,31.65,22.35,39.1,65.8,49.95,48.1
57.85,40.7,56.6,33.650000000000006,22.75,40.2,66.2,52.05,49.4
61.7,44.9,59.75,36.7,24.65,42.6,69.5,56.15,52.75
65.85,48.7,63.4,39.7,27.299999999999997,45.1,72.8,59.0,56.05
69.4,51.8,66.55,42.2,30.0,47.0,75.6,61.9,58.95
72.55,54.349999999999994,68.95,44.55,31.85,49.0,77.3,62.8,61.349999999999994
75.3,56.2,70.8,45.95,33.5,50.6,78.5,63.55,63.4
77.4,57.7,72.05,47.5,34.7,51.7,79.3,64.35,65.0
78.8,58.65,72.9,48.650000000000006,35.45,52.9,79.8,64.4,66.15
79.95,59.2,73.15,49.0,35.95,53.4,79.4,63.7,66.9
80.35,59.1,72.8,48.8,35.95,53.3,78.9,62.75,66.8
79.6,58.2,71.85,47.650000000000006,35.55,52.5,77.7,61.650000000000006,65.9
76.8,56.2,69.75,45.650000000000006,34.9,50.7,75.9,59.35,63.6
73.2,52.650000000000006,66.55,42.2,33.15,48.5,72.9,57.150000000000006,60.45
70.25,50.0,64.25,40.1,30.7,46.6,71.4,55.8,58.1
67.75,48.349999999999994,62.7,38.8,29.0,45.3,70.5,54.849999999999994,56.5
65.9,46.7,61.5,37.7,27.9,44.2,69.9,54.2,55.25
64.55,45.5,60.5,36.650000000000006,26.95,43.4,69.2,53.55,54.0
63.0,44.5,59.4,35.8,26.299999999999997,42.5,68.6,52.85,52.849999999999994
61.45,43.6,58.6,34.849999999999994,25.6,41.9,68.1,52.25,51.9
60.2,42.6,57.8,34.1,24.950000000000003,41.2,67.7,51.75,51.05
59.15,41.650000000000006,57.05,33.3,24.4,40.8,67.2,51.1,50.25
58.349999999999994,40.95,56.5,32.5,23.75,40.3,66.6,50.7,49.5
57.3,40.4,56.1,32.150000000000006,23.15,39.9,66.1,50.3,48.8
56.6,39.95,55.8,32.05,22.65,39.5,65.7,50.15,48.3
58.2,41.0,56.8,34.0,23.15,40.8,66.2,52.25,49.7
62.0,45.5,59.95,37.2,25.05,43.0,69.6,56.25,53.1
66.25,49.2,63.5,40.0,27.799999999999997,45.5,73.0,59.05,56.3
69.80000000000001,52.349999999999994,66.75,42.7,30.35,47.5,75.7,61.9,59.150000000000006
73.05000000000001,54.9,69.1,44.849999999999994,32.2,49.4,77.3,62.8,61.6
75.75,56.75,70.95,46.150000000000006,33.85,50.9,78.6,63.7,63.55
77.85,58.3,72.05,47.75,34.95,52.2,79.4,64.4,65.2
79.3,59.25,72.9,48.95,35.7,53.3,79.9,64.45,66.45
80.4,59.849999999999994,73.15,49.5,36.2,53.9,79.5,63.7,67.1
80.69999999999999,59.9,72.95,49.2,36.25,53.7,79.0,62.8,67.0
79.75,58.95,72.0,48.05,35.8,52.9,77.8,61.75,66.25
76.7,56.7,69.9,46.05,35.150000000000006,51.1,76.1,59.400000000000006,64.05
73.5,53.25,66.8,42.650000000000006,33.55,48.9,72.9,57.15,60.8
70.5,50.6,64.45,40.4,31.1,47.0,71.5,55.849999999999994,58.35
67.9,48.9,62.9,39.05,29.3,45.8,70.6,54.9,56.8
65.9,47.099999999999994,61.7,37.95,28.25,44.6,69.8,54.2,55.45
64.7,45.900000000000006,60.75,37.0,27.35,43.6,69.4,53.55,54.25
63.099999999999994,44.95,59.650000000000006,35.95,26.6,42.8,68.8,52.9,53.2
61.75,43.9,58.8,35.150000000000006,25.85,42.1,68.2,52.25,52.150000000000006
60.349999999999994,42.9,58.1,34.45,25.25,41.4,67.8,51.6,51.3
59.35,42.0,57.3,33.55,24.65,41.0,67.3,51.05,50.45
58.4,41.25,56.9,32.849999999999994,24.0,40.5,66.8,50.650000000000006,49.8
57.45,40.55,56.4,32.3,23.450000000000003,40.1,66.3,50.25,49.1
56.8,40.2,56.05,32.150000000000006,22.950000000000003,39.7,65.9,50.150000000000006,48.45
58.4,41.349999999999994,57.150000000000006,34.4,23.549999999999997,41.0,66.5,52.3,49.95
62.15,46.0,60.2,37.55,25.549999999999997,43.4,69.8,56.400000000000006,53.5
66.35,49.849999999999994,63.8,40.45,28.25,45.8,73.3,59.05,56.7
69.9,53.0,67.0,43.150000000000006,30.6,47.9,76.0,61.95,59.55
73.0,55.6,69.45,45.150000000000006,32.4,50.0,77.5,62.9,62.0
75.7,57.4,71.3,46.650000000000006,34.05,51.3,78.8,63.849999999999994,64.1
77.80000000000001,59.0,72.3,48.150000000000006,35.2,52.7,79.6,64.6,65.7
79.2,59.95,73.1,49.3,35.95,53.7,80.1,64.65,67.05
80.30000000000001,60.55,73.45,49.8,36.5,54.3,79.6,63.9,67.7
80.65,60.5,73.2,49.45,36.45,54.2,79.2,63.05,67.5
79.7,59.45,72.2,48.65,36.05,53.4,78.0,61.95,66.5
76.8,57.1,70.2,46.55,35.349999999999994,51.7,76.2,59.5,64.4
73.5,53.9,67.05,43.2,33.9,49.3,73.2,57.25,61.25
70.55,51.0,64.75,40.8,31.55,47.4,71.7,56.05,58.849999999999994
67.9,49.150000000000006,63.25,39.4,29.65,46.1,70.8,54.95,57.2
65.9,47.55,62.05,38.2,28.6,44.9,70.0,54.3,55.8
64.69999999999999,46.25,61.05,37.2,27.7,44.0,69.4,53.75,54.5
63.05,45.150000000000006,60.0,36.2,26.9,43.1,68.9,52.9,53.5
61.75,44.1,59.150000000000006,35.349999999999994,26.1,42.4,68.4,52.25,52.5
60.4,43.1,58.4,34.7,25.5,41.7,67.8,51.7,51.55
59.3,42.2,57.7,33.7,24.9,41.2,67.3,51.150000000000006,50.7
58.4,41.3,57.2,33.05,24.299999999999997,40.7,67.1,50.7,50.0
57.3,40.75,56.6,32.650000000000006,23.65,40.3,66.5,50.3,49.3
56.7,40.5,56.3,32.5,23.2,40.0,66.2,50.2,48.7
58.45,41.9,57.6,34.8,23.9,41.3,66.8,52.45,50.2
62.3,46.3,60.6,37.9,26.049999999999997,43.9,70.2,56.45,53.9
66.45,50.3,64.15,40.849999999999994,28.65,46.3,73.7,59.15,57.150000000000006
70.0,53.4,67.45,43.55,31.1,48.6,76.3,62.1,60.0
73.1,56.150000000000006,69.8,45.55,32.900000000000006,50.3,77.7,63.0,62.55
75.75,58.05,71.5,47.1,34.45,51.9,79.1,64.0,64.6
77.85,59.650000000000006,72.65,48.55,35.5,53.2,79.9,64.65,66.3
79.25,60.7,73.45,49.7,36.3,54.3,80.3,64.75,67.55
80.35,61.2,73.8,50.25,36.85,54.8,80.0,64.0,68.15
80.7,60.95,73.5,49.9,36.849999999999994,54.6,79.3,63.150000000000006,67.85
79.8,60.0,72.4,49.05,36.3,53.8,78.2,62.0,67.0
76.95,57.8,70.4,46.95,35.65,52.2,76.4,59.55,64.9
73.6,54.4,67.35,43.55,34.349999999999994,49.9,73.4,57.25,61.7
70.6,51.25,64.95,41.1,32.2,48.1,72.1,56.150000000000006,59.25
68.0,49.349999999999994,63.45,39.8,30.25,46.6,71.0,55.05,57.5
66.05,47.85,62.150000000000006,38.7,29.05,45.6,70.1,54.4,56.1
64.9,46.55,61.3,37.55,28.2,44.6,69.5,53.75,54.9
63.3,45.4,60.150000000000006,36.5,27.45,43.7,68.9,53.0,53.75
61.85,44.349999999999994,59.3,35.7,26.6,43.0,68.5,52.3,52.8
60.45,43.4,58.6,34.8,25.85,42.4,68.0,51.8,51.95
59.35,42.5,57.8,34.0,25.25,41.8,67.4,51.2,51.0
58.45,41.55,57.3,33.349999999999994,24.700000000000003,41.3,67.2,50.75,50.3
57.349999999999994,40.849999999999994,56.849999999999994,32.849999999999994,24.049999999999997,40.7,66.6,50.349999999999994,49.5
56.8,40.7,56.55,32.8,23.6,40.4,66.3,50.3,48.9
58.7,42.150000000000006,57.7,35.2,24.4,41.9,66.9,52.599999999999994,50.5
62.55,46.6,61.0,38.349999999999994,26.65,44.5,70.6,56.65,54.2
66.65,50.650000000000006,64.55000000000001,41.349999999999994,29.200000000000003,46.8,74.1,59.2,57.55
70.1,53.7,67.8,44.05,31.6,49.0,76.4,62.05,60.4
73.2,56.45,70.15,46.05,33.25,50.8,77.8,62.95,63.1
75.85,58.4,71.8,47.55,34.75,52.4,79.3,64.05,65.1
77.94999999999999,59.95,73.05,49.0,35.7,53.8,80.1,64.65,66.65
79.4,61.150000000000006,73.7,50.0,36.55,54.9,80.5,64.69999999999999,67.85
80.55,61.5,74.15,50.45,37.25,55.3,80.1,64.05,68.4
80.85,61.349999999999994,73.75,50.150000000000006,37.1,55.1,79.5,63.2,68.3
80.0,60.3,72.85,49.349999999999994,36.6,54.3,78.5,62.0,67.4
77.2,58.3,70.6,47.4,35.95,52.8,76.7,59.599999999999994,65.25
73.75,54.849999999999994,67.5,44.0,34.6,50.3,73.6,57.349999999999994,62.05
70.75,51.6,65.1,41.5,32.65,48.5,72.2,56.1,59.5
68.15,49.7,63.6,40.2,30.65,47.2,71.3,55.1,57.95
66.25,48.25,62.349999999999994,38.95,29.35,46.1,70.4,54.4,56.4
65.1,46.95,61.349999999999994,37.9,28.5,45.0,69.6,53.8,55.150000000000006
63.5,45.849999999999994,60.349999999999994,36.8,27.799999999999997,44.1,69.0,53.05,54.0
62.2,44.75,59.6,35.9,26.95,43.4,68.6,52.4,53.05
60.849999999999994,43.7,58.8,35.150000000000006,26.25,42.7,68.3,51.9,52.1
59.65,42.7,57.95,34.3,25.6,42.0,67.6,51.349999999999994,51.25
58.6,41.85,57.349999999999994,33.650000000000006,25.049999999999997,41.6,67.2,50.849999999999994,50.55
57.45,41.150000000000006,56.849999999999994,33.1,24.35,41.0,66.7,50.45,49.7
57.0,40.8,56.6,33.05,23.9,40.8,66.5,50.4,49.05
58.95,42.45,57.849999999999994,35.55,24.799999999999997,42.3,67.2,52.75,50.8
62.8,46.9,61.1,38.75,27.05,44.8,70.7,56.7,54.6
66.9,51.1,64.85,41.650000000000006,29.6,47.3,74.0,59.25,57.9
70.35,54.0,68.05,44.349999999999994,31.95,49.5,76.4,62.150000000000006,60.9
73.4,56.7,70.35,46.55,33.65,51.4,78.0,63.05,63.4
76.05000000000001,58.8,72.0,48.1,34.95,53.0,79.7,63.95,65.45
78.1,60.4,73.2,49.25,35.849999999999994,54.3,80.3,64.6,67.0
79.5,61.5,73.9,50.150000000000006,36.85,55.2,80.6,64.75,68.15
80.6,61.95,74.4,50.6,37.55,55.8,80.3,64.1,68.8
80.95,61.75,73.9,50.349999999999994,37.3,55.5,79.6,63.25,68.5
80.05,60.7,73.0,49.7,36.9,54.7,78.6,62.0,67.6
77.25,58.6,70.95,47.650000000000006,36.3,53.2,76.9,59.7,65.55
73.85,55.2,67.75,44.25,35.05,50.8,73.8,57.4,62.3
70.8,52.05,65.3,41.9,33.150000000000006,48.8,72.4,56.05,59.75
68.3,50.099999999999994,63.8,40.4,31.15,47.4,71.6,55.150000000000006,58.25
66.3,48.55,62.55,39.1,29.7,46.2,70.6,54.4,56.75
65.15,47.2,61.55,38.0,28.7,45.4,69.8,53.8,55.4
63.55,46.2,60.55,37.0,27.95,44.5,69.1,53.05,54.2
62.3,45.0,59.8,36.0,27.049999999999997,43.8,68.7,52.45,53.2
61.0,43.85,59.0,35.2,26.4,43.0,68.3,51.95,52.3
59.8,42.849999999999994,58.3,34.45,25.75,42.3,67.9,51.5,51.4
58.650000000000006,42.0,57.55,33.8,25.2,41.7,67.3,51.0,50.7
57.55,41.400000000000006,57.0,33.3,24.45,41.3,67.0,50.6,49.95
57.2,41.0,56.75,33.0,24.0,41.1,66.7,50.55,49.3
59.25,42.7,58.05,35.8,24.950000000000003,42.8,67.4,52.95,51.1
63.05,46.95,61.4,39.05,27.35,45.2,70.7,56.849999999999994,54.9
67.05,51.3,65.15,41.8,29.950000000000003,47.7,74.1,59.35,58.2
70.5,54.3,68.3,44.55,32.3,50.0,76.4,62.25,61.2
73.5,56.9,70.55,46.8,33.95,52.0,78.2,63.25,63.7
76.1,59.0,72.15,48.349999999999994,35.15,53.5,79.8,64.0,65.6
78.2,60.6,73.4,49.6,36.150000000000006,55.0,80.5,64.75,67.25
79.65,61.7,74.0,50.45,37.2,56.0,80.9,64.9,68.3
80.75,62.1,74.5,50.849999999999994,37.8,56.3,80.4,64.25,68.9
81.1,62.05,74.05,50.6,37.5,56.1,79.7,63.4,68.8
80.15,60.95,73.25,49.95,37.25,55.4,78.7,62.150000000000006,67.7
77.25,58.8,71.05,48.0,36.65,53.6,76.9,59.8,65.69999999999999
74.0,55.349999999999994,67.8,44.650000000000006,35.35,51.2,74.1,57.45,62.45
71.0,52.15,65.45,42.45,33.55,49.3,72.6,56.1,59.95
68.4,50.0,63.9,40.8,31.55,47.9,71.7,55.0,58.4
66.45,48.65,62.6,39.45,30.1,46.6,70.9,54.4,56.8
65.15,47.25,61.7,38.150000000000006,29.0,45.5,70.2,53.7,55.5
63.7,46.2,60.7,37.1,28.15,44.8,69.4,53.0,54.4
62.400000000000006,45.05,59.849999999999994,36.2,27.2,44.1,68.8,52.4,53.45
60.95,44.0,58.95,35.349999999999994,26.6,43.4,68.4,51.9,52.55
59.650000000000006,43.0,58.2,34.55,25.9,42.8,67.9,51.45,51.7
58.55,42.0,57.6,33.8,25.35,42.2,67.3,50.9,50.9
57.5,41.349999999999994,57.1,33.4,24.55,41.7,67.2,50.6,50.150000000000006
57.3,41.05,56.75,33.1,24.05,41.5,66.8,50.55,49.6
59.5,42.849999999999994,58.150000000000006,35.95,25.35,43.3,67.7,53.1,51.3
63.3,47.150000000000006,61.6,39.3,27.75,45.7,71.1,57.0,55.25
67.35,51.3,65.3,42.1,30.35,48.1,74.4,59.35,58.55
70.75,54.3,68.2,45.0,32.65,50.3,76.7,62.2,61.4
73.7,57.05,70.5,47.05,34.25,52.2,78.4,63.3,63.9
76.3,59.2,72.3,48.8,35.55,54.1,79.8,63.949999999999996,65.80000000000001
78.35,60.6,73.45,50.0,36.6,55.4,80.7,64.7,67.44999999999999
79.85,61.7,74.05,50.849999999999994,37.65,56.4,80.8,64.9,68.45
80.95,62.25,74.4,51.25,38.15,56.8,80.6,64.2,68.9
81.15,62.150000000000006,74.2,51.0,38.0,56.6,80.0,63.349999999999994,68.85
80.19999999999999,61.05,73.3,50.2,37.7,55.4,78.8,62.2,67.7
77.25,58.849999999999994,71.15,48.2,37.15,53.8,77.0,59.849999999999994,65.8
74.19999999999999,55.45,67.8,44.849999999999994,35.9,51.3,74.4,57.349999999999994,62.5
71.1,52.15,65.3,42.8,33.95,49.3,72.7,56.099999999999994,60.1
68.45,50.15,63.8,41.0,32.05,47.9,71.7,54.849999999999994,58.45
66.6,48.599999999999994,62.55,39.650000000000006,30.549999999999997,46.7,71.1,54.349999999999994,56.95
65.1,47.3,61.6,38.4,29.35,45.7,70.4,53.6,55.6
63.75,46.2,60.6,37.3,28.6,45.0,69.5,52.95,54.5
62.400000000000006,45.1,59.7,36.4,27.6,44.1,69.0,52.349999999999994,53.6
60.95,44.05,58.9,35.6,26.75,43.4,68.4,51.849999999999994,52.650000000000006
59.75,43.1,58.150000000000006,34.8,26.0,42.8,67.9,51.25,51.8
58.6,42.150000000000006,57.6,34.1,25.450000000000003,42.4,67.5,50.849999999999994,51.05
57.5,41.3,57.0,33.45,24.65,41.8,67.3,50.6,50.2
57.4,41.0,56.650000000000006,33.4,24.200000000000003,41.8,67.0,50.5,49.650000000000006
59.7,43.0,58.150000000000006,36.3,25.700000000000003,43.5,67.6,53.2,51.4
63.5,47.4,61.55,39.7,28.2,45.9,71.3,57.05,55.4
67.55,51.45,65.25,42.55,30.799999999999997,48.2,74.6,59.45,58.6
70.85,54.4,68.1,45.3,33.05,50.6,76.9,62.2,61.5
73.85,57.150000000000006,70.45,47.4,34.45,52.4,78.5,63.3,64.05
76.44999999999999,59.2,72.2,49.150000000000006,35.75,54.1,79.9,63.95,65.85
78.5,60.7,73.5,50.3,36.95,55.5,80.7,64.8,67.44999999999999
80.0,61.75,74.05,51.2,37.95,56.5,80.9,64.9,68.45
81.0,62.349999999999994,74.4,51.5,38.4,56.8,80.7,64.3,68.9
81.25,62.2,74.15,51.349999999999994,38.3,56.5,80.0,63.45,68.8
80.30000000000001,61.25,73.3,50.7,38.05,55.6,78.8,62.25,67.65
77.25,59.1,71.1,48.7,37.45,54.1,77.0,59.849999999999994,65.85
74.30000000000001,55.75,67.7,45.4,36.25,51.5,74.3,57.349999999999994,62.650000000000006
71.2,52.349999999999994,65.2,43.05,34.099999999999994,49.6,72.7,56.099999999999994,60.2
68.6,50.55,63.7,41.4,32.349999999999994,48.1,71.7,54.9,58.55
66.6,49.0,62.5,39.9,30.75,46.9,71.0,54.25,57.0
65.15,47.6,61.4,38.7,29.45,45.9,70.3,53.650000000000006,55.6
63.75,46.55,60.4,37.6,28.65,45.1,69.5,53.0,54.5
62.35,45.25,59.6,36.650000000000006,27.9,44.3,68.9,52.35,53.7
60.95,44.05,58.75,35.75,27.0,43.8,68.4,51.8,52.650000000000006
59.650000000000006,43.1,58.0,34.95,26.1,43.0,67.9,51.25,51.8
58.55,42.3,57.4,34.25,25.5,42.6,67.4,50.849999999999994,51.1
57.45,41.599999999999994,56.9,33.7,24.7,42.0,67.3,50.55,50.25
57.45,41.3,56.5,33.6,24.25,41.9,67.0,50.55,49.7
59.75,43.35,58.1,36.5,26.1,43.7,67.7,53.4,51.5
63.65,47.55,61.5,40.0,28.6,46.1,71.4,57.099999999999994,55.55
67.65,51.650000000000006,65.25,42.75,31.15,48.6,74.6,59.55,58.8
70.94999999999999,54.7,68.15,45.650000000000006,33.25,50.9,76.8,62.3,61.6
74.0,57.3,70.4,47.7,34.7,52.8,78.3,63.400000000000006,64.1
76.55000000000001,59.349999999999994,72.2,49.5,35.900000000000006,54.4,79.8,64.1,65.95
78.6,61.0,73.45,50.75,37.25,55.8,80.7,64.9,67.5
80.1,61.95,74.05,51.5,38.35,56.8,80.9,65.0,68.55
81.05,62.5,74.4,51.849999999999994,38.6,57.1,80.6,64.4,69.0
81.35,62.45,74.1,51.75,38.6,56.9,80.0,63.6,68.95
80.35,61.5,73.25,51.05,38.35,56.0,78.9,62.349999999999994,67.8
77.35,59.45,71.05,49.05,37.7,54.5,77.1,60.0,66.05
74.35,56.1,67.75,45.650000000000006,36.5,51.9,74.2,57.45,62.75
71.3,52.55,65.25,43.349999999999994,34.35,49.9,72.8,56.2,60.25
68.6,50.7,63.7,41.6,32.55,48.5,71.8,55.0,58.55
66.6,49.2,62.5,40.25,31.05,47.2,71.1,54.4,57.2
65.0,47.8,61.5,38.9,29.75,46.1,70.4,53.7,55.7
63.65,46.7,60.45,37.9,28.95,45.3,69.6,53.1,54.6
62.3,45.45,59.6,36.9,28.1,44.5,68.9,52.4,53.7
60.8,44.25,58.8,36.05,27.35,43.9,68.3,51.849999999999994,52.650000000000006
59.5,43.2,58.0,35.2,26.45,43.3,68.0,51.3,51.75
58.349999999999994,42.45,57.5,34.5,25.75,42.8,67.5,50.75,50.95
57.349999999999994,41.75,56.849999999999994,33.95,24.950000000000003,42.3,67.3,50.55,50.3
57.45,41.55,56.5,33.9,24.6,42.1,67.1,50.55,49.7
59.8,43.650000000000006,58.1,36.8,26.4,44.1,67.8,53.45,51.7
63.75,47.8,61.6,40.4,29.0,46.6,71.5,57.400000000000006,55.650000000000006
67.75,51.849999999999994,65.25,43.25,31.4,49.0,74.6,59.900000000000006,59.0
71.05000000000001,54.95,68.2,45.9,33.45,51.3,76.8,62.650000000000006,61.8
74.0,57.45,70.5,48.1,34.900000000000006,53.2,78.3,63.7,64.25
76.55000000000001,59.5,72.25,49.95,36.25,54.8,79.7,64.35,66.2
78.6,61.1,73.5,51.150000000000006,37.6,56.1,80.6,65.19999999999999,67.75
80.15,62.3,74.05,52.0,38.45,57.1,80.9,65.25,68.7
81.1,62.8,74.4,52.25,38.849999999999994,57.5,80.6,64.6,69.15
81.4,62.650000000000006,74.15,52.2,39.0,57.2,80.0,63.8,69.05
80.55,61.75,73.3,51.4,38.8,56.4,78.7,62.650000000000006,68.15
77.65,59.650000000000006,71.1,49.6,38.15,54.9,77.1,60.25,66.1
74.5,56.4,67.8,46.1,36.85,52.3,74.0,57.650000000000006,62.8
71.4,52.849999999999994,65.3,43.6,34.65,50.2,72.8,56.400000000000006,60.349999999999994
68.65,51.05,63.849999999999994,41.95,32.85,48.7,71.9,55.2,58.75
66.55,49.4,62.650000000000006,40.6,31.35,47.5,71.1,54.5,57.25
65.05,48.0,61.55,39.2,30.049999999999997,46.4,70.4,53.849999999999994,55.9
63.599999999999994,46.8,60.5,38.1,29.3,45.5,69.6,53.150000000000006,54.7
62.4,45.6,59.7,37.25,28.450000000000003,44.8,69.0,52.4,53.9
60.9,44.349999999999994,58.9,36.25,27.799999999999997,44.2,68.4,51.849999999999994,52.8
59.65,43.5,58.1,35.45,26.85,43.6,68.0,51.3,51.9
58.5,42.75,57.55,34.8,26.15,43.1,67.6,50.8,51.0
57.4,42.15,56.95,34.2,25.35,42.5,67.4,50.6,50.3
57.6,41.85,56.55,34.25,25.0,42.4,67.1,50.6,49.9
60.0,44.05,58.3,37.349999999999994,26.6,44.3,67.8,53.7,51.9
63.95,48.2,61.8,40.9,29.35,46.9,71.6,57.8,55.849999999999994
67.95,52.2,65.25,43.75,31.7,49.4,74.7,60.099999999999994,59.1
71.30000000000001,55.349999999999994,68.15,46.5,33.650000000000006,51.7,76.8,62.95,61.9
74.15,57.75,70.35,48.7,35.1,53.5,78.3,63.95,64.4
76.75,59.9,72.2,50.5,36.75,55.2,79.7,64.55,66.25
78.75,61.6,73.5,51.5,38.099999999999994,56.6,80.7,65.4,67.85
80.35,62.650000000000006,74.05,52.4,38.9,57.5,80.9,65.55,68.85
81.3,63.05,74.3,52.7,39.35,57.9,80.6,64.9,69.4
81.6,63.0,74.15,52.6,39.7,57.7,79.9,64.0,69.25
80.8,61.95,73.25,51.9,39.5,56.8,78.8,62.8,68.25
77.85,60.0,71.1,50.2,38.85,55.4,77.1,60.5,66.3
74.69999999999999,56.8,67.85,46.55,37.5,52.7,74.0,57.849999999999994,63.05
71.6,53.25,65.35,44.2,35.150000000000006,50.5,72.8,56.599999999999994,60.55
68.85,51.5,63.8,42.5,33.0,49.0,72.0,55.4,58.849999999999994
66.69999999999999,49.8,62.5,41.1,31.65,47.8,71.2,54.650000000000006,57.4
65.2,48.4,61.5,39.650000000000006,30.3,46.7,70.5,54.0,56.05
63.75,47.150000000000006,60.5,38.6,29.5,45.9,69.7,53.349999999999994,54.9
62.55,45.9,59.7,37.650000000000006,28.9,45.1,69.1,52.6,53.8
61.1,44.8,58.9,36.650000000000006,28.200000000000003,44.5,68.4,51.95,52.9
59.85,43.849999999999994,58.2,35.75,27.4,43.8,68.0,51.349999999999994,52.05
58.75,43.1,57.6,35.2,26.7,43.4,67.7,50.9,51.3
57.55,42.4,57.0,34.5,25.85,42.9,67.3,50.75,50.55
57.9,42.0,56.6,34.7,25.5,42.7,67.0,50.75,50.1
60.400000000000006,44.5,58.4,37.849999999999994,26.85,44.7,67.9,53.849999999999994,52.25
64.3,48.7,61.95,41.349999999999994,29.5,47.4,71.7,58.0,56.1
68.25,52.75,65.45,44.3,31.9,49.9,74.8,60.35,59.5
71.55000000000001,55.9,68.4,46.9,33.75,52.2,76.9,63.2,62.25
74.45,58.2,70.6,49.150000000000006,35.349999999999994,54.1,78.4,64.1,64.55
77.0,60.349999999999994,72.55,50.8,37.3,55.7,79.8,64.85,66.6
79.0,62.1,73.55,52.150000000000006,38.45,57.2,80.7,65.65,68.1
80.6,63.150000000000006,74.2,53.05,39.35,58.1,81.0,65.75,69.2
81.55,63.6,74.4,53.2,39.95,58.5,80.6,65.19999999999999,69.8
81.8,63.5,74.15,53.05,40.35,58.2,80.0,64.30000000000001,69.55
81.05,62.6,73.35,52.349999999999994,40.099999999999994,57.4,78.8,62.95,68.6
78.15,60.55,71.4,50.6,39.45,55.9,77.1,60.8,66.6
75.0,57.2,68.05,47.1,38.099999999999994,53.2,74.0,58.05,63.349999999999994
71.85,53.7,65.6,44.55,35.55,51.0,72.8,56.8,60.650000000000006
69.15,51.95,63.9,42.9,33.2,49.6,72.0,55.6,59.05
66.85,50.150000000000006,62.7,41.45,31.85,48.3,71.2,54.849999999999994,57.6
65.4,48.650000000000006,61.650000000000006,40.1,30.45,47.3,70.6,54.2,56.4
63.9,47.3,60.8,39.0,29.6,46.3,69.8,53.55,55.2
62.75,46.150000000000006,59.9,37.9,28.95,45.6,69.2,52.75,54.1
61.400000000000006,45.0,59.1,37.0,28.45,44.8,68.4,52.1,53.2
60.15,44.1,58.4,36.2,27.6,44.3,68.1,51.4,52.3
